OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
03,25,24,1,1,,,1,2,D,D,D,A,A,D,04978291,55,D,,A,,A,,A,2,4,D,,C,,A,,C,995,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,13000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,13000.0,D,13000,13000,13000,13000,13000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,40,18,1,5,,,1,2,D,D,D,A,A,D,04978291,24,D,,A,,A,,A,3,8,D,,C,,A,,A,0,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25921.8,D,46008,24789,8577,19936,30299,201,,A,,A,,A,,A,,C,,B,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,5,,3,4,2,A,D,A,A,D,A,04978291,15,D,,A,,A,,A,3,2,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,1,D,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
03,60,48,1,1,,,1,1,D,D,D,A,A,D,04978292,58,D,,A,,A,,A,1,7,D,,C,,A,,C,10956,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,145000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,145000.0,D,145000,145000,145000,145000,145000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,25,24,1,1,,,1,2,D,D,D,A,A,D,04978292,55,D,,A,,A,,A,2,4,D,,C,,A,,C,995,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,13000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,13000.0,D,13000,13000,13000,13000,13000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,40,18,1,5,,,1,2,D,D,D,A,A,D,04978292,24,D,,A,,A,,A,3,8,D,,C,,A,,A,0,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,36910.2,D,21609,51120,82035,17091,12696,201,,A,,A,,A,,A,,C,,B,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,5,,3,4,2,A,D,A,A,D,A,04978292,15,D,,A,,A,,A,3,2,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,1,D,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
03,40,52,1,1,,,4,2,D,D,D,A,A,D,04978401,48,D,,A,,B,,A,1,7,D,,C,,A,,C,11029,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,B,,A,17471.1,T,17471,17471,17471,17471,17471,5703.2,D,34,4752,6630,16488,612,,A,,,,,,,A,,,,,,100,,A,,,,,,100,288324.1,T,288324,288324,288324,288324,288324,301,,A,,A,,A,,A,11,D,150000,D,5,D,103,2,D,1,D,,C,,C,,B,225,31059,43336,107763,4001,201,37277,D,2,D,1,,
03,40,52,1,1,,,4,1,D,D,D,A,A,D,04978401,47,D,,A,,A,,A,2,6,D,,C,,A,,C,11029,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,17471.1,T,17471,17471,17471,17471,17471,3383.4,D,1042,1553,8620,4878,824,,A,,,,,,,A,,,,,,100,,A,,,,,,100,155360.2,D,187761,146075,164286,154799,123880,301,,A,,A,,A,,A,11,D,150000,D,5,D,103,2,D,1,D,,C,,C,,B,6809,10152,56339,31881,5385,201,22113,D,2,D,1,,
,,0,,5,,3,4,1,A,D,A,A,D,A,04978401,16,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,5,D,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,5,,3,4,2,A,D,A,A,D,A,04978401,14,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,5,D,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
03,40,52,1,1,,,4,2,D,D,D,A,A,D,04978402,48,D,,A,,B,,A,1,7,D,,C,,A,,C,11029,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,B,,A,17471.1,T,17471,17471,17471,17471,17471,1334.4,D,612,5989,0,71,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,288324.1,T,288324,288324,288324,288324,288324,301,,A,,A,,A,,A,11,D,150000,D,5,D,103,2,D,1,D,,C,,C,,B,4003,39145,1,461,1,201,8722,D,2,D,1,,
03,40,52,1,1,,,4,1,D,D,D,A,A,D,04978402,47,D,,A,,A,,A,2,6,D,,C,,A,,C,11029,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,17471.1,T,17471,17471,17471,17471,17471,2342.4,D,4590,3954,1219,0,1949,,A,,,,,,,A,,,,,,100,,A,,,,,,100,288324.1,T,288324,288324,288324,288324,288324,301,,A,,A,,A,,A,11,D,150000,D,5,D,103,2,D,1,D,,C,,C,,B,30000,25840,7965,1,12738,201,15309,D,2,D,1,,
,,0,,5,,3,4,1,A,D,A,A,D,A,04978402,16,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,5,D,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,5,,3,4,2,A,D,A,A,D,A,04978402,14,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,5,D,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,4,1,2,A,D,A,A,D,A,04978411,52,D,,A,,A,,A,1,2,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,794,D,1,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,794.0,D,794,794,794,794,794,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,2,1,1,A,D,A,A,D,A,04978411,54,D,,A,,A,,A,2,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,4,1,2,A,D,A,A,D,A,04978412,52,D,,A,,A,,A,1,2,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,794,D,1,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,794.0,D,794,794,794,794,794,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,2,1,1,A,D,A,A,D,A,04978412,54,D,,A,,A,,A,2,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
10,25,12,1,5,,,4,1,D,D,D,A,A,D,04978431,23,D,,A,,A,,A,1,5,D,,C,,A,,A,1301,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,1,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,16377.2,D,17834,15749,16246,16711,15346,301,,A,,A,,A,,A,04,D,17000,D,7,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,52,1,1,,,4,2,D,D,D,A,A,D,04978431,46,D,,A,,A,,A,7,2,D,,C,,A,,A,1836,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,24547.6,D,21724,26613,21046,27687,25668,301,,A,,A,,A,,A,05,D,24000,D,7,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,52,1,1,,,4,1,D,D,D,A,A,D,04978431,47,D,,A,,A,,A,7,2,D,,C,,A,,A,2601,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35072.4,D,37267,35024,32312,38957,31802,301,,A,,A,,A,,A,06,D,34000,D,7,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,25,12,1,5,,,4,1,D,D,D,A,A,D,04978432,23,D,,A,,A,,A,1,5,D,,C,,A,,A,1301,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,1,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,17790.8,D,17179,17188,17998,17778,18811,301,,A,,A,,A,,A,04,D,17000,D,7,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,52,1,1,,,4,2,D,D,D,A,A,D,04978432,46,D,,A,,A,,A,7,2,D,,C,,A,,A,1836,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25311.8,D,23248,28798,22271,29843,22399,301,,A,,A,,A,,A,05,D,24000,D,7,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,52,1,1,,,4,1,D,D,D,A,A,D,04978432,47,D,,A,,A,,A,7,2,D,,C,,A,,A,2601,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,33550.0,D,33522,31043,32448,30982,39755,301,,A,,A,,A,,A,06,D,34000,D,7,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,60,52,1,3,5,,1,2,D,D,D,D,A,D,04978461,49,D,,A,,A,,A,1,7,D,1300,D,,A,,A,1913,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,25000,D,,A,0,D,2,D,3,D,,A,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25000.0,D,25000,25000,25000,25000,25000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,60,52,1,3,5,,1,2,D,D,D,D,A,D,04978462,49,D,,A,,A,,A,1,7,D,1300,D,,A,,A,1913,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,25000,D,,A,0,D,2,D,3,D,,A,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25000.0,D,25000,25000,25000,25000,25000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
06,40,50,1,5,,,4,2,D,D,D,A,A,D,04978471,29,D,,A,,A,,A,1,7,D,,C,,A,7000,D,4208,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,58286.8,D,56289,53814,57665,59497,64169,301,,A,,A,,A,,A,08,D,55000,D,2,D,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,40,52,1,5,,,1,1,D,D,D,A,A,D,04978471,39,D,,A,,A,,A,0,8,D,,C,,A,5000,D,4208,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,58162.6,D,53650,64529,54675,50818,67141,301,,A,,A,,A,,A,08,D,55000,D,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
06,40,50,1,5,,,4,2,D,D,D,A,A,D,04978472,29,D,,A,,A,,A,1,7,D,,C,,A,7000,D,4208,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,59618.8,D,55335,62079,61873,62988,55819,301,,A,,A,,A,,A,08,D,55000,D,2,D,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,40,52,1,5,,,1,1,D,D,D,A,A,D,04978472,39,D,,A,,A,,A,0,8,D,,C,,A,5000,D,4208,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,61707.6,D,59144,69322,52785,60930,66357,301,,A,,A,,A,,A,08,D,55000,D,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,44,52,1,3,,,1,1,D,D,D,A,A,D,04978491,44,D,,A,,A,,A,1,4,D,2500,D,,A,,A,4973,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,65000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,45,52,1,5,,,1,2,D,D,D,A,A,D,04978491,44,D,,A,,A,,A,0,5,D,4504,D,,A,1700,D,8798,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,115000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,115000.0,D,115000,115000,115000,115000,115000,100,,A,,A,,A,,A,,A,,A,,A,101,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
05,20,26,1,5,,,1,2,D,D,D,A,A,D,04978491,21,D,,A,,A,,A,3,5,D,630,D,,A,,A,689,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,9000,D,,A,0,D,2,D,1,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,9000.0,D,9000,9000,9000,9000,9000,100,,A,,A,,A,,A,,A,,A,,A,105,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,44,52,1,3,,,1,1,D,D,D,A,A,D,04978492,44,D,,A,,A,,A,1,4,D,2500,D,,A,,A,4973,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,65000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,45,52,1,5,,,1,2,D,D,D,A,A,D,04978492,44,D,,A,,A,,A,0,5,D,4504,D,,A,1700,D,8798,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,115000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,115000.0,D,115000,115000,115000,115000,115000,100,,A,,A,,A,,A,,A,,A,,A,101,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
05,20,26,1,5,,,1,2,D,D,D,A,A,D,04978492,21,D,,A,,A,,A,3,5,D,630,D,,A,,A,689,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,9000,D,,A,0,D,2,D,1,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,9000.0,D,9000,9000,9000,9000,9000,100,,A,,A,,A,,A,,A,,A,,A,105,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,2,,1,1,1,A,D,A,A,D,A,04978501,72,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,15866.0,D,14928,17688,17532,10416,18768,1322.2,D,1244,1474,1461,868,1564,501,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,2,,1,1,1,A,D,A,A,D,A,04978502,72,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,17710.0,D,19884,21612,20424,14292,12336,1475.8,D,1657,1801,1702,1191,1028,501,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
03,60,52,1,1,,,1,1,D,D,D,A,A,D,04978521,43,D,,A,,A,,A,1,8,D,31518,T,,A,19500,D,21936,T,1,,A,,A,,A,,A,0,D,,A,,A,2,D,388163,T,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,288324.1,T,288324,288324,288324,288324,288324,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,2,1,2,A,D,A,A,D,A,04978521,45,D,,A,,A,,A,2,8,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,5,,3,1,1,A,D,A,A,D,A,04978521,14,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,,,5,,,1,1,A,A,A,A,A,A,04978521,11,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
03,60,52,1,1,,,1,1,D,D,D,A,A,D,04978522,43,D,,A,,A,,A,1,8,D,31518,T,,A,19500,D,21936,T,1,,A,,A,,A,,A,0,D,,A,,A,2,D,388163,T,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,288324.1,T,288324,288324,288324,288324,288324,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
