"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03153212","900000",71078,"5","1",
"03153212","900160",7540,"1","1",
"03153212","900160",10629,"2","1",
"03153212","900160",24645,"3","1",
"03153212","900160",10414,"4","1",
"03153212","900160",19426,"5","1",
"03153212","980000",75605,"1","1",
"03153212","980000",74932,"2","1",
"03153212","980000",91229,"3","1",
"03153212","980000",89297,"4","1",
"03153212","980000",90504,"5","1",
"03153231","900030",23699,"1","1",
"03153231","900030",23699,"2","1",
"03153231","900030",23699,"3","1",
"03153231","900030",23699,"4","1",
"03153231","900030",23699,"5","1",
"03153231","900170",1112,"1","1",
"03153231","900170",1112,"2","1",
"03153231","900170",1112,"3","1",
"03153231","900170",1112,"4","1",
"03153231","900170",1112,"5","1",
"03153231","900180",485,"1","1",
"03153231","900180",485,"2","1",
"03153231","900180",485,"3","1",
"03153231","900180",485,"4","1",
"03153231","900180",485,"5","1",
"03153231","980000",25296,"1","1",
"03153231","980000",25296,"2","1",
"03153231","980000",25296,"3","1",
"03153231","980000",25296,"4","1",
"03153231","980000",25296,"5","1",
"03153232","900030",23699,"1","1",
"03153232","900030",23699,"2","1",
"03153232","900030",23699,"3","1",
"03153232","900030",23699,"4","1",
"03153232","900030",23699,"5","1",
"03153232","900170",1112,"1","1",
"03153232","900170",1112,"2","1",
"03153232","900170",1112,"3","1",
"03153232","900170",1112,"4","1",
"03153232","900170",1112,"5","1",
"03153232","900180",485,"1","1",
"03153232","900180",485,"2","1",
"03153232","900180",485,"3","1",
"03153232","900180",485,"4","1",
"03153232","900180",485,"5","1",
"03153232","980000",25296,"1","1",
"03153232","980000",25296,"2","1",
"03153232","980000",25296,"3","1",
"03153232","980000",25296,"4","1",
"03153232","980000",25296,"5","1",
"03153241","900030",16859,"1","1",
"03153241","900030",16859,"2","1",
"03153241","900030",16859,"3","1",
"03153241","900030",16859,"4","1",
"03153241","900030",16859,"5","1",
"03153241","900170",1200,"1","1",
"03153241","900170",1200,"2","1",
"03153241","900170",1200,"3","1",
"03153241","900170",1200,"4","1",
"03153241","900170",1200,"5","1",
"03153241","980000",18059,"1","1",
"03153241","980000",18059,"2","1",
"03153241","980000",18059,"3","1",
"03153241","980000",18059,"4","1",
"03153241","980000",18059,"5","1",
"03153242","900030",16859,"1","1",
"03153242","900030",16859,"2","1",
"03153242","900030",16859,"3","1",
"03153242","900030",16859,"4","1",
"03153242","900030",16859,"5","1",
"03153242","900170",1200,"1","1",
"03153242","900170",1200,"2","1",
"03153242","900170",1200,"3","1",
"03153242","900170",1200,"4","1",
"03153242","900170",1200,"5","1",
"03153242","980000",18059,"1","1",
"03153242","980000",18059,"2","1",
"03153242","980000",18059,"3","1",
"03153242","980000",18059,"4","1",
"03153242","980000",18059,"5","1",
"03153251","900000",47025,"1","1",
"03153251","900000",48308,"2","1",
"03153251","900000",24190,"3","1",
"03153251","900000",39822,"4","1",
"03153251","900000",26662,"5","1",
"03153251","900030",11040,"1","1",
"03153251","900030",11040,"2","1",
"03153251","900030",11040,"3","1",
"03153251","900030",11040,"4","1",
"03153251","900030",11040,"5","1",
"03153251","900160",20350,"1","1",
"03153251","900160",37474,"2","1",
"03153251","900160",30864,"3","1",
"03153251","900160",8153,"4","1",
"03153251","900160",20348,"5","1",
"03153251","900190",1,"1","1",
"03153251","900190",1,"2","1",
"03153251","900190",1,"3","1",
"03153251","900190",1,"4","1",
"03153251","900190",1,"5","1",
"03153251","980000",78416,"1","1",
"03153251","980000",96823,"2","1",
