"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1225192,"800940","1",6962,,"1"
1225192,"800940","1",6962,,"2"
1225192,"800940","1",6962,,"3"
1225192,"800940","1",6962,,"4"
1225192,"800940","1",6962,,"5"
1225192,"900000","1",91000,,"1"
1225192,"900000","1",91000,,"2"
1225192,"900000","1",91000,,"3"
1225192,"900000","1",91000,,"4"
1225192,"900000","1",91000,,"5"
1225192,"950002","1",11100,,"1"
1225192,"950002","1",11100,,"2"
1225192,"950002","1",11100,,"3"
1225192,"950002","1",11100,,"4"
1225192,"950002","1",11100,,"5"
1225192,"980000","1",91000,,"1"
1225192,"980000","1",91000,,"2"
1225192,"980000","1",91000,,"3"
1225192,"980000","1",91000,,"4"
1225192,"980000","1",91000,,"5"
1225192,"980070","1",81900,,"1"
1225192,"980070","1",81900,,"2"
1225192,"980070","1",81900,,"3"
1225192,"980070","1",81900,,"4"
1225192,"980070","1",81900,,"5"
1224951,"800940","1",1301,,"1"
1224951,"800940","1",1301,,"2"
1224951,"800940","1",1301,,"3"
1224951,"800940","1",1301,,"4"
1224951,"800940","1",1301,,"5"
1224951,"900000","1",17000,,"1"
1224951,"900000","1",17000,,"2"
1224951,"900000","1",17000,,"3"
1224951,"900000","1",17000,,"4"
1224951,"900000","1",17000,,"5"
1224951,"900030","1",1313,,"1"
1224951,"900030","1",1313,,"2"
1224951,"900030","1",1313,,"3"
1224951,"900030","1",1313,,"4"
1224951,"900030","1",1313,,"5"
1224951,"950002","1",4474,,"1"
1224951,"950002","1",4474,,"2"
1224951,"950002","1",4474,,"3"
1224951,"950002","1",4474,,"4"
1224951,"950002","1",4474,,"5"
1224951,"980000","1",18313,,"1"
1224951,"980000","1",18313,,"2"
1224951,"980000","1",18313,,"3"
1224951,"980000","1",18313,,"4"
1224951,"980000","1",18313,,"5"
1224951,"980070","1",16339,,"1"
1224951,"980070","1",16339,,"2"
1224951,"980070","1",16339,,"3"
1224951,"980070","1",16339,,"4"
1224951,"980070","1",16339,,"5"
1224952,"800940","1",1301,,"1"
1224952,"800940","1",1301,,"2"
1224952,"800940","1",1301,,"3"
1224952,"800940","1",1301,,"4"
1224952,"800940","1",1301,,"5"
1224952,"900000","1",17000,,"1"
1224952,"900000","1",17000,,"2"
1224952,"900000","1",17000,,"3"
1224952,"900000","1",17000,,"4"
1224952,"900000","1",17000,,"5"
1224952,"900030","1",1313,,"1"
1224952,"900030","1",1313,,"2"
1224952,"900030","1",1313,,"3"
1224952,"900030","1",1313,,"4"
1224952,"900030","1",1313,,"5"
1224952,"950002","1",4474,,"1"
1224952,"950002","1",4474,,"2"
1224952,"950002","1",4474,,"3"
1224952,"950002","1",4474,,"4"
1224952,"950002","1",4474,,"5"
1224952,"980000","1",18313,,"1"
1224952,"980000","1",18313,,"2"
1224952,"980000","1",18313,,"3"
1224952,"980000","1",18313,,"4"
1224952,"980000","1",18313,,"5"
1224952,"980070","1",16339,,"1"
1224952,"980070","1",16339,,"2"
1224952,"980070","1",16339,,"3"
1224952,"980070","1",16339,,"4"
1224952,"980070","1",16339,,"5"
1220661,"800940","1",1913,,"1"
1220661,"800940","1",1913,,"2"
1220661,"800940","1",1913,,"3"
1220661,"800940","1",1913,,"4"
1220661,"800940","1",1913,,"5"
1220661,"900000","1",25000,,"1"
1220661,"900000","1",25000,,"2"
1220661,"900000","1",25000,,"3"
1220661,"900000","1",25000,,"4"
1220661,"900000","1",25000,,"5"
1220661,"900040","1",958,,"1"
1220661,"900040","1",720,,"2"
1220661,"900040","1",605,,"3"
1220661,"900040","1",673,,"4"
1220661,"900040","1",503,,"5"
1220661,"980000","1",25958,,"1"
1220661,"980000","1",25720,,"2"
1220661,"980000","1",25605,,"3"
1220661,"980000","1",25673,,"4"
1220661,"980000","1",25503,,"5"
1220661,"980070","1",25958,,"1"
1220661,"980070","1",25720,,"2"
1220661,"980070","1",25605,,"3"
1220661,"980070","1",25673,,"4"
1220661,"980070","1",25503,,"5"
1220662,"800940","1",1913,,"1"
1220662,"800940","1",1913,,"2"
1220662,"800940","1",1913,,"3"
1220662,"800940","1",1913,,"4"
1220662,"800940","1",1913,,"5"
1220662,"900000","1",25000,,"1"
1220662,"900000","1",25000,,"2"
1220662,"900000","1",25000,,"3"
1220662,"900000","1",25000,,"4"
1220662,"900000","1",25000,,"5"
1220662,"900040","1",97,,"1"
1220662,"900040","1",81,,"2"
1220662,"900040","1",711,,"3"
1220662,"900040","1",769,,"4"
1220662,"900040","1",440,,"5"
1220662,"980000","1",25097,,"1"
1220662,"980000","1",25081,,"2"
1220662,"980000","1",25711,,"3"
1220662,"980000","1",25769,,"4"
1220662,"980000","1",25440,,"5"
1220662,"980070","1",25097,,"1"
1220662,"980070","1",25081,,"2"
1220662,"980070","1",25711,,"3"
1220662,"980070","1",25769,,"4"
1220662,"980070","1",25440,,"5"
1228291,"800940","1",2250,,"1"
1228291,"800940","1",2250,,"2"
1228291,"800940","1",2250,,"3"
1228291,"800940","1",2250,,"4"
1228291,"800940","1",2250,,"5"
1228291,"900000","1",29400,,"1"
1228291,"900000","1",29400,,"2"
1228291,"900000","1",29400,,"3"
1228291,"900000","1",29400,,"4"
1228291,"900000","1",29400,,"5"
1228291,"950002","1",844,,"1"
1228291,"950002","1",844,,"2"
1228291,"950002","1",844,,"3"
1228291,"950002","1",844,,"4"
1228291,"950002","1",844,,"5"
1228291,"980000","1",29400,,"1"
1228291,"980000","1",29400,,"2"
1228291,"980000","1",29400,,"3"
1228291,"980000","1",29400,,"4"
1228291,"980000","1",29400,,"5"
1228291,"980070","1",29456,,"1"
1228291,"980070","1",29456,,"2"
1228291,"980070","1",29456,,"3"
1228291,"980070","1",29456,,"4"
1228291,"980070","1",29456,,"5"
1228292,"800940","1",2250,,"1"
1228292,"800940","1",2250,,"2"
1228292,"800940","1",2250,,"3"
1228292,"800940","1",2250,,"4"
1228292,"800940","1",2250,,"5"
1228292,"900000","1",29400,,"1"
1228292,"900000","1",29400,,"2"
1228292,"900000","1",29400,,"3"
1228292,"900000","1",29400,,"4"
1228292,"900000","1",29400,,"5"
1228292,"950002","1",844,,"1"
1228292,"950002","1",844,,"2"
1228292,"950002","1",844,,"3"
1228292,"950002","1",844,,"4"
1228292,"950002","1",844,,"5"
1228292,"980000","1",29400,,"1"
1228292,"980000","1",29400,,"2"
1228292,"980000","1",29400,,"3"
1228292,"980000","1",29400,,"4"
1228292,"980000","1",29400,,"5"
1228292,"980070","1",29456,,"1"
1228292,"980070","1",29456,,"2"
1228292,"980070","1",29456,,"3"
1228292,"980070","1",29456,,"4"
1228292,"980070","1",29456,,"5"
1220451,"900132","1",5107,,"1"
1220451,"900132","1",10394,,"2"
1220451,"900132","1",10799,,"3"
1220451,"900132","1",5553,,"4"
1220451,"900132","1",12487,,"5"
1220451,"980000","1",5107,,"1"
1220451,"980000","1",10394,,"2"
1220451,"980000","1",10799,,"3"
1220451,"980000","1",5553,,"4"
1220451,"980000","1",12487,,"5"
1220451,"980070","1",5107,,"1"
1220451,"980070","1",10394,,"2"
1220451,"980070","1",10799,,"3"
1220451,"980070","1",5553,,"4"
1220451,"980070","1",12487,,"5"
1220452,"900090","1",1389,,"1"
1220452,"900090","1",5130,,"2"
1220452,"900090","1",11681,,"3"
1220452,"900090","1",412,,"4"
1220452,"900090","1",7668,,"5"
1220452,"980000","1",1389,,"1"
1220452,"980000","1",5130,,"2"
1220452,"980000","1",11681,,"3"
1220452,"980000","1",412,,"4"
1220452,"980000","1",7668,,"5"
1220452,"980070","1",1389,,"1"
1220452,"980070","1",5130,,"2"
1220452,"980070","1",11681,,"3"
1220452,"980070","1",412,,"4"
1220452,"980070","1",7668,,"5"
1218981,"800940","1",23,,"1"
1218981,"800940","1",23,,"2"
1218981,"800940","1",23,,"3"
1218981,"800940","1",23,,"4"
1218981,"800940","1",23,,"5"
1218981,"900000","1",300,,"1"
1218981,"900000","1",300,,"2"
1218981,"900000","1",300,,"3"
1218981,"900000","1",300,,"4"
1218981,"900000","1",300,,"5"
1218981,"900140","1",1000,,"1"
1218981,"900140","1",1000,,"2"
1218981,"900140","1",1000,,"3"
1218981,"900140","1",1000,,"4"
1218981,"900140","1",1000,,"5"
1218981,"950002","1",30,,"1"
1218981,"950002","1",30,,"2"
1218981,"950002","1",30,,"3"
1218981,"950002","1",30,,"4"
1218981,"950002","1",30,,"5"
1218981,"980000","1",1300,,"1"
1218981,"980000","1",1300,,"2"
1218981,"980000","1",1300,,"3"
1218981,"980000","1",1300,,"4"
1218981,"980000","1",1300,,"5"
1218981,"980070","1",1270,,"1"
1218981,"980070","1",1270,,"2"
1218981,"980070","1",1270,,"3"
1218981,"980070","1",1270,,"4"
1218981,"980070","1",1270,,"5"
1218982,"800940","1",23,,"1"
1218982,"800940","1",23,,"2"
1218982,"800940","1",23,,"3"
1218982,"800940","1",23,,"4"
1218982,"800940","1",23,,"5"
1218982,"900000","1",300,,"1"
1218982,"900000","1",300,,"2"
1218982,"900000","1",300,,"3"
1218982,"900000","1",300,,"4"
1218982,"900000","1",300,,"5"
1218982,"900140","1",1000,,"1"
1218982,"900140","1",1000,,"2"
1218982,"900140","1",1000,,"3"
1218982,"900140","1",1000,,"4"
1218982,"900140","1",1000,,"5"
1218982,"950002","1",30,,"1"
1218982,"950002","1",30,,"2"
1218982,"950002","1",30,,"3"
1218982,"950002","1",30,,"4"
1218982,"950002","1",30,,"5"
1218982,"980000","1",1300,,"1"
1218982,"980000","1",1300,,"2"
1218982,"980000","1",1300,,"3"
1218982,"980000","1",1300,,"4"
1218982,"980000","1",1300,,"5"
1218982,"980070","1",1270,,"1"
1218982,"980070","1",1270,,"2"
1218982,"980070","1",1270,,"3"
1218982,"980070","1",1270,,"4"
1218982,"980070","1",1270,,"5"
1225531,"800940","1",8186,,"1"
1225531,"800940","1",8186,,"2"
1225531,"800940","1",8186,,"3"
1225531,"800940","1",8186,,"4"
1225531,"800940","1",8186,,"5"
1225531,"900000","1",107000,,"1"
1225531,"900000","1",107000,,"2"
1225531,"900000","1",107000,,"3"
1225531,"900000","1",107000,,"4"
1225531,"900000","1",107000,,"5"
1225531,"950002","1",8122,,"1"
1225531,"950002","1",8122,,"2"
1225531,"950002","1",8122,,"3"
1225531,"950002","1",8122,,"4"
1225531,"950002","1",8122,,"5"
1225531,"980000","1",107000,,"1"
1225531,"980000","1",107000,,"2"
1225531,"980000","1",107000,,"3"
1225531,"980000","1",107000,,"4"
1225531,"980000","1",107000,,"5"
1225531,"980070","1",99078,,"1"
1225531,"980070","1",99078,,"2"
1225531,"980070","1",99078,,"3"
1225531,"980070","1",99078,,"4"
1225531,"980070","1",99078,,"5"
1225532,"800940","1",8186,,"1"
1225532,"800940","1",8186,,"2"
1225532,"800940","1",8186,,"3"
1225532,"800940","1",8186,,"4"
1225532,"800940","1",8186,,"5"
1225532,"900000","1",107000,,"1"
1225532,"900000","1",107000,,"2"
1225532,"900000","1",107000,,"3"
1225532,"900000","1",107000,,"4"
1225532,"900000","1",107000,,"5"
1225532,"950002","1",8122,,"1"
1225532,"950002","1",8122,,"2"
1225532,"950002","1",8122,,"3"
1225532,"950002","1",8122,,"4"
1225532,"950002","1",8122,,"5"
1225532,"980000","1",107000,,"1"
1225532,"980000","1",107000,,"2"
1225532,"980000","1",107000,,"3"
1225532,"980000","1",107000,,"4"
1225532,"980000","1",107000,,"5"
1225532,"980070","1",99078,,"1"
1225532,"980070","1",99078,,"2"
1225532,"980070","1",99078,,"3"
1225532,"980070","1",99078,,"4"
1225532,"980070","1",99078,,"5"
1219921,"900132","1",20000,,"1"
1219921,"900132","1",20000,,"2"
1219921,"900132","1",20000,,"3"
1219921,"900132","1",20000,,"4"
1219921,"900132","1",20000,,"5"
1219921,"980000","1",20000,,"1"
1219921,"980000","1",20000,,"2"
1219921,"980000","1",20000,,"3"
1219921,"980000","1",20000,,"4"
1219921,"980000","1",20000,,"5"
1219921,"980070","1",20000,,"1"
1219921,"980070","1",20000,,"2"
1219921,"980070","1",20000,,"3"
1219921,"980070","1",20000,,"4"
1219921,"980070","1",20000,,"5"
1219922,"900132","1",20000,,"1"
1219922,"900132","1",20000,,"2"
1219922,"900132","1",20000,,"3"
1219922,"900132","1",20000,,"4"
1219922,"900132","1",20000,,"5"
1219922,"980000","1",20000,,"1"
1219922,"980000","1",20000,,"2"
1219922,"980000","1",20000,,"3"
1219922,"980000","1",20000,,"4"
1219922,"980000","1",20000,,"5"
1219922,"980070","1",20000,,"1"
1219922,"980070","1",20000,,"2"
1219922,"980070","1",20000,,"3"
1219922,"980070","1",20000,,"4"
1219922,"980070","1",20000,,"5"
1224581,"800940","1",15471,,"1"
1224581,"800940","1",14725,,"2"
1224581,"800940","1",14572,,"3"
1224581,"800940","1",15876,,"4"
1224581,"800940","1",13875,,"5"
1224581,"900000","1",204389,,"1"
1224581,"900000","1",197572,,"2"
1224581,"900000","1",217423,,"3"
1224581,"900000","1",218471,,"4"
1224581,"900000","1",199520,,"5"
1224581,"900010","1",-10395,"T","1"
1224581,"900010","1",-11272,"T","2"
1224581,"900010","1",-7949,"T","3"
1224581,"900010","1",-10173,"T","4"
1224581,"900010","1",-11451,"T","5"
1224581,"900040","1",30000,,"1"
1224581,"900040","1",30000,,"2"
1224581,"900040","1",30000,,"3"
1224581,"900040","1",30000,,"4"
1224581,"900040","1",30000,,"5"
1224581,"950002","1",55004,"T","1"
1224581,"950002","1",55004,"T","2"
1224581,"950002","1",55004,"T","3"
1224581,"950002","1",55004,"T","4"
1224581,"950002","1",55004,"T","5"
1224581,"980000","1",223994,"T","1"
1224581,"980000","1",216300,"T","2"
1224581,"980000","1",239474,"T","3"
1224581,"980000","1",238298,"T","4"
1224581,"980000","1",218069,"T","5"
1224581,"980070","1",173589,"T","1"
1224581,"980070","1",165895,"T","2"
1224581,"980070","1",189069,"T","3"
1224581,"980070","1",187893,"T","4"
1224581,"980070","1",167664,"T","5"
1224582,"800940","1",12434,,"1"
1224582,"800940","1",12431,,"2"
1224582,"800940","1",16947,,"3"
1224582,"800940","1",18769,,"4"
1224582,"800940","1",13915,,"5"
1224582,"900000","1",179545,,"1"
1224582,"900000","1",224171,,"2"
1224582,"900000","1",201268,,"3"
1224582,"900000","1",265493,,"4"
1224582,"900000","1",197875,,"5"
1224582,"900010","1",-11480,"T","1"
1224582,"900010","1",-11499,"T","2"
1224582,"900010","1",-11035,"T","3"
1224582,"900010","1",-8803,"T","4"
1224582,"900010","1",-8049,"T","5"
1224582,"900040","1",30000,,"1"
1224582,"900040","1",30000,,"2"
1224582,"900040","1",30000,,"3"
1224582,"900040","1",30000,,"4"
1224582,"900040","1",30000,,"5"
1224582,"950002","1",55004,"T","1"
1224582,"950002","1",55004,"T","2"
1224582,"950002","1",55004,"T","3"
1224582,"950002","1",55004,"T","4"
1224582,"950002","1",55004,"T","5"
1224582,"980000","1",198065,"T","1"
1224582,"980000","1",242672,"T","2"
1224582,"980000","1",220233,"T","3"
1224582,"980000","1",286690,"T","4"
1224582,"980000","1",219826,"T","5"
1224582,"980070","1",147660,"T","1"
1224582,"980070","1",192267,"T","2"
1224582,"980070","1",169828,"T","3"
1224582,"980070","1",236285,"T","4"
1224582,"980070","1",169421,"T","5"
1224921,"800940","1",1913,,"1"
1224921,"800940","1",1913,,"2"
1224921,"800940","1",1913,,"3"
1224921,"800940","1",1913,,"4"
1224921,"800940","1",1913,,"5"
1224921,"900000","1",25000,,"1"
1224921,"900000","1",25000,,"2"
1224921,"900000","1",25000,,"3"
1224921,"900000","1",25000,,"4"
1224921,"900000","1",25000,,"5"
1224921,"950002","1",5000,,"1"
1224921,"950002","1",5000,,"2"
1224921,"950002","1",5000,,"3"
1224921,"950002","1",5000,,"4"
1224921,"950002","1",5000,,"5"
1224921,"980000","1",25000,,"1"
1224921,"980000","1",25000,,"2"
1224921,"980000","1",25000,,"3"
1224921,"980000","1",25000,,"4"
1224921,"980000","1",25000,,"5"
1224921,"980070","1",25000,,"1"
1224921,"980070","1",25000,,"2"
1224921,"980070","1",25000,,"3"
1224921,"980070","1",25000,,"4"
1224921,"980070","1",25000,,"5"
1219141,"800940","1",8416,,"1"
1219141,"800940","1",8416,,"2"
1219141,"800940","1",8416,,"3"
1219141,"800940","1",8416,,"4"
1219141,"800940","1",8416,,"5"
1219141,"900000","1",110000,,"1"
1219141,"900000","1",110000,,"2"
1219141,"900000","1",110000,,"3"
1219141,"900000","1",110000,,"4"
1219141,"900000","1",110000,,"5"
1219141,"950002","1",13333,,"1"
1219141,"950002","1",13333,,"2"
1219141,"950002","1",13333,,"3"
1219141,"950002","1",13333,,"4"
1219141,"950002","1",13333,,"5"
1219141,"980000","1",110000,,"1"
1219141,"980000","1",110000,,"2"
1219141,"980000","1",110000,,"3"
1219141,"980000","1",110000,,"4"
1219141,"980000","1",110000,,"5"
1219141,"980070","1",96667,,"1"
1219141,"980070","1",96667,,"2"
1219141,"980070","1",96667,,"3"
1219141,"980070","1",96667,,"4"
1219141,"980070","1",96667,,"5"
1219142,"800940","1",8416,,"1"
1219142,"800940","1",8416,,"2"
1219142,"800940","1",8416,,"3"
1219142,"800940","1",8416,,"4"
1219142,"800940","1",8416,,"5"
1219142,"900000","1",110000,,"1"
1219142,"900000","1",110000,,"2"
1219142,"900000","1",110000,,"3"
1219142,"900000","1",110000,,"4"
1219142,"900000","1",110000,,"5"
1219142,"950002","1",13333,,"1"
1219142,"950002","1",13333,,"2"
1219142,"950002","1",13333,,"3"
1219142,"950002","1",13333,,"4"
1219142,"950002","1",13333,,"5"
1219142,"980000","1",110000,,"1"
1219142,"980000","1",110000,,"2"
1219142,"980000","1",110000,,"3"
1219142,"980000","1",110000,,"4"
1219142,"980000","1",110000,,"5"
1219142,"980070","1",96667,,"1"
1219142,"980070","1",96667,,"2"
1219142,"980070","1",96667,,"3"
1219142,"980070","1",96667,,"4"
1219142,"980070","1",96667,,"5"
1197261,"900030","1",23926,,"1"
1197261,"900030","1",23926,,"2"
1197261,"900030","1",23926,,"3"
1197261,"900030","1",23926,,"4"
1197261,"900030","1",23926,,"5"
1197261,"900040","1",52000,,"1"
1197261,"900040","1",52000,,"2"
1197261,"900040","1",52000,,"3"
1197261,"900040","1",52000,,"4"
1197261,"900040","1",52000,,"5"
1197261,"900050","1",266,,"1"
1197261,"900050","1",266,,"2"
1197261,"900050","1",266,,"3"
1197261,"900050","1",266,,"4"
1197261,"900050","1",266,,"5"
1197261,"900080","1",45,,"1"
1197261,"900080","1",45,,"2"
1197261,"900080","1",45,,"3"
1197261,"900080","1",45,,"4"
1197261,"900080","1",45,,"5"
1197261,"980000","1",76237,,"1"
1197261,"980000","1",76237,,"2"
1197261,"980000","1",76237,,"3"
1197261,"980000","1",76237,,"4"
1197261,"980000","1",76237,,"5"
1197261,"980070","1",74779,,"1"
1197261,"980070","1",74779,,"2"
1197261,"980070","1",74779,,"3"
1197261,"980070","1",74779,,"4"
1197261,"980070","1",74779,,"5"
1197262,"900030","1",23926,,"1"
1197262,"900030","1",23926,,"2"
1197262,"900030","1",23926,,"3"
1197262,"900030","1",23926,,"4"
1197262,"900030","1",23926,,"5"
1197262,"900040","1",52000,,"1"
1197262,"900040","1",52000,,"2"
1197262,"900040","1",52000,,"3"
1197262,"900040","1",52000,,"4"
1197262,"900040","1",52000,,"5"
1197262,"900050","1",266,,"1"
1197262,"900050","1",266,,"2"
1197262,"900050","1",266,,"3"
1197262,"900050","1",266,,"4"
1197262,"900050","1",266,,"5"
1197262,"900080","1",45,,"1"
1197262,"900080","1",45,,"2"
1197262,"900080","1",45,,"3"
1197262,"900080","1",45,,"4"
1197262,"900080","1",45,,"5"
1197262,"980000","1",76237,,"1"
1197262,"980000","1",76237,,"2"
1197262,"980000","1",76237,,"3"
1197262,"980000","1",76237,,"4"
1197262,"980000","1",76237,,"5"
1197262,"980070","1",74779,,"1"
1197262,"980070","1",74779,,"2"
1197262,"980070","1",74779,,"3"
1197262,"980070","1",74779,,"4"
1197262,"980070","1",74779,,"5"
1197771,"800940","1",8912,,"1"
1197771,"800940","1",8309,,"2"
1197771,"800940","1",8981,,"3"
1197771,"800940","1",7974,,"4"
1197771,"800940","1",8946,,"5"
1197771,"900000","1",116489,,"1"
1197771,"900000","1",108622,,"2"
1197771,"900000","1",117407,,"3"
1197771,"900000","1",104230,,"4"
1197771,"900000","1",116942,,"5"
1197771,"980000","1",116489,,"1"
1197771,"980000","1",108622,,"2"
1197771,"980000","1",117407,,"3"
1197771,"980000","1",104230,,"4"
1197771,"980000","1",116942,,"5"
1197771,"980070","1",116949,,"1"
1197771,"980070","1",109082,,"2"
1197771,"980070","1",117867,,"3"
1197771,"980070","1",104690,,"4"
1197771,"980070","1",117402,,"5"
1197772,"800940","1",8815,,"1"
1197772,"800940","1",9101,,"2"
1197772,"800940","1",9210,,"3"
1197772,"800940","1",9207,,"4"
1197772,"800940","1",9002,,"5"
1197772,"900000","1",115230,,"1"
1197772,"900000","1",118977,,"2"
1197772,"900000","1",120384,,"3"
1197772,"900000","1",120349,,"4"
1197772,"900000","1",117671,,"5"
1197772,"980000","1",115230,,"1"
1197772,"980000","1",118977,,"2"
1197772,"980000","1",120384,,"3"
1197772,"980000","1",120349,,"4"
1197772,"980000","1",117671,,"5"
1197772,"980070","1",115690,,"1"
1197772,"980070","1",119437,,"2"
1197772,"980070","1",120844,,"3"
1197772,"980070","1",120809,,"4"
1197772,"980070","1",118131,,"5"
1206461,"800940","1",7650,,"1"
1206461,"800940","1",7650,,"2"
1206461,"800940","1",7650,,"3"
1206461,"800940","1",7650,,"4"
1206461,"800940","1",7650,,"5"
1206461,"900000","1",100000,,"1"
1206461,"900000","1",100000,,"2"
1206461,"900000","1",100000,,"3"
1206461,"900000","1",100000,,"4"
1206461,"900000","1",100000,,"5"
1206461,"950002","1",18893,,"1"
1206461,"950002","1",18893,,"2"
1206461,"950002","1",18893,,"3"
1206461,"950002","1",18893,,"4"
1206461,"950002","1",18893,,"5"
1206461,"980000","1",100000,,"1"
1206461,"980000","1",100000,,"2"
1206461,"980000","1",100000,,"3"
1206461,"980000","1",100000,,"4"
1206461,"980000","1",100000,,"5"
1206461,"980070","1",83107,,"1"
1206461,"980070","1",83107,,"2"
1206461,"980070","1",83107,,"3"
1206461,"980070","1",83107,,"4"
1206461,"980070","1",83107,,"5"
1206462,"800940","1",7650,,"1"
1206462,"800940","1",7650,,"2"
1206462,"800940","1",7650,,"3"
1206462,"800940","1",7650,,"4"
1206462,"800940","1",7650,,"5"
1206462,"900000","1",100000,,"1"
1206462,"900000","1",100000,,"2"
1206462,"900000","1",100000,,"3"
1206462,"900000","1",100000,,"4"
1206462,"900000","1",100000,,"5"
1206462,"950002","1",18893,,"1"
1206462,"950002","1",18893,,"2"
1206462,"950002","1",18893,,"3"
1206462,"950002","1",18893,,"4"
1206462,"950002","1",18893,,"5"
1206462,"980000","1",100000,,"1"
1206462,"980000","1",100000,,"2"
1206462,"980000","1",100000,,"3"
1206462,"980000","1",100000,,"4"
1206462,"980000","1",100000,,"5"
1206462,"980070","1",83107,,"1"
1206462,"980070","1",83107,,"2"
1206462,"980070","1",83107,,"3"
1206462,"980070","1",83107,,"4"
1206462,"980070","1",83107,,"5"
1205831,"800940","1",6945,,"1"
1205831,"800940","1",7015,,"2"
1205831,"800940","1",7071,,"3"
1205831,"800940","1",7634,,"4"
1205831,"800940","1",7014,,"5"
1205831,"900000","1",90780,,"1"
1205831,"900000","1",91699,,"2"
1205831,"900000","1",92436,,"3"
1205831,"900000","1",99795,,"4"
1205831,"900000","1",91687,,"5"
1205831,"980000","1",90780,,"1"
1205831,"980000","1",91699,,"2"
1205831,"980000","1",92436,,"3"
1205831,"980000","1",99795,,"4"
1205831,"980000","1",91687,,"5"
1205831,"980070","1",94780,,"1"
1205831,"980070","1",95699,,"2"
1205831,"980070","1",96436,,"3"
1205831,"980070","1",103795,,"4"
1205831,"980070","1",95687,,"5"
1205832,"800940","1",7242,,"1"
1205832,"800940","1",7607,,"2"
1205832,"800940","1",6950,,"3"
1205832,"800940","1",7639,,"4"
1205832,"800940","1",6924,,"5"
1205832,"900000","1",94670,,"1"
1205832,"900000","1",99434,,"2"
1205832,"900000","1",90855,,"3"
1205832,"900000","1",99851,,"4"
1205832,"900000","1",90515,,"5"
1205832,"980000","1",94670,,"1"
1205832,"980000","1",99434,,"2"
1205832,"980000","1",90855,,"3"
1205832,"980000","1",99851,,"4"
1205832,"980000","1",90515,,"5"
1205832,"980070","1",98670,,"1"
1205832,"980070","1",103434,,"2"
1205832,"980070","1",94855,,"3"
1205832,"980070","1",103851,,"4"
1205832,"980070","1",94515,,"5"
1197451,"800940","1",9181,,"1"
1197451,"800940","1",9181,,"2"
1197451,"800940","1",9181,,"3"
1197451,"800940","1",9181,,"4"
1197451,"800940","1",9181,,"5"
1197451,"900000","1",120000,,"1"
1197451,"900000","1",120000,,"2"
1197451,"900000","1",120000,,"3"
1197451,"900000","1",120000,,"4"
1197451,"900000","1",120000,,"5"
1197451,"980000","1",120000,,"1"
1197451,"980000","1",120000,,"2"
1197451,"980000","1",120000,,"3"
1197451,"980000","1",120000,,"4"
1197451,"980000","1",120000,,"5"
1197451,"980070","1",126850,,"1"
1197451,"980070","1",126850,,"2"
1197451,"980070","1",126850,,"3"
1197451,"980070","1",126850,,"4"
1197451,"980070","1",126850,,"5"
1197452,"800940","1",9181,,"1"
1197452,"800940","1",9181,,"2"
1197452,"800940","1",9181,,"3"
1197452,"800940","1",9181,,"4"
1197452,"800940","1",9181,,"5"
1197452,"900000","1",120000,,"1"
1197452,"900000","1",120000,,"2"
1197452,"900000","1",120000,,"3"
1197452,"900000","1",120000,,"4"
1197452,"900000","1",120000,,"5"
1197452,"980000","1",120000,,"1"
1197452,"980000","1",120000,,"2"
1197452,"980000","1",120000,,"3"
1197452,"980000","1",120000,,"4"
1197452,"980000","1",120000,,"5"
1197452,"980070","1",126850,,"1"
1197452,"980070","1",126850,,"2"
1197452,"980070","1",126850,,"3"
1197452,"980070","1",126850,,"4"
1197452,"980070","1",126850,,"5"
1204651,"800940","1",6978,,"1"
1204651,"800940","1",7063,,"2"
1204651,"800940","1",8340,,"3"
1204651,"800940","1",7209,,"4"
1204651,"800940","1",8421,,"5"
1204651,"900000","1",90211,,"1"
1204651,"900000","1",91324,,"2"
1204651,"900000","1",113212,,"3"
1204651,"900000","1",93229,,"4"
1204651,"900000","1",118834,,"5"
1204651,"900010","1",500,,"1"
1204651,"900010","1",500,,"2"
1204651,"900010","1",500,,"3"
1204651,"900010","1",500,,"4"
1204651,"900010","1",500,,"5"
1204651,"900050","1",12536,,"1"
1204651,"900050","1",6237,,"2"
1204651,"900050","1",109,,"3"
1204651,"900050","1",34263,,"4"
1204651,"900050","1",6939,,"5"
1204651,"900080","1",200,,"1"
1204651,"900080","1",200,,"2"
1204651,"900080","1",200,,"3"
1204651,"900080","1",200,,"4"
1204651,"900080","1",200,,"5"
1204651,"950002","1",51904,"T","1"
1204651,"950002","1",51904,"T","2"
1204651,"950002","1",51904,"T","3"
1204651,"950002","1",51904,"T","4"
1204651,"950002","1",51904,"T","5"
1204651,"980000","1",103447,,"1"
1204651,"980000","1",98261,,"2"
1204651,"980000","1",114021,,"3"
1204651,"980000","1",128192,,"4"
1204651,"980000","1",126473,,"5"
1204651,"980070","1",50773,"T","1"
1204651,"980070","1",45587,"T","2"
1204651,"980070","1",61347,"T","3"
1204651,"980070","1",75518,"T","4"
1204651,"980070","1",73799,"T","5"
1204652,"800940","1",8430,,"1"
1204652,"800940","1",8328,,"2"
1204652,"800940","1",8250,,"3"
1204652,"800940","1",8312,,"4"
1204652,"800940","1",7490,,"5"
1204652,"900000","1",119444,,"1"
