OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS
,,0,,5,,4,2,2,A,D,A,A,D,A,04060231,50,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,675,D,,A,2,D,,A,12,D,9708,D,2,D,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,9708.0,D,9708,9708,9708,9708,9708,675.0,D,675,675,675,675,675,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
10,40,52,1,5,,,2,1,D,D,D,A,A,D,04060231,58,D,,A,,A,,A,0,2,D,248,D,,A,,A,459,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,6000,D,,A,0,D,2,D,,A,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,6000.0,D,6000,6000,6000,6000,6000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,,4,2,2,A,D,A,A,D,A,04060232,50,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,675,D,,A,2,D,,A,12,D,9708,D,2,D,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,9708.0,D,9708,9708,9708,9708,9708,675.0,D,675,675,675,675,675,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
10,40,52,1,5,,,2,1,D,D,D,A,A,D,04060232,58,D,,A,,A,,A,0,4,D,248,D,,A,,A,459,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,6000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,6000.0,D,6000,6000,6000,6000,6000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,45,52,1,1,,,1,2,D,D,D,A,A,D,04060241,45,D,,A,45605,T,,A,1,7,D,16590,T,,A,,A,17954,T,1,2100,D,,A,,A,,A,0,D,,A,,A,2,D,340776,T,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,44872,T,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,257427.7,T,257428,257428,257428,257428,257428,100,,A,,A,,A,,A,,A,,A,,A,101,,C,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,42,52,1,1,,,1,1,D,D,D,A,A,D,04060241,46,D,,A,11004,D,,A,2,4,D,16590,T,,A,,A,8415,D,2,917,D,,A,,A,,A,0,D,,A,,A,2,D,110000,D,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,11004,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,,A,,A,,A,,A,,A,,A,,A,101,,C,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,45,52,1,1,,,1,2,D,D,D,A,A,D,04060242,45,D,,A,45605,T,,A,1,7,D,16590,T,,A,,A,17954,T,1,2100,D,,A,,A,,A,0,D,,A,,A,2,D,340776,T,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,44872,T,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,257427.7,T,257428,257428,257428,257428,257428,100,,A,,A,,A,,A,,A,,A,,A,101,,C,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,42,52,1,1,,,1,1,D,D,D,A,A,D,04060242,46,D,,A,11004,D,,A,2,4,D,16590,T,,A,,A,8415,D,2,917,D,,A,,A,,A,0,D,,A,,A,2,D,110000,D,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,11004,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,,A,,A,,A,,A,,A,,A,,A,101,,C,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,2,,1,1,2,A,D,A,A,D,A,04060262,74,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1300,D,,A,2,D,,A,12,D,17208,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,17208.0,D,17208,17208,17208,17208,17208,1300.0,D,1300,1300,1300,1300,1300,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,3,1,2,1,2,A,D,A,D,D,A,04060271,45,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,10644.0,D,9444,10536,8880,7836,16524,887.0,D,787,878,740,653,1377,501,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,0,,3,1,2,1,2,A,D,A,D,D,A,04060272,45,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
01,35,47,1,1,,,1,2,D,D,D,A,A,D,04060281,52,D,,A,,A,,A,1,5,D,,C,,A,,A,5738,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,77154.6,D,80028,74829,79567,77368,73981,301,,A,,A,,A,,A,09,D,75000,D,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
12,50,47,5,1,,,1,1,D,D,D,A,A,D,04060281,53,D,,A,,A,,A,2,4,D,,C,,A,,A,17954,T,2,,A,,A,,A,,A,20562,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14510.1,T,14510,14510,14510,14510,14510,11960.0,D,13141,10965,11502,12623,11569,,A,,,,,,,A,,,,,,100,,A,,,,,,100,257427.7,T,257428,257428,257428,257428,257428,301,,A,,A,,A,,A,11,D,150000,D,,A,212,2,D,1,D,,C,09,D,80000,D,85890,71664,75174,82502,75614,301,78169,D,2,D,2
01,35,47,1,1,,,1,2,D,D,D,A,A,D,04060282,52,D,,A,,A,,A,1,5,D,,C,,A,,A,5738,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,81230.8,D,81047,77237,81371,80042,86457,301,,A,,A,,A,,A,09,D,75000,D,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
12,50,47,5,1,,,1,1,D,D,D,A,A,D,04060282,53,D,,A,,A,,A,2,4,D,,C,,A,,A,17954,T,2,,A,,A,,A,,A,20562,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14510.1,T,14510,14510,14510,14510,14510,12194.4,D,12155,11492,13364,10780,13181,,A,,,,,,,A,,,,,,100,,A,,,,,,100,257427.7,T,257428,257428,257428,257428,257428,301,,A,,A,,A,,A,11,D,150000,D,,A,212,2,D,1,D,,C,09,D,80000,D,79444,75114,87347,70457,86149,301,79702,D,2,D,2
10,60,50,5,1,,,1,1,D,D,D,A,A,D,04060291,46,D,,B,,B,,A,1,4,D,,C,250,D,2500,D,9180,D,1,500,D,,A,,A,,A,6120,D,,A,,A,2,D,40000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,A,9180.0,D,9180,9180,9180,9180,9180,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,40000,D,,A,,A,40000,40000,40000,40000,40000,100,40000,D,2,D,2
10,60,50,5,1,,,1,2,D,D,D,A,A,D,04060291,46,D,,B,,B,,A,2,7,D,,C,250,D,2500,D,9180,D,2,2500,D,,A,,A,,A,6120,D,,A,,A,2,D,40000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,A,9180.0,D,9180,9180,9180,9180,9180,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,40000,D,,A,,A,40000,40000,40000,40000,40000,100,40000,D,2,D,2
10,40,50,5,5,,,1,2,D,D,D,A,A,D,04060291,21,D,,A,,A,,A,3,4,D,350,D,,A,,A,1530,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,20000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,7213.4,D,5390,5454,3765,10710,10748,5683.4,D,3860,3924,2235,9180,9218,,A,,,,,,,A,,,,,,100,,A,,,,,,100,20000.0,D,20000,20000,20000,20000,20000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,B,,B,,B,25230,25644,14605,60000,60249,201,37146,D,2,D,2
10,40,50,1,5,,,1,1,D,D,D,A,A,D,04060291,24,D,,A,,A,,A,3,7,D,650,D,,A,,A,2295,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,60,50,5,1,,,1,1,D,D,D,A,A,D,04060292,46,D,,B,,B,,A,1,4,D,,C,250,D,2500,D,9180,D,1,500,D,,A,,A,,A,6120,D,,A,,A,2,D,40000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,A,9180.0,D,9180,9180,9180,9180,9180,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,40000,D,,A,,A,40000,40000,40000,40000,40000,100,40000,D,2,D,2
10,60,50,5,1,,,1,2,D,D,D,A,A,D,04060292,46,D,,B,,B,,A,2,7,D,,C,250,D,2500,D,9180,D,2,2500,D,,A,,A,,A,6120,D,,A,,A,2,D,40000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,A,9180.0,D,9180,9180,9180,9180,9180,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,40000,D,,A,,A,40000,40000,40000,40000,40000,100,40000,D,2,D,2
10,40,50,5,5,,,1,2,D,D,D,A,A,D,04060292,21,D,,A,,A,,A,3,4,D,350,D,,A,,A,1530,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,20000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2340.2,D,3678,1661,3175,1564,1623,810.2,D,2148,131,1645,34,93,,A,,,,,,,A,,,,,,100,,A,,,,,,100,20000.0,D,20000,20000,20000,20000,20000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,B,,B,,B,14040,859,10753,222,608,201,5296,D,2,D,2
10,40,50,1,5,,,1,1,D,D,D,A,A,D,04060292,24,D,,A,,A,,A,3,7,D,650,D,,A,,A,2295,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
07,40,30,1,1,,,1,1,D,D,D,A,A,D,04060311,37,D,,A,,A,,A,1,5,D,1120,D,,A,,A,4590,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,50,52,1,1,,,1,2,D,D,D,A,A,D,04060311,37,D,,A,,A,,A,2,5,D,1000,D,,A,,A,3060,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,40000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,,3,1,1,A,D,A,A,D,A,04060311,16,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,,,5,,,1,2,A,A,A,A,A,A,04060311,11,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,1,1,A,A,A,A,A,A,04060311,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
07,40,30,1,1,,,1,1,D,D,D,A,A,D,04060312,37,D,,A,,A,,A,1,5,D,1120,D,,A,,A,4590,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,50,52,1,1,,,1,2,D,D,D,A,A,D,04060312,37,D,,A,,A,,A,2,5,D,1000,D,,A,,A,3060,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,40000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,,3,1,1,A,D,A,A,D,A,04060312,16,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,,,5,,,1,2,A,A,A,A,A,A,04060312,11,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,1,1,A,A,A,A,A,A,04060312,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
09,32,52,1,3,,,2,1,D,D,D,A,A,D,04060351,66,D,,A,,A,,A,1,4,D,,C,,A,,A,1301,D,1,,A,,A,,A,,A,0,D,,C,,C,1,D,,C,12,D,5604,D,,A,3,D,1,D,1,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,5172.0,D,5844,7248,3348,2520,6900,297.0,D,353,470,145,76,441,301,616.0,D,450,610,546,531,943,301,18627.2,D,17557,19718,19726,19698,16437,301,1,D,333,D,01,D,384,D,04,D,17000,D,,A,109,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1
09,32,52,1,3,,,2,1,D,D,D,A,A,D,04060352,66,D,,A,,A,,A,1,4,D,,C,,A,,A,1301,D,1,,A,,A,,A,,A,0,D,,C,,C,1,D,,C,12,D,5604,D,,A,3,D,1,D,1,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,5050.0,D,6948,2088,5484,3624,7104,286.8,D,445,40,323,168,458,301,528.8,D,500,532,361,673,578,301,17754.2,D,18308,16877,19504,15014,19068,301,1,D,333,D,01,D,384,D,04,D,17000,D,,A,109,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1
01,30,26,1,1,,,1,1,D,D,D,A,A,D,04060362,73,D,,A,,A,,A,1,5,D,700,D,,A,,A,643,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,8400,D,,A,0,D,,A,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,8400.0,D,8400,8400,8400,8400,8400,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,40,52,1,1,1,,1,1,D,D,D,D,A,D,04060381,48,D,,A,,A,,A,1,3,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,28805.0,D,8439,14994,63833,24798,31961,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,40,52,1,1,1,,1,2,D,D,D,D,A,D,04060381,44,D,,A,,A,,A,2,2,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,16848.0,D,8724,880,31951,10789,31896,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,1,3,1,1,A,D,A,D,D,A,04060381,29,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,0,,5,2,3,1,1,A,D,A,D,D,A,04060381,25,D,,A,,A,,A,3,5,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,0,,5,2,3,1,2,A,D,A,D,D,A,04060381,21,D,,A,,A,,A,3,5,D,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
10,40,52,1,1,1,,1,1,D,D,D,D,A,D,04060382,48,D,,A,,A,,A,1,3,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,32531.6,D,29785,45936,26145,57558,3234,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,40,52,1,1,1,,1,2,D,D,D,D,A,D,04060382,44,D,,A,,A,,A,2,2,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,18422.0,D,26163,16507,18792,10653,19995,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,1,3,1,1,A,D,A,D,D,A,04060382,29,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
