"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",81251,"2",1368192,"1",
"980000",87687,"3",1368192,"1",
"980000",77744,"4",1368192,"1",
"980000",77427,"5",1368192,"1",
"980070",75566,"1",1368192,"1",
"980070",81171,"2",1368192,"1",
"980070",87607,"3",1368192,"1",
"980070",77664,"4",1368192,"1",
"980070",77347,"5",1368192,"1",
"800940",3254,"1",1368201,"1",
"800940",3329,"2",1368201,"1",
"800940",4970,"3",1368201,"1",
"800940",622,"4",1368201,"1",
"800940",1619,"5",1368201,"1",
"900000",42535,"1",1368201,"1",
"900000",43515,"2",1368201,"1",
"900000",64961,"3",1368201,"1",
"900000",8131,"4",1368201,"1",
"900000",21164,"5",1368201,"1",
"980000",42535,"1",1368201,"1",
"980000",43515,"2",1368201,"1",
"980000",64961,"3",1368201,"1",
"980000",8131,"4",1368201,"1",
"980000",21164,"5",1368201,"1",
"980070",42535,"1",1368201,"1",
"980070",43515,"2",1368201,"1",
"980070",64961,"3",1368201,"1",
"980070",8131,"4",1368201,"1",
"980070",21164,"5",1368201,"1",
"800940",6120,"1",1368202,"1",
"800940",1774,"2",1368202,"1",
"800940",6281,"3",1368202,"1",
"800940",4943,"4",1368202,"1",
"800940",946,"5",1368202,"1",
"900000",80000,"1",1368202,"1",
"900000",23194,"2",1368202,"1",
"900000",82105,"3",1368202,"1",
"900000",64613,"4",1368202,"1",
"900000",12368,"5",1368202,"1",
"980000",80000,"1",1368202,"1",
"980000",23194,"2",1368202,"1",
"980000",82105,"3",1368202,"1",
"980000",64613,"4",1368202,"1",
"980000",12368,"5",1368202,"1",
"980070",80000,"1",1368202,"1",
"980070",23194,"2",1368202,"1",
"980070",82105,"3",1368202,"1",
"980070",64613,"4",1368202,"1",
"980070",12368,"5",1368202,"1",
"800940",1913,"1",1368211,"1",
"800940",1913,"2",1368211,"1",
"800940",1913,"3",1368211,"1",
"800940",1913,"4",1368211,"1",
"800940",1913,"5",1368211,"1",
"900000",25000,"1",1368211,"1",
"900000",25000,"2",1368211,"1",
"900000",25000,"3",1368211,"1",
"900000",25000,"4",1368211,"1",
"900000",25000,"5",1368211,"1",
"980000",25000,"1",1368211,"1",
"980000",25000,"2",1368211,"1",
"980000",25000,"3",1368211,"1",
"980000",25000,"4",1368211,"1",
"980000",25000,"5",1368211,"1",
"980070",26740,"1",1368211,"1",
"980070",26740,"2",1368211,"1",
"980070",26740,"3",1368211,"1",
"980070",26740,"4",1368211,"1",
"980070",26740,"5",1368211,"1",
"800940",1913,"1",1368212,"1",
"800940",1913,"2",1368212,"1",
"800940",1913,"3",1368212,"1",
"800940",1913,"4",1368212,"1",
"800940",1913,"5",1368212,"1",
"900000",25000,"1",1368212,"1",
"900000",25000,"2",1368212,"1",
"900000",25000,"3",1368212,"1",
"900000",25000,"4",1368212,"1",
"900000",25000,"5",1368212,"1",
"980000",25000,"1",1368212,"1",
"980000",25000,"2",1368212,"1",
"980000",25000,"3",1368212,"1",
"980000",25000,"4",1368212,"1",
"980000",25000,"5",1368212,"1",
"980070",26740,"1",1368212,"1",
"980070",26740,"2",1368212,"1",
"980070",26740,"3",1368212,"1",
"980070",26740,"4",1368212,"1",
"980070",26740,"5",1368212,"1",
"900030",20400,"1",1368221,"1",
"900030",20400,"2",1368221,"1",
"900030",20400,"3",1368221,"1",
"900030",20400,"4",1368221,"1",
"900030",20400,"5",1368221,"1",
"900040",400,"1",1368221,"1",
"900040",400,"2",1368221,"1",
"900040",400,"3",1368221,"1",
"900040",400,"4",1368221,"1",
"900040",400,"5",1368221,"1",
"980000",20800,"1",1368221,"1",
"980000",20800,"2",1368221,"1",
"980000",20800,"3",1368221,"1",
"980000",20800,"4",1368221,"1",
"980000",20800,"5",1368221,"1",
"980070",20800,"1",1368221,"1",
"980070",20800,"2",1368221,"1",
"980070",20800,"3",1368221,"1",
"980070",20800,"4",1368221,"1",
"980070",20800,"5",1368221,"1",
"900030",20400,"1",1368222,"1",
"900030",20400,"2",1368222,"1",
"900030",20400,"3",1368222,"1",
"900030",20400,"4",1368222,"1",
"900030",20400,"5",1368222,"1",
"900040",400,"1",1368222,"1",
"900040",400,"2",1368222,"1",
"900040",400,"3",1368222,"1",
"900040",400,"4",1368222,"1",
"900040",400,"5",1368222,"1",
"980000",20800,"1",1368222,"1",
"980000",20800,"2",1368222,"1",
"980000",20800,"3",1368222,"1",
"980000",20800,"4",1368222,"1",
"980000",20800,"5",1368222,"1",
"980070",20800,"1",1368222,"1",
"980070",20800,"2",1368222,"1",
"980070",20800,"3",1368222,"1",
"980070",20800,"4",1368222,"1",
"980070",20800,"5",1368222,"1",
"800940",735,"1",1368231,"1",
"800940",3667,"2",1368231,"1",
"800940",1373,"3",1368231,"1",
"800940",295,"4",1368231,"1",
"800940",1222,"5",1368231,"1",
"900000",9602,"1",1368231,"1",
"900000",47939,"2",1368231,"1",
"900000",17944,"3",1368231,"1",
"900000",3853,"4",1368231,"1",
"900000",15980,"5",1368231,"1",
"900100",15000,"1",1368231,"1",
"900100",15000,"2",1368231,"1",
"900100",15000,"3",1368231,"1",
"900100",15000,"4",1368231,"1",
"900100",15000,"5",1368231,"1",
"980000",24602,"1",1368231,"1",
"980000",62939,"2",1368231,"1",
"980000",32944,"3",1368231,"1",
"980000",18853,"4",1368231,"1",
"980000",30980,"5",1368231,"1",
"980070",27802,"1",1368231,"1",
"980070",66139,"2",1368231,"1",
"980070",36144,"3",1368231,"1",
"980070",22053,"4",1368231,"1",
"980070",34180,"5",1368231,"1",
"800940",2499,"1",1368232,"1",
"800940",3252,"2",1368232,"1",
"800940",4831,"3",1368232,"1",
"800940",1402,"4",1368232,"1",
"800940",1613,"5",1368232,"1",
"900000",32661,"1",1368232,"1",
"900000",42506,"2",1368232,"1",
"900000",63148,"3",1368232,"1",
"900000",18322,"4",1368232,"1",
"900000",21086,"5",1368232,"1",
"900100",15000,"1",1368232,"1",
"900100",15000,"2",1368232,"1",
"900100",15000,"3",1368232,"1",
"900100",15000,"4",1368232,"1",
"900100",15000,"5",1368232,"1",
"980000",47661,"1",1368232,"1",
"980000",57506,"2",1368232,"1",
"980000",78148,"3",1368232,"1",
"980000",33322,"4",1368232,"1",
"980000",36086,"5",1368232,"1",
"980070",50861,"1",1368232,"1",
"980070",60706,"2",1368232,"1",
"980070",81348,"3",1368232,"1",
"980070",36522,"4",1368232,"1",
"980070",39286,"5",1368232,"1",
"800940",896,"1",1368241,"1",
"800940",1936,"2",1368241,"1",
"800940",6371,"3",1368241,"1",
"800940",3435,"4",1368241,"1",
"800940",1817,"5",1368241,"1",
"900000",11715,"1",1368241,"1",
"900000",25302,"2",1368241,"1",
"900000",83290,"3",1368241,"1",
"900000",44901,"4",1368241,"1",
"900000",23741,"5",1368241,"1",
"980000",11715,"1",1368241,"1",
"980000",25302,"2",1368241,"1",
"980000",83290,"3",1368241,"1",
"980000",44901,"4",1368241,"1",
"980000",23741,"5",1368241,"1",
"980070",11715,"1",1368241,"1",
"980070",25302,"2",1368241,"1",
"980070",83290,"3",1368241,"1",
"980070",44901,"4",1368241,"1",
"980070",23741,"5",1368241,"1",
"800940",2409,"1",1368242,"1",
"800940",2542,"2",1368242,"1",
"800940",5095,"3",1368242,"1",
"800940",5994,"4",1368242,"1",
"800940",5117,"5",1368242,"1",
"900000",31501,"1",1368242,"1",
"900000",33234,"2",1368242,"1",
"900000",66598,"3",1368242,"1",
"900000",78356,"4",1368242,"1",
"900000",66887,"5",1368242,"1",
"980000",31501,"1",1368242,"1",
"980000",33234,"2",1368242,"1",
"980000",66598,"3",1368242,"1",
"980000",78356,"4",1368242,"1",
"980000",66887,"5",1368242,"1",
"980070",31501,"1",1368242,"1",
"980070",33234,"2",1368242,"1",
"980070",66598,"3",1368242,"1",
"980070",78356,"4",1368242,"1",
"980070",66887,"5",1368242,"1",
"800940",4026,"1",1368251,"1",
"800940",4477,"2",1368251,"1",
"800940",4521,"3",1368251,"1",
"800940",3933,"4",1368251,"1",
"800940",4040,"5",1368251,"1",
"900000",52632,"1",1368251,"1",
"900000",58525,"2",1368251,"1",
"900000",59103,"3",1368251,"1",
"900000",51416,"4",1368251,"1",
"900000",52814,"5",1368251,"1",
"900131",960,"1",1368251,"1",
"900131",960,"2",1368251,"1",
"900131",960,"3",1368251,"1",
"900131",960,"4",1368251,"1",
"900131",960,"5",1368251,"1",
"900140",2300,"1",1368251,"1",
"900140",2300,"2",1368251,"1",
"900140",2300,"3",1368251,"1",
"900140",2300,"4",1368251,"1",
"900140",2300,"5",1368251,"1",
"950002",3753,"1",1368251,"1",
"950002",4125,"2",1368251,"1",
"950002",4162,"3",1368251,"1",
"950002",3677,"4",1368251,"1",
"950002",3765,"5",1368251,"1",
"980000",55892,"1",1368251,"1",
"980000",61785,"2",1368251,"1",
"980000",62363,"3",1368251,"1",
"980000",54676,"4",1368251,"1",
"980000",56074,"5",1368251,"1",
"980070",53639,"1",1368251,"1",
"980070",59160,"2",1368251,"1",
"980070",59701,"3",1368251,"1",
"980070",52499,"4",1368251,"1",
"980070",53809,"5",1368251,"1",
"800940",4484,"1",1368252,"1",
"800940",4514,"2",1368252,"1",
"800940",4079,"3",1368252,"1",
"800940",4249,"4",1368252,"1",
"800940",4311,"5",1368252,"1",
"900000",58612,"1",1368252,"1",
"900000",59002,"2",1368252,"1",
"900000",53322,"3",1368252,"1",
"900000",55548,"4",1368252,"1",
"900000",56347,"5",1368252,"1",
"900131",960,"1",1368252,"1",
"900131",960,"2",1368252,"1",
"900131",960,"3",1368252,"1",
"900131",960,"4",1368252,"1",
"900131",960,"5",1368252,"1",
"900140",2300,"1",1368252,"1",
"900140",2300,"2",1368252,"1",
"900140",2300,"3",1368252,"1",
"900140",2300,"4",1368252,"1",
"900140",2300,"5",1368252,"1",
"950002",4131,"1",1368252,"1",
"950002",4155,"2",1368252,"1",
"950002",3797,"3",1368252,"1",
"950002",3937,"4",1368252,"1",
"950002",3988,"5",1368252,"1",
"980000",61872,"1",1368252,"1",
"980000",62262,"2",1368252,"1",
"980000",56582,"3",1368252,"1",
"980000",58808,"4",1368252,"1",
"980000",59607,"5",1368252,"1",
"980070",59241,"1",1368252,"1",
"980070",59607,"2",1368252,"1",
"980070",54285,"3",1368252,"1",
"980070",56371,"4",1368252,"1",
"980070",57119,"5",1368252,"1",
"900120",5060,"1",1368271,"1",
"900120",5060,"2",1368271,"1",
"900120",5060,"3",1368271,"1",
"900120",5060,"4",1368271,"1",
"900120",5060,"5",1368271,"1",
"900150",4090,"1",1368271,"1",
"900150",4090,"2",1368271,"1",
"900150",4090,"3",1368271,"1",
"900150",4090,"4",1368271,"1",
"900150",4090,"5",1368271,"1",
"980000",9150,"1",1368271,"1",
"980000",9150,"2",1368271,"1",
"980000",9150,"3",1368271,"1",
"980000",9150,"4",1368271,"1",
"980000",9150,"5",1368271,"1",
"980070",9150,"1",1368271,"1",
"980070",9150,"2",1368271,"1",
"980070",9150,"3",1368271,"1",
"980070",9150,"4",1368271,"1",
"980070",9150,"5",1368271,"1",
"900120",5060,"1",1368272,"1",
"900120",5060,"2",1368272,"1",
"900120",5060,"3",1368272,"1",
"900120",5060,"4",1368272,"1",
"900120",5060,"5",1368272,"1",
"900150",4090,"1",1368272,"1",
"900150",4090,"2",1368272,"1",
"900150",4090,"3",1368272,"1",
"900150",4090,"4",1368272,"1",
"900150",4090,"5",1368272,"1",
"980000",9150,"1",1368272,"1",
"980000",9150,"2",1368272,"1",
"980000",9150,"3",1368272,"1",
"980000",9150,"4",1368272,"1",
"980000",9150,"5",1368272,"1",
"980070",9150,"1",1368272,"1",
"980070",9150,"2",1368272,"1",
"980070",9150,"3",1368272,"1",
"980070",9150,"4",1368272,"1",
"980070",9150,"5",1368272,"1",
"800940",2624,"1",1368281,"1",
"800940",2624,"2",1368281,"1",
"800940",2624,"3",1368281,"1",
"800940",2624,"4",1368281,"1",
"800940",2624,"5",1368281,"1",
"900000",34300,"1",1368281,"1",
"900000",34300,"2",1368281,"1",
"900000",34300,"3",1368281,"1",
"900000",34300,"4",1368281,"1",
"900000",34300,"5",1368281,"1",
"900090",2054,"1",1368281,"1",
"900090",2054,"2",1368281,"1",
"900090",2054,"3",1368281,"1",
"900090",2054,"4",1368281,"1",
"900090",2054,"5",1368281,"1",
"900132",20000,"1",1368281,"1",
"900132",20000,"2",1368281,"1",
"900132",20000,"3",1368281,"1",
"900132",20000,"4",1368281,"1",
"900132",20000,"5",1368281,"1",
"900150",2496,"1",1368281,"1",
"900150",2496,"2",1368281,"1",
"900150",2496,"3",1368281,"1",
"900150",2496,"4",1368281,"1",
"900150",2496,"5",1368281,"1",
"950002",910,"1",1368281,"1",
"950002",910,"2",1368281,"1",
"950002",910,"3",1368281,"1",
"950002",910,"4",1368281,"1",
"950002",910,"5",1368281,"1",
"950012",303,"1",1368281,"1",
"950012",303,"2",1368281,"1",
"950012",303,"3",1368281,"1",
"950012",303,"4",1368281,"1",
"950012",303,"5",1368281,"1",
"980000",58850,"1",1368281,"1",
"980000",58850,"2",1368281,"1",
"980000",58850,"3",1368281,"1",
"980000",58850,"4",1368281,"1",
"980000",58850,"5",1368281,"1",
"980070",58997,"1",1368281,"1",
"980070",58997,"2",1368281,"1",
"980070",58997,"3",1368281,"1",
"980070",58997,"4",1368281,"1",
"980070",58997,"5",1368281,"1",
"800940",2624,"1",1368282,"1",
"800940",2624,"2",1368282,"1",
"800940",2624,"3",1368282,"1",
"800940",2624,"4",1368282,"1",
"800940",2624,"5",1368282,"1",
"900000",34300,"1",1368282,"1",
"900000",34300,"2",1368282,"1",
"900000",34300,"3",1368282,"1",
"900000",34300,"4",1368282,"1",
"900000",34300,"5",1368282,"1",
"900090",2054,"1",1368282,"1",
"900090",2054,"2",1368282,"1",
"900090",2054,"3",1368282,"1",
"900090",2054,"4",1368282,"1",
"900090",2054,"5",1368282,"1",
"900132",20000,"1",1368282,"1",
"900132",20000,"2",1368282,"1",
"900132",20000,"3",1368282,"1",
"900132",20000,"4",1368282,"1",
"900132",20000,"5",1368282,"1",
"900150",2496,"1",1368282,"1",
"900150",2496,"2",1368282,"1",
"900150",2496,"3",1368282,"1",
"900150",2496,"4",1368282,"1",
"900150",2496,"5",1368282,"1",
"950002",910,"1",1368282,"1",
"950002",910,"2",1368282,"1",
"950002",910,"3",1368282,"1",
"950002",910,"4",1368282,"1",
"950002",910,"5",1368282,"1",
"950012",303,"1",1368282,"1",
"950012",303,"2",1368282,"1",
"950012",303,"3",1368282,"1",
"950012",303,"4",1368282,"1",
"950012",303,"5",1368282,"1",
"980000",58850,"1",1368282,"1",
"980000",58850,"2",1368282,"1",
"980000",58850,"3",1368282,"1",
"980000",58850,"4",1368282,"1",
"980000",58850,"5",1368282,"1",
"980070",58997,"1",1368282,"1",
"980070",58997,"2",1368282,"1",
"980070",58997,"3",1368282,"1",
"980070",58997,"4",1368282,"1",
"980070",58997,"5",1368282,"1",
"800940",3431,"1",1368302,"1",
"800940",7106,"2",1368302,"1",
"800940",3809,"3",1368302,"1",
"800940",2154,"4",1368302,"1",
"800940",6953,"5",1368302,"1",
"900000",44842,"1",1368302,"1",
"900000",92886,"2",1368302,"1",
"900000",49792,"3",1368302,"1",
"900000",28160,"4",1368302,"1",
"900000",90894,"5",1368302,"1",
"980000",44842,"1",1368302,"1",
"980000",92886,"2",1368302,"1",
"980000",49792,"3",1368302,"1",
"980000",28160,"4",1368302,"1",
"980000",90894,"5",1368302,"1",
"980070",44842,"1",1368302,"1",
"980070",92886,"2",1368302,"1",
"980070",49792,"3",1368302,"1",
"980070",28160,"4",1368302,"1",
"980070",90894,"5",1368302,"1",
"900030",16296,"1",1368311,"1",
"900030",17952,"2",1368311,"1",
"900030",18336,"3",1368311,"1",
"900030",29532,"4",1368311,"1",
"900030",21696,"5",1368311,"1",
"980000",16296,"1",1368311,"1",
"980000",17952,"2",1368311,"1",
"980000",18336,"3",1368311,"1",
"980000",29532,"4",1368311,"1",
"980000",21696,"5",1368311,"1",
"980070",16296,"1",1368311,"1",
"980070",17952,"2",1368311,"1",
"980070",18336,"3",1368311,"1",
"980070",29532,"4",1368311,"1",
"980070",21696,"5",1368311,"1",
"900030",20400,"1",1368312,"1",
"900030",19176,"2",1368312,"1",
"900030",25344,"3",1368312,"1",
"900030",16296,"4",1368312,"1",
"900030",26556,"5",1368312,"1",
"900040",5858,"1",1368312,"1",
"900040",537,"2",1368312,"1",
"900040",1848,"3",1368312,"1",
"900040",4678,"4",1368312,"1",
"900040",4216,"5",1368312,"1",
"980000",26258,"1",1368312,"1",
"980000",19713,"2",1368312,"1",
"980000",27192,"3",1368312,"1",
"980000",20974,"4",1368312,"1",
"980000",30772,"5",1368312,"1",
"980070",26258,"1",1368312,"1",
"980070",19713,"2",1368312,"1",
"980070",27192,"3",1368312,"1",
"980070",20974,"4",1368312,"1",
"980070",30772,"5",1368312,"1",
"800940",9742,"1",1368321,"1","T"
"800940",9742,"2",1368321,"1","T"
"800940",9742,"3",1368321,"1","T"
"800940",9742,"4",1368321,"1","T"
"800940",9742,"5",1368321,"1","T"
"900000",198426,"1",1368321,"1","T"
"900000",198426,"2",1368321,"1","T"
"900000",198426,"3",1368321,"1","T"
"900000",198426,"4",1368321,"1","T"
"900000",198426,"5",1368321,"1","T"
"900030",6252,"1",1368321,"1",
"900030",6252,"2",1368321,"1",
"900030",6252,"3",1368321,"1",
"900030",6252,"4",1368321,"1",
"900030",6252,"5",1368321,"1",
"900040",12000,"1",1368321,"1",
"900040",12000,"2",1368321,"1",
"900040",12000,"3",1368321,"1",
"900040",12000,"4",1368321,"1",
"900040",12000,"5",1368321,"1",
"900050",5000,"1",1368321,"1",
"900050",5000,"2",1368321,"1",
"900050",5000,"3",1368321,"1",
"900050",5000,"4",1368321,"1",
"900050",5000,"5",1368321,"1",
"900070",-7000,"1",1368321,"1",
"900070",-7000,"2",1368321,"1",
"900070",-7000,"3",1368321,"1",
"900070",-7000,"4",1368321,"1",
"900070",-7000,"5",1368321,"1",
"900080",5000,"1",1368321,"1",
"900080",5000,"2",1368321,"1",
"900080",5000,"3",1368321,"1",
"900080",5000,"4",1368321,"1",
"900080",5000,"5",1368321,"1",
"980000",219678,"1",1368321,"1","T"
"980000",219678,"2",1368321,"1","T"
"980000",219678,"3",1368321,"1","T"
"980000",219678,"4",1368321,"1","T"
"980000",219678,"5",1368321,"1","T"
"980070",197678,"1",1368321,"1","T"
"980070",197678,"2",1368321,"1","T"
"980070",197678,"3",1368321,"1","T"
"980070",197678,"4",1368321,"1","T"
"980070",197678,"5",1368321,"1","T"
"800940",9742,"1",1368322,"1","T"
"800940",9742,"2",1368322,"1","T"
"800940",9742,"3",1368322,"1","T"
"800940",9742,"4",1368322,"1","T"
"800940",9742,"5",1368322,"1","T"
"900000",198426,"1",1368322,"1","T"
"900000",198426,"2",1368322,"1","T"
"900000",198426,"3",1368322,"1","T"
"900000",198426,"4",1368322,"1","T"
"900000",198426,"5",1368322,"1","T"
"900030",6252,"1",1368322,"1",
"900030",6252,"2",1368322,"1",
"900030",6252,"3",1368322,"1",
"900030",6252,"4",1368322,"1",
"900030",6252,"5",1368322,"1",
"900040",12000,"1",1368322,"1",
"900040",12000,"2",1368322,"1",
"900040",12000,"3",1368322,"1",
"900040",12000,"4",1368322,"1",
"900040",12000,"5",1368322,"1",
"900050",5000,"1",1368322,"1",
"900050",5000,"2",1368322,"1",
"900050",5000,"3",1368322,"1",
"900050",5000,"4",1368322,"1",
"900050",5000,"5",1368322,"1",
"900070",-7000,"1",1368322,"1",
"900070",-7000,"2",1368322,"1",
"900070",-7000,"3",1368322,"1",
"900070",-7000,"4",1368322,"1",
"900070",-7000,"5",1368322,"1",
"900080",5000,"1",1368322,"1",
"900080",5000,"2",1368322,"1",
"900080",5000,"3",1368322,"1",
"900080",5000,"4",1368322,"1",
"900080",5000,"5",1368322,"1",
"980000",219678,"1",1368322,"1","T"
"980000",219678,"2",1368322,"1","T"
"980000",219678,"3",1368322,"1","T"
"980000",219678,"4",1368322,"1","T"
"980000",219678,"5",1368322,"1","T"
"980070",197678,"1",1368322,"1","T"
"980070",197678,"2",1368322,"1","T"
"980070",197678,"3",1368322,"1","T"
"980070",197678,"4",1368322,"1","T"
"980070",197678,"5",1368322,"1","T"
"800940",995,"1",1368341,"1",
"800940",995,"2",1368341,"1",
"800940",995,"3",1368341,"1",
"800940",995,"4",1368341,"1",
"800940",995,"5",1368341,"1",
"900000",13000,"1",1368341,"1",
"900000",13000,"2",1368341,"1",
"900000",13000,"3",1368341,"1",
"900000",13000,"4",1368341,"1",
"900000",13000,"5",1368341,"1",
"900132",350,"1",1368341,"1",
"900132",350,"2",1368341,"1",
"900132",350,"3",1368341,"1",
"900132",350,"4",1368341,"1",
"900132",350,"5",1368341,"1",
"950002",2113,"1",1368341,"1",
"950002",2113,"2",1368341,"1",
"950002",2113,"3",1368341,"1",
"950002",2113,"4",1368341,"1",
"950002",2113,"5",1368341,"1",
"980000",13350,"1",1368341,"1",
"980000",13350,"2",1368341,"1",
"980000",13350,"3",1368341,"1",
"980000",13350,"4",1368341,"1",
"980000",13350,"5",1368341,"1",
"980070",12777,"1",1368341,"1",
"980070",12777,"2",1368341,"1",
"980070",12777,"3",1368341,"1",
"980070",12777,"4",1368341,"1",
"980070",12777,"5",1368341,"1",
"800940",995,"1",1368342,"1",
"800940",995,"2",1368342,"1",
"800940",995,"3",1368342,"1",
"800940",995,"4",1368342,"1",
"800940",995,"5",1368342,"1",
"900000",13000,"1",1368342,"1",
"900000",13000,"2",1368342,"1",
"900000",13000,"3",1368342,"1",
"900000",13000,"4",1368342,"1",
"900000",13000,"5",1368342,"1",
"900132",350,"1",1368342,"1",
"900132",350,"2",1368342,"1",
"900132",350,"3",1368342,"1",
"900132",350,"4",1368342,"1",
"900132",350,"5",1368342,"1",
"950002",2113,"1",1368342,"1",
"950002",2113,"2",1368342,"1",
"950002",2113,"3",1368342,"1",
"950002",2113,"4",1368342,"1",
"950002",2113,"5",1368342,"1",
"980000",13350,"1",1368342,"1",
"980000",13350,"2",1368342,"1",
"980000",13350,"3",1368342,"1",
"980000",13350,"4",1368342,"1",
"980000",13350,"5",1368342,"1",
"980070",12777,"1",1368342,"1",
"980070",12777,"2",1368342,"1",
"980070",12777,"3",1368342,"1",
"980070",12777,"4",1368342,"1",
"980070",12777,"5",1368342,"1",
"800940",4705,"1",1368351,"1",
"800940",4705,"2",1368351,"1",
"800940",4705,"3",1368351,"1",
"800940",4705,"4",1368351,"1",
"800940",4705,"5",1368351,"1",
"900000",61500,"1",1368351,"1",
"900000",61500,"2",1368351,"1",
"900000",61500,"3",1368351,"1",
"900000",61500,"4",1368351,"1",
"900000",61500,"5",1368351,"1",
"950002",2067,"1",1368351,"1",
"950002",2067,"2",1368351,"1",
"950002",2067,"3",1368351,"1",
"950002",2067,"4",1368351,"1",
"950002",2067,"5",1368351,"1",
"950012",590,"1",1368351,"1",
"950012",590,"2",1368351,"1",
"950012",590,"3",1368351,"1",
"950012",590,"4",1368351,"1",
"950012",590,"5",1368351,"1",
"980000",61500,"1",1368351,"1",
"980000",61500,"2",1368351,"1",
"980000",61500,"3",1368351,"1",
"980000",61500,"4",1368351,"1",
"980000",61500,"5",1368351,"1",
"980070",59543,"1",1368351,"1",
"980070",59543,"2",1368351,"1",
"980070",59543,"3",1368351,"1",
"980070",59543,"4",1368351,"1",
"980070",59543,"5",1368351,"1",
"800940",4705,"1",1368352,"1",
"800940",4705,"2",1368352,"1",
"800940",4705,"3",1368352,"1",
"800940",4705,"4",1368352,"1",
"800940",4705,"5",1368352,"1",
"900000",61500,"1",1368352,"1",
"900000",61500,"2",1368352,"1",
"900000",61500,"3",1368352,"1",
"900000",61500,"4",1368352,"1",
"900000",61500,"5",1368352,"1",
"950002",2067,"1",1368352,"1",
"950002",2067,"2",1368352,"1",
"950002",2067,"3",1368352,"1",
"950002",2067,"4",1368352,"1",
"950002",2067,"5",1368352,"1",
"950012",590,"1",1368352,"1",
"950012",590,"2",1368352,"1",
"950012",590,"3",1368352,"1",
"950012",590,"4",1368352,"1",
"950012",590,"5",1368352,"1",
"980000",61500,"1",1368352,"1",
"980000",61500,"2",1368352,"1",
"980000",61500,"3",1368352,"1",
"980000",61500,"4",1368352,"1",
"980000",61500,"5",1368352,"1",
"980070",59543,"1",1368352,"1",
"980070",59543,"2",1368352,"1",
"980070",59543,"3",1368352,"1",
"980070",59543,"4",1368352,"1",
"980070",59543,"5",1368352,"1",
"900030",25198,"1",1368361,"1",
"900030",25198,"2",1368361,"1",
"900030",25198,"3",1368361,"1",
"900030",25198,"4",1368361,"1",
"900030",25198,"5",1368361,"1",
"900040",10000,"1",1368361,"1",
"900040",10000,"2",1368361,"1",
"900040",10000,"3",1368361,"1",
"900040",10000,"4",1368361,"1",
"900040",10000,"5",1368361,"1",
"980000",35198,"1",1368361,"1",
"980000",35198,"2",1368361,"1",
"980000",35198,"3",1368361,"1",
"980000",35198,"4",1368361,"1",
"980000",35198,"5",1368361,"1",
"980070",35198,"1",1368361,"1",
"980070",35198,"2",1368361,"1",
"980070",35198,"3",1368361,"1",
"980070",35198,"4",1368361,"1",
"980070",35198,"5",1368361,"1",
"900030",25198,"1",1368362,"1",
"900030",25198,"2",1368362,"1",
"900030",25198,"3",1368362,"1",
"900030",25198,"4",1368362,"1",
"900030",25198,"5",1368362,"1",
"900040",10000,"1",1368362,"1",
"900040",10000,"2",1368362,"1",
"900040",10000,"3",1368362,"1",
"900040",10000,"4",1368362,"1",
"900040",10000,"5",1368362,"1",
"980000",35198,"1",1368362,"1",
"980000",35198,"2",1368362,"1",
"980000",35198,"3",1368362,"1",
"980000",35198,"4",1368362,"1",
"980000",35198,"5",1368362,"1",
"980070",35198,"1",1368362,"1",
"980070",35198,"2",1368362,"1",
"980070",35198,"3",1368362,"1",
"980070",35198,"4",1368362,"1",
"980070",35198,"5",1368362,"1",
"900030",2327,"1",1368371,"1",
"900030",24023,"2",1368371,"1",
"900030",1271,"3",1368371,"1",
"900030",14927,"4",1368371,"1",
"900030",5351,"5",1368371,"1",
"900040",12375,"1",1368371,"1",
"900040",1529,"2",1368371,"1",
"900040",13963,"3",1368371,"1",
"900040",19610,"4",1368371,"1",
"900040",12026,"5",1368371,"1",
"900090",12,"1",1368371,"1",
"900090",12,"2",1368371,"1",
"900090",12,"3",1368371,"1",
"900090",12,"4",1368371,"1",
"900090",12,"5",1368371,"1",
"980000",14714,"1",1368371,"1",
"980000",25564,"2",1368371,"1",
"980000",15246,"3",1368371,"1",
"980000",34549,"4",1368371,"1",
"980000",17389,"5",1368371,"1",
"980070",14714,"1",1368371,"1",
"980070",25564,"2",1368371,"1",
"980070",15246,"3",1368371,"1",
"980070",34549,"4",1368371,"1",
"980070",17389,"5",1368371,"1",
"900030",12971,"1",1368372,"1",
"900030",4031,"2",1368372,"1",
"900030",4079,"3",1368372,"1",
"900030",1223,"4",1368372,"1",
"900030",12347,"5",1368372,"1",
"900040",18305,"1",1368372,"1",
"900040",502,"2",1368372,"1",
"900040",698,"3",1368372,"1",
"900040",16913,"4",1368372,"1",
"900040",6379,"5",1368372,"1",
"900090",12,"1",1368372,"1",
"900090",12,"2",1368372,"1",
"900090",12,"3",1368372,"1",
"900090",12,"4",1368372,"1",
"900090",12,"5",1368372,"1",
"980000",31288,"1",1368372,"1",
"980000",4545,"2",1368372,"1",
"980000",4789,"3",1368372,"1",
"980000",18148,"4",1368372,"1",
"980000",18738,"5",1368372,"1",
"980070",31288,"1",1368372,"1",
"980070",4545,"2",1368372,"1",
"980070",4789,"3",1368372,"1",
"980070",18148,"4",1368372,"1",
"980070",18738,"5",1368372,"1",
"800940",721,"1",1368381,"1",
