NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
03787301,980010,1,,1
03787301,980020,58,,1
03787301,980030,1,,1
03787301,980040,1,,1
03787301,980090,100,,1
03787301,980220,100,,1
03787301,980230,100,,1
03787301,980283,100,,1
03787301,980286,100,,1
03787301,980310,100,,1
03787301,980330,100,,1
03787302,800931,783,,1
03787302,900000,41000,,1
03787302,980000,41000,,1
03787302,980010,1,,1
03787302,980020,58,,1
03787302,980030,1,,1
03787302,980040,1,,1
03787302,980090,100,,1
03787302,980220,100,,1
03787302,980230,100,,1
03787302,980283,100,,1
03787302,980286,100,,1
03787302,980310,100,,1
03787302,980330,100,,1
03787331,900000,99200,,1
03787331,980000,99200,,1
03787331,980010,6,,1
03787331,980020,43,,1
03787331,980030,2,,1
03787331,980040,4,,1
03787331,980050,3,,1
03787331,980090,100,,1
03787331,980220,100,,1
03787331,980230,100,,1
03787331,980281,100,,1
03787331,980286,100,,1
03787331,980300,100,,1
03787331,980330,100,,1
03787332,900000,99200,,1
03787332,980000,99200,,1
03787332,980010,6,,1
03787332,980020,43,,1
03787332,980030,2,,1
03787332,980040,4,,1
03787332,980050,3,,1
03787332,980090,100,,1
03787332,980220,100,,1
03787332,980230,100,,1
03787332,980281,100,,1
03787332,980286,100,,1
03787332,980300,100,,1
03787332,980330,100,,1
03787341,900090,8580,,1
03787341,900120,7200,,1
03787341,900220,600,,1
03787341,980000,15780,,1
03787341,980010,3,,1
03787341,980020,40,,1
03787341,980040,1,,1
03787341,980050,2,,1
03787341,980210,100,,1
03787341,980260,100,,1
03787341,980281,100,,1
03787341,980286,100,,1
03787341,980300,100,,1
03787341,980330,100,,1
03787342,900090,8580,,1
03787342,900120,7200,,1
03787342,900220,600,,1
03787342,980000,15780,,1
03787342,980010,3,,1
03787342,980020,40,,1
03787342,980040,1,,1
03787342,980050,2,,1
03787342,980210,100,,1
03787342,980260,100,,1
03787342,980281,100,,1
03787342,980286,100,,1
03787342,980300,100,,1
03787342,980330,100,,1
03787361,800940,28480,T,1
03787361,900000,296206,T,1
03787361,900160,34205,,1
03787361,900180,2345,,1
03787361,980000,332756,T,1
03787361,980010,4,,1
03787361,980020,46,,1
03787361,980030,2,,1
03787361,980040,2,,1
03787361,980050,2,,1
03787361,980090,100,,1
03787361,980220,100,,1
03787361,980230,100,,1
03787361,980281,100,,1
03787361,980286,100,,1
03787361,980310,100,,1
