NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03723862,900180,55,2,1,
03723862,900180,55,3,1,
03723862,900180,55,4,1,
03723862,900180,55,5,1,
03723862,980000,23923,1,1,
03723862,980000,23923,2,1,
03723862,980000,23923,3,1,
03723862,980000,23923,4,1,
03723862,980000,23923,5,1,
03723871,900000,253231,1,1,T
03723871,900000,253231,2,1,T
03723871,900000,253231,3,1,T
03723871,900000,253231,4,1,T
03723871,900000,253231,5,1,T
03723871,980000,253231,1,1,T
03723871,980000,253231,2,1,T
03723871,980000,253231,3,1,T
03723871,980000,253231,4,1,T
03723871,980000,253231,5,1,T
03723872,900000,253231,1,1,T
03723872,900000,253231,2,1,T
03723872,900000,253231,3,1,T
03723872,900000,253231,4,1,T
03723872,900000,253231,5,1,T
03723872,980000,253231,1,1,T
03723872,980000,253231,2,1,T
03723872,980000,253231,3,1,T
03723872,980000,253231,4,1,T
03723872,980000,253231,5,1,T
03723881,900000,18499,1,1,
03723881,900000,48325,2,1,
03723881,900000,21779,3,1,
03723881,900000,25977,4,1,
03723881,900000,6277,5,1,
03723881,980000,18499,1,1,
03723881,980000,48325,2,1,
03723881,980000,21779,3,1,
03723881,980000,25977,4,1,
03723881,980000,6277,5,1,
03723882,900000,4121,1,1,
03723882,900000,23748,2,1,
03723882,900000,35249,3,1,
03723882,900000,44337,4,1,
03723882,900000,34083,5,1,
03723882,980000,4121,1,1,
03723882,980000,23748,2,1,
03723882,980000,35249,3,1,
03723882,980000,44337,4,1,
03723882,980000,34083,5,1,
03723901,800940,14240,1,1,T
03723901,800940,14240,2,1,T
03723901,800940,14240,3,1,T
03723901,800940,14240,4,1,T
03723901,800940,14240,5,1,T
03723901,900000,49293,1,1,
03723901,900000,31218,2,1,
03723901,900000,15464,3,1,
03723901,900000,31700,4,1,
03723901,900000,59129,5,1,
03723901,900160,55000,1,1,
03723901,900160,55000,2,1,
03723901,900160,55000,3,1,
03723901,900160,55000,4,1,
03723901,900160,55000,5,1,
03723901,980000,104293,1,1,
03723901,980000,86218,2,1,
03723901,980000,70464,3,1,
03723901,980000,86700,4,1,
03723901,980000,114129,5,1,
03723902,800940,14240,1,1,T
03723902,800940,14240,2,1,T
03723902,800940,14240,3,1,T
03723902,800940,14240,4,1,T
03723902,800940,14240,5,1,T
03723902,900000,60469,1,1,
03723902,900000,27083,2,1,
03723902,900000,54670,3,1,
03723902,900000,42192,4,1,
03723902,900000,20329,5,1,
03723902,900160,55000,1,1,
03723902,900160,55000,2,1,
03723902,900160,55000,3,1,
03723902,900160,55000,4,1,
03723902,900160,55000,5,1,
03723902,980000,115469,1,1,
03723902,980000,82083,2,1,
03723902,980000,109670,3,1,
03723902,980000,97192,4,1,
03723902,980000,75329,5,1,
03723941,800940,6321,1,1,
03723941,800940,6724,2,1,
03723941,800940,6278,3,1,
03723941,800940,6543,4,1,
03723941,800940,6351,5,1,
03723941,900000,44000,1,1,
03723941,900000,41092,2,1,
03723941,900000,47146,3,1,
03723941,900000,41339,4,1,
03723941,900000,43953,5,1,
03723941,900160,40460,1,1,
03723941,900160,43432,2,1,
03723941,900160,40985,3,1,
03723941,900160,42419,4,1,
03723941,900160,40437,5,1,
03723941,980000,84460,1,1,
03723941,980000,84524,2,1,
03723941,980000,88131,3,1,
03723941,980000,83758,4,1,
03723941,980000,84390,5,1,
03723942,800940,7861,1,1,
03723942,800940,6746,2,1,
03723942,800940,6541,3,1,
03723942,800940,6716,4,1,
03723942,800940,6599,5,1,
03723942,900000,45994,1,1,
03723942,900000,43260,2,1,
03723942,900000,44376,3,1,
03723942,900000,53185,4,1,
03723942,900000,44026,5,1,
03723942,900160,49783,1,1,
03723942,900160,43554,2,1,
03723942,900160,41767,3,1,
03723942,900160,41528,4,1,
03723942,900160,42706,5,1,
03723942,980000,95777,1,1,
03723942,980000,86814,2,1,
03723942,980000,86143,3,1,
03723942,980000,94713,4,1,
03723942,980000,86732,5,1,
03723971,900030,11184,1,1,
03723971,900030,11772,2,1,
03723971,900030,13404,3,1,
03723971,900030,12624,4,1,
03723971,900030,11964,5,1,
03723971,900170,243,1,1,
03723971,900170,50,2,1,
03723971,900170,417,3,1,
03723971,900170,306,4,1,
03723971,900170,355,5,1,
03723971,980000,11427,1,1,
03723971,980000,11822,2,1,
03723971,980000,13821,3,1,
03723971,980000,12930,4,1,
03723971,980000,12319,5,1,
03723991,900000,140000,1,1,
03723991,900000,140000,2,1,
03723991,900000,140000,3,1,
03723991,900000,140000,4,1,
03723991,900000,140000,5,1,
03723991,900160,60000,1,1,
03723991,900160,60000,2,1,
03723991,900160,60000,3,1,
03723991,900160,60000,4,1,
03723991,900160,60000,5,1,
03723991,900180,800,1,1,
03723991,900180,800,2,1,
03723991,900180,800,3,1,
03723991,900180,800,4,1,
03723991,900180,800,5,1,
03723991,980000,200800,1,1,
03723991,980000,200800,2,1,
03723991,980000,200800,3,1,
03723991,980000,200800,4,1,
03723991,980000,200800,5,1,
03723992,900000,140000,1,1,
03723992,900000,140000,2,1,
03723992,900000,140000,3,1,
03723992,900000,140000,4,1,
03723992,900000,140000,5,1,
03723992,900160,60000,1,1,
03723992,900160,60000,2,1,
03723992,900160,60000,3,1,
03723992,900160,60000,4,1,
03723992,900160,60000,5,1,
03723992,900180,800,1,1,
03723992,900180,800,2,1,
03723992,900180,800,3,1,
03723992,900180,800,4,1,
03723992,900180,800,5,1,
03723992,980000,200800,1,1,
03723992,980000,200800,2,1,
03723992,980000,200800,3,1,
03723992,980000,200800,4,1,
03723992,980000,200800,5,1,
03724001,900000,56000,1,1,
03724001,900000,56000,2,1,
03724001,900000,56000,3,1,
03724001,900000,56000,4,1,
03724001,900000,56000,5,1,
03724001,980000,56000,1,1,
03724001,980000,56000,2,1,
03724001,980000,56000,3,1,
03724001,980000,56000,4,1,
03724001,980000,56000,5,1,
03724002,900000,56000,1,1,
03724002,900000,56000,2,1,
03724002,900000,56000,3,1,
03724002,900000,56000,4,1,
03724002,900000,56000,5,1,
03724002,980000,56000,1,1,
03724002,980000,56000,2,1,
03724002,980000,56000,3,1,
03724002,980000,56000,4,1,
03724002,980000,56000,5,1,
03724021,900000,21977,1,1,
03724021,900000,37952,2,1,
03724021,900000,33051,3,1,
03724021,900000,5179,4,1,
03724021,900000,45812,5,1,
03724021,900030,10272,1,1,
03724021,900030,3792,2,1,
03724021,900030,12996,3,1,
03724021,900030,24840,4,1,
03724021,900030,2688,5,1,
03724021,980000,32249,1,1,
03724021,980000,41744,2,1,
03724021,980000,46047,3,1,
03724021,980000,30019,4,1,
03724021,980000,48500,5,1,
03724022,900000,16650,1,1,
03724022,900000,21086,2,1,
03724022,900000,30808,3,1,
03724022,900000,20626,4,1,
03724022,900000,7317,5,1,
03724022,900030,17640,1,1,
03724022,900030,5664,2,1,
03724022,900030,15720,3,1,
03724022,900030,20328,4,1,
03724022,900030,11100,5,1,
03724022,980000,34290,1,1,
03724022,980000,26750,2,1,
03724022,980000,46528,3,1,
03724022,980000,40954,4,1,
03724022,980000,18417,5,1,
03724031,900000,233231,1,1,T
03724031,900000,233231,2,1,T
03724031,900000,233231,3,1,T
03724031,900000,233231,4,1,T
03724031,900000,233231,5,1,T
03724031,980000,233231,1,1,T
03724031,980000,233231,2,1,T
03724031,980000,233231,3,1,T
03724031,980000,233231,4,1,T
03724031,980000,233231,5,1,T
03724032,900000,19383,1,1,
03724032,900000,12355,2,1,
03724032,900000,64993,3,1,
03724032,900000,33115,4,1,
03724032,900000,92991,5,1,
03724032,980000,19383,1,1,
03724032,980000,12355,2,1,
03724032,980000,64993,3,1,
03724032,980000,33115,4,1,
03724032,980000,92991,5,1,
03724051,900000,58000,1,1,
03724051,900000,58000,2,1,
03724051,900000,58000,3,1,
03724051,900000,58000,4,1,
03724051,900000,58000,5,1,
03724051,980000,58000,1,1,
03724051,980000,58000,2,1,
03724051,980000,58000,3,1,
03724051,980000,58000,4,1,
03724051,980000,58000,5,1,
03724052,900000,58000,1,1,
03724052,900000,58000,2,1,
03724052,900000,58000,3,1,
03724052,900000,58000,4,1,
03724052,900000,58000,5,1,
03724052,980000,58000,1,1,
03724052,980000,58000,2,1,
03724052,980000,58000,3,1,
03724052,980000,58000,4,1,
03724052,980000,58000,5,1,
03724061,900000,180000,1,1,
03724061,900000,180000,2,1,
03724061,900000,180000,3,1,
03724061,900000,180000,4,1,
03724061,900000,180000,5,1,
03724061,980000,180000,1,1,
03724061,980000,180000,2,1,
03724061,980000,180000,3,1,
03724061,980000,180000,4,1,
03724061,980000,180000,5,1,
03724062,900000,180000,1,1,
03724062,900000,180000,2,1,
03724062,900000,180000,3,1,
03724062,900000,180000,4,1,
03724062,900000,180000,5,1,
03724062,980000,180000,1,1,
03724062,980000,180000,2,1,
03724062,980000,180000,3,1,
03724062,980000,180000,4,1,
03724062,980000,180000,5,1,
03724071,900000,89744,1,1,
03724071,900000,24851,2,1,
03724071,900000,47219,3,1,
03724071,900000,82530,4,1,
03724071,900000,106821,5,1,
03724071,900160,26291,1,1,
03724071,900160,20432,2,1,
03724071,900160,35242,3,1,
03724071,900160,145719,4,1,
03724071,900160,105785,5,1,
03724071,980000,116035,1,1,
03724071,980000,45283,2,1,
03724071,980000,82461,3,1,
03724071,980000,228249,4,1,
03724071,980000,212606,5,1,
03724072,900000,72837,1,1,
03724072,900000,151709,2,1,
03724072,900000,12802,3,1,
03724072,900000,48482,4,1,
03724072,900000,89798,5,1,
03724072,900160,61789,1,1,
03724072,900160,49930,2,1,
03724072,900160,142685,3,1,
03724072,900160,52286,4,1,
03724072,900160,30354,5,1,
03724072,980000,134626,1,1,
03724072,980000,201639,2,1,
03724072,980000,155487,3,1,
03724072,980000,100768,4,1,
03724072,980000,120152,5,1,
03724101,900000,71500,1,1,
03724101,900000,71500,2,1,
03724101,900000,71500,3,1,
03724101,900000,71500,4,1,
03724101,900000,71500,5,1,
03724101,900030,2241,1,1,
03724101,900030,2241,2,1,
03724101,900030,2241,3,1,
03724101,900030,2241,4,1,
03724101,900030,2241,5,1,
03724101,900190,6000,1,1,
03724101,900190,6000,2,1,
03724101,900190,6000,3,1,
03724101,900190,6000,4,1,
03724101,900190,6000,5,1,
03724101,980000,79741,1,1,
03724101,980000,79741,2,1,
03724101,980000,79741,3,1,
03724101,980000,79741,4,1,
03724101,980000,79741,5,1,
03724102,900000,71500,1,1,
03724102,900000,71500,2,1,
03724102,900000,71500,3,1,
03724102,900000,71500,4,1,
03724102,900000,71500,5,1,
03724102,900030,2241,1,1,
03724102,900030,2241,2,1,
03724102,900030,2241,3,1,
03724102,900030,2241,4,1,
03724102,900030,2241,5,1,
03724102,900190,6000,1,1,
03724102,900190,6000,2,1,
03724102,900190,6000,3,1,
03724102,900190,6000,4,1,
03724102,900190,6000,5,1,
03724102,980000,79741,1,1,
03724102,980000,79741,2,1,
03724102,980000,79741,3,1,
03724102,980000,79741,4,1,
03724102,980000,79741,5,1,
03724121,900000,20725,1,1,
03724121,900000,47625,2,1,
03724121,900000,24706,3,1,
03724121,900000,23525,4,1,
03724121,900000,36760,5,1,
03724121,980000,20725,1,1,
03724121,980000,47625,2,1,
03724121,980000,24706,3,1,
03724121,980000,23525,4,1,
03724121,980000,36760,5,1,
03724122,900000,51813,1,1,
03724122,900000,139193,2,1,
03724122,900000,50000,3,1,
03724122,900000,41975,4,1,
03724122,900000,8130,5,1,
03724122,980000,51813,1,1,
03724122,980000,139193,2,1,
03724122,980000,50000,3,1,
03724122,980000,41975,4,1,
03724122,980000,8130,5,1,
03724131,900000,34000,1,1,
03724131,900000,34000,2,1,
03724131,900000,34000,3,1,
03724131,900000,34000,4,1,
03724131,900000,34000,5,1,
03724131,980000,34000,1,1,
03724131,980000,34000,2,1,
03724131,980000,34000,3,1,
03724131,980000,34000,4,1,
03724131,980000,34000,5,1,
03724132,900000,34000,1,1,
03724132,900000,34000,2,1,
03724132,900000,34000,3,1,
03724132,900000,34000,4,1,
03724132,900000,34000,5,1,
03724132,980000,34000,1,1,
03724132,980000,34000,2,1,
03724132,980000,34000,3,1,
03724132,980000,34000,4,1,
03724132,980000,34000,5,1,
03724151,900000,103989,1,1,
03724151,900000,105779,2,1,
03724151,900000,111047,3,1,
03724151,900000,104945,4,1,
03724151,900000,110647,5,1,
03724151,900190,1,1,1,
03724151,900190,1,2,1,
03724151,900190,1,3,1,
03724151,900190,1,4,1,
03724151,900190,1,5,1,
03724151,980000,103990,1,1,
03724151,980000,105780,2,1,
03724151,980000,111048,3,1,
03724151,980000,104946,4,1,
03724151,980000,110648,5,1,
03724152,900000,104820,1,1,
03724152,900000,104050,2,1,
03724152,900000,104297,3,1,
03724152,900000,103061,4,1,
03724152,900000,102369,5,1,
03724152,900190,1,1,1,
03724152,900190,1,2,1,
03724152,900190,1,3,1,
03724152,900190,1,4,1,
03724152,900190,1,5,1,
03724152,980000,104821,1,1,
03724152,980000,104051,2,1,
03724152,980000,104298,3,1,
03724152,980000,103062,4,1,
03724152,980000,102370,5,1,
03724161,900090,700,1,1,
03724161,900090,700,2,1,
03724161,900090,700,3,1,
03724161,900090,700,4,1,
03724161,900090,700,5,1,
03724161,900150,4284,1,1,
03724161,900150,4284,2,1,
03724161,900150,4284,3,1,
03724161,900150,4284,4,1,
03724161,900150,4284,5,1,
03724161,980000,4984,1,1,
03724161,980000,4984,2,1,
03724161,980000,4984,3,1,
03724161,980000,4984,4,1,
03724161,980000,4984,5,1,
03724162,900090,700,1,1,
03724162,900090,700,2,1,
03724162,900090,700,3,1,
03724162,900090,700,4,1,
03724162,900090,700,5,1,
03724162,900150,4284,1,1,
03724162,900150,4284,2,1,
03724162,900150,4284,3,1,
03724162,900150,4284,4,1,
03724162,900150,4284,5,1,
03724162,980000,4984,1,1,
03724162,980000,4984,2,1,
03724162,980000,4984,3,1,
03724162,980000,4984,4,1,
03724162,980000,4984,5,1,
03724181,900000,29495,1,1,
03724181,900000,29495,2,1,
03724181,900000,29495,3,1,
03724181,900000,29495,4,1,
03724181,900000,29495,5,1,
03724181,900030,12816,1,1,
03724181,900030,12816,2,1,
03724181,900030,12816,3,1,
03724181,900030,12816,4,1,
03724181,900030,12816,5,1,
03724181,900210,5880,1,1,
03724181,900210,5880,2,1,
03724181,900210,5880,3,1,
03724181,900210,5880,4,1,
03724181,900210,5880,5,1,
03724181,980000,48191,1,1,
03724181,980000,48191,2,1,
03724181,980000,48191,3,1,
03724181,980000,48191,4,1,
03724181,980000,48191,5,1,
03724182,900000,29495,1,1,
03724182,900000,29495,2,1,
03724182,900000,29495,3,1,
03724182,900000,29495,4,1,
03724182,900000,29495,5,1,
03724182,900030,12816,1,1,
03724182,900030,12816,2,1,
03724182,900030,12816,3,1,
03724182,900030,12816,4,1,
03724182,900030,12816,5,1,
03724182,900210,5880,1,1,
03724182,900210,5880,2,1,
03724182,900210,5880,3,1,
03724182,900210,5880,4,1,
03724182,900210,5880,5,1,
03724182,980000,48191,1,1,
03724182,980000,48191,2,1,
03724182,980000,48191,3,1,
03724182,980000,48191,4,1,
03724182,980000,48191,5,1,
03724191,900000,92140,1,1,
03724191,900000,92232,2,1,
03724191,900000,104442,3,1,
03724191,900000,82032,4,1,
03724191,900000,102060,5,1,
03724191,980000,92140,1,1,
03724191,980000,92232,2,1,
03724191,980000,104442,3,1,
03724191,980000,82032,4,1,
03724191,980000,102060,5,1,
03724192,900000,101813,1,1,
03724192,900000,97883,2,1,
03724192,900000,98332,3,1,
03724192,900000,92467,4,1,
03724192,900000,87493,5,1,
03724192,980000,101813,1,1,
03724192,980000,97883,2,1,
03724192,980000,98332,3,1,
03724192,980000,92467,4,1,
03724192,980000,87493,5,1,
03724231,900000,136000,1,1,
03724231,900000,136000,2,1,
03724231,900000,136000,3,1,
03724231,900000,136000,4,1,
03724231,900000,136000,5,1,
03724231,980000,136000,1,1,
03724231,980000,136000,2,1,
03724231,980000,136000,3,1,
03724231,980000,136000,4,1,
03724231,980000,136000,5,1,
03724232,900000,136000,1,1,
03724232,900000,136000,2,1,
03724232,900000,136000,3,1,
03724232,900000,136000,4,1,
03724232,900000,136000,5,1,
03724232,980000,136000,1,1,
03724232,980000,136000,2,1,
03724232,980000,136000,3,1,
03724232,980000,136000,4,1,
03724232,980000,136000,5,1,
03724241,900030,29952,1,1,
03724241,900030,29952,2,1,
03724241,900030,29952,3,1,
03724241,900030,29952,4,1,
03724241,900030,29952,5,1,
03724241,900170,34800,1,1,
03724241,900170,34800,2,1,
03724241,900170,34800,3,1,
03724241,900170,34800,4,1,
03724241,900170,34800,5,1,
03724241,980000,64752,1,1,
03724241,980000,64752,2,1,
03724241,980000,64752,3,1,
03724241,980000,64752,4,1,
03724241,980000,64752,5,1,
03724242,900030,29952,1,1,
03724242,900030,29952,2,1,
03724242,900030,29952,3,1,
03724242,900030,29952,4,1,
03724242,900030,29952,5,1,
03724242,900170,34800,1,1,
03724242,900170,34800,2,1,
03724242,900170,34800,3,1,
03724242,900170,34800,4,1,
03724242,900170,34800,5,1,
03724242,980000,64752,1,1,
03724242,980000,64752,2,1,
03724242,980000,64752,3,1,
03724242,980000,64752,4,1,
03724242,980000,64752,5,1,
03724261,900000,28000,1,1,
03724261,900000,28000,2,1,
03724261,900000,28000,3,1,
03724261,900000,28000,4,1,
03724261,900000,28000,5,1,
03724261,980000,28000,1,1,
03724261,980000,28000,2,1,
03724261,980000,28000,3,1,
03724261,980000,28000,4,1,
03724261,980000,28000,5,1,
03724262,900000,28000,1,1,
03724262,900000,28000,2,1,
03724262,900000,28000,3,1,
03724262,900000,28000,4,1,
03724262,900000,28000,5,1,
03724262,980000,28000,1,1,
03724262,980000,28000,2,1,
03724262,980000,28000,3,1,
