OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS
10,50,52,1,5,,,1,2,D,D,D,A,A,D,03746501,32,D,,B,,B,,B,1,4,D,,B,,B,,A,0,D,1,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,22988.0,D,31667,10939,21167,30000,21167,201,,A,,A,,A,,A,,B,,B,,A,110,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,50,52,1,5,,,1,2,D,D,D,A,A,D,03746502,32,D,,B,,B,,B,1,4,D,,B,,B,,A,0,D,1,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,19769.6,D,5234,12487,26701,38493,15933,201,,A,,A,,A,,A,,B,,B,,A,110,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
06,60,12,1,1,,,1,1,D,D,D,A,A,D,03746511,68,D,,A,,A,,A,2,8,D,3000,D,,A,,A,3167,D,1,,A,,A,,A,,A,2479,D,,A,,A,2,D,9000,D,,A,0,D,,A,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,3167.0,D,3167,3167,3167,3167,3167,2479.0,D,2479,2479,2479,2479,2479,,A,,,,,,,A,,,,,,100,,A,,,,,,100,9000.0,D,9000,9000,9000,9000,9000,100,,A,,A,,A,,A,,A,,A,,A,106,1,D,1,D,16200,D,,A,,A,16200,16200,16200,16200,16200,100,16200,D,2,D,1
10,45,3,5,1,,,1,2,D,D,D,A,A,D,03746511,64,D,,A,,A,,A,1,8,D,100,D,,A,,A,520,D,2,,A,,A,,A,,A,0,D,1510,D,,A,2,D,6800,D,12,D,18120,D,2,D,3,D,2,D,7,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,8512.2,D,14436,19590,1429,780,6326,18120.0,D,18120,18120,18120,18120,18120,1510.0,D,1510,1510,1510,1510,1510,100,,A,,,,,,100,6800.0,D,6800,6800,6800,6800,6800,100,,A,,A,,A,,A,,A,,A,,A,210,1,D,1,D,,B,,B,,B,94352,131642,9337,5101,41347,201,56356,D,1,D,2
06,60,12,1,1,,,1,1,D,D,D,A,A,D,03746512,68,D,,A,,A,,A,2,8,D,3000,D,,A,,A,3167,D,1,,A,,A,,A,,A,2479,D,,A,,A,2,D,9000,D,,A,0,D,,A,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,3167.0,D,3167,3167,3167,3167,3167,2479.0,D,2479,2479,2479,2479,2479,,A,,,,,,,A,,,,,,100,,A,,,,,,100,9000.0,D,9000,9000,9000,9000,9000,100,,A,,A,,A,,A,,A,,A,,A,106,1,D,1,D,16200,D,,A,,A,16200,16200,16200,16200,16200,100,16200,D,2,D,1
10,45,3,5,1,,,1,2,D,D,D,A,A,D,03746512,64,D,,A,,A,,A,1,8,D,100,D,,A,,A,520,D,2,,A,,A,,A,,A,0,D,1510,D,,A,2,D,6800,D,12,D,18120,D,2,D,3,D,2,D,7,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,6473.2,D,4683,4628,19739,948,2368,18120.0,D,18120,18120,18120,18120,18120,1510.0,D,1510,1510,1510,1510,1510,100,,A,,,,,,100,6800.0,D,6800,6800,6800,6800,6800,100,,A,,A,,A,,A,,A,,A,,A,210,1,D,1,D,,B,,B,,B,30607,30248,136754,6195,15476,201,43856,D,1,D,2
,,0,,2,,1,1,2,A,D,A,A,D,A,03746541,65,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,943,D,,A,2,D,,A,12,D,12924,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12924.0,D,12924,12924,12924,12924,12924,943.0,D,943,943,943,943,943,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,2,,1,1,2,A,D,A,A,D,A,03746542,65,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,943,D,,A,2,D,,A,12,D,12924,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12924.0,D,12924,12924,12924,12924,12924,943.0,D,943,943,943,943,943,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
05,40,52,5,2,,,4,2,D,D,D,A,A,D,03746561,53,D,,A,,A,,A,1,4,D,,A,,A,,A,4590,D,1,,A,,A,,A,,A,4590,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,4,D,205,,A,1,D,30000,D,,A,,A,30000,30000,30000,30000,30000,100,30000,D,2,D,2
,,0,,2,,1,4,2,A,D,A,A,D,A,03746561,88,T,,A,,A,,A,7,2,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,6000,D,1,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,6000.0,D,6000,6000,6000,6000,6000,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,4,D,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
05,40,52,5,2,,,4,2,D,D,D,A,A,D,03746562,53,D,,A,,A,,A,1,4,D,,A,,A,,A,4590,D,1,,A,,A,,A,,A,4590,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,4,D,205,,A,1,D,30000,D,,A,,A,30000,30000,30000,30000,30000,100,30000,D,2,D,2
,,0,,2,,1,4,2,A,D,A,A,D,A,03746562,88,T,,A,,A,,A,7,2,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,6000,D,1,D,,A,,A,0,D,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,6000.0,D,6000,6000,6000,6000,6000,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,4,D,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,0,,1,,1,1,1,A,D,A,A,D,A,03746571,75,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,56,D,,A,2,D,,A,12,D,2280,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,2280.0,D,2280,2280,2280,2280,2280,56.0,D,56,56,56,56,56,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,2,A,D,A,A,D,A,03746571,75,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,1,D,,A,2,D,,A,12,D,1620,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,1620.0,D,1620,1620,1620,1620,1620,1.0,D,1,1,1,1,1,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,1,A,D,A,A,D,A,03746572,75,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,56,D,,A,2,D,,A,12,D,2280,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,2280.0,D,2280,2280,2280,2280,2280,56.0,D,56,56,56,56,56,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,2,A,D,A,A,D,A,03746572,75,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,1,D,,A,2,D,,A,12,D,1620,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,1620.0,D,1620,1620,1620,1620,1620,1.0,D,1,1,1,1,1,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,1,A,D,A,A,D,A,03746591,66,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1600,D,,A,2,D,,A,12,D,19200,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,19200.0,D,19200,19200,19200,19200,19200,1600.0,D,1600,1600,1600,1600,1600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,2,A,D,A,A,D,A,03746591,64,D,,A,,A,,A,2,7,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,800,D,,A,2,D,,A,12,D,9600,D,2,D,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,9600.0,D,9600,9600,9600,9600,9600,800.0,D,800,800,800,800,800,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,1,A,D,A,A,D,A,03746592,66,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1600,D,,A,2,D,,A,12,D,19200,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,19200.0,D,19200,19200,19200,19200,19200,1600.0,D,1600,1600,1600,1600,1600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,1,,1,1,2,A,D,A,A,D,A,03746592,64,D,,A,,A,,A,2,7,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,800,D,,A,2,D,,A,12,D,9600,D,2,D,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,9600.0,D,9600,9600,9600,9600,9600,800.0,D,800,800,800,800,800,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
11,40,52,1,5,,,1,1,D,D,D,A,A,D,03746611,32,D,,A,,A,,A,1,5,D,700,D,,A,,A,2295,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,40,52,1,5,,,1,1,D,D,D,A,A,D,03746612,32,D,,A,,A,,A,1,5,D,700,D,,A,,A,2295,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,2,,1,1,2,A,D,A,A,D,A,03746631,76,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,300,D,,A,2,D,,A,12,D,5208,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,5208.0,D,5208,5208,5208,5208,5208,300.0,D,300,300,300,300,300,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,2,,1,1,2,A,D,A,A,D,A,03746632,76,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,300,D,,A,2,D,,A,12,D,5208,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,5208.0,D,5208,5208,5208,5208,5208,300.0,D,300,300,300,300,300,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
10,6,2,5,5,1,,1,2,D,D,D,D,A,D,03746661,40,D,,A,,A,,A,1,3,D,200,D,,A,,A,153,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,2000,D,,A,0,D,2,D,,A,,A,7,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,2054.2,D,217,548,217,3306,5983,1901.2,D,64,395,64,3153,5830,,A,,,,,,,A,,,,,,100,,A,,,,,,100,2000.0,D,2000,2000,2000,2000,2000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,B,,B,,B,417,2581,419,20611,38107,201,12427,D,2,D,2
10,6,2,5,5,1,,1,2,D,D,D,D,A,D,03746662,40,D,,A,,A,,A,1,3,D,200,D,,A,,A,153,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,2000,D,,A,0,D,2,D,,A,,A,7,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,584.4,D,0,153,0,2567,202,492.6,D,0,0,0,2414,49,,A,,,,,,,A,,,,,,100,,A,,,,,,100,2000.0,D,2000,2000,2000,2000,2000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,B,,B,,B,-4422,1,-4728,15778,317,201,1389,D,2,D,2
03,40,52,5,1,,,1,1,D,D,D,A,A,D,03746671,56,D,,A,,A,,A,2,8,D,1400,D,,A,,A,17610,T,1,,A,,A,,A,,A,16830,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,9141.6,D,7918,10368,8528,10652,8242,,A,,,,,,,A,,,,,,100,,A,,,,,,100,54864.4,D,54954,53810,51789,59573,54196,301,,A,,A,,A,,A,08,D,55000,D,,A,203,2,D,1,D,,C,08,D,55000,D,51750,67762,55741,69619,53872,301,59749,D,2,D,2
01,25,52,1,1,,,1,2,D,D,D,A,A,D,03746671,55,D,,A,,A,,A,1,5,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,4077.8,D,5696,4211,4391,4420,1671,1737.2,D,4596,3974,53,0,63,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30595.2,D,14377,3099,56700,57773,21027,201,,A,,A,,A,,A,,C,,B,,A,101,2,D,1,D,,C,,C,,B,30037,25971,348,1,409,201,11353,D,2,D,1
03,40,52,5,1,,,1,1,D,D,D,A,A,D,03746672,56,D,,A,,A,,A,2,8,D,1400,D,,A,,A,17610,T,1,,A,,A,,A,,A,16830,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,8626.0,D,8338,8465,8378,10141,7808,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55402.8,D,54916,53110,58203,60650,50135,301,,A,,A,,A,,A,08,D,55000,D,,A,203,2,D,1,D,,C,08,D,55000,D,54495,55327,54755,66281,51032,301,56378,D,2,D,2
01,25,52,1,1,,,1,2,D,D,D,A,A,D,03746672,55,D,,A,,A,,A,1,5,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,7770.8,D,1158,3250,12215,2295,19936,,A,,,,,,,A,,,,,,100,,A,,,,,,100,32528.4,D,86263,8264,12604,5577,49934,201,,A,,A,,A,,A,,C,,B,,A,101,2,D,1,D,,C,,C,,B,7567,21244,79838,15000,143575,201,53445,D,2,D,1
,,0,,5,5,4,1,1,A,D,A,D,D,A,03746711,56,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,8400,D,1,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,8400.0,D,8400,8400,8400,8400,8400,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
05,40,52,1,5,5,,1,1,D,D,D,D,A,D,03746711,39,D,,A,,A,,A,8,5,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30273.0,D,31095,16438,12399,59792,31641,201,,A,,A,,A,,A,,C,,B,,A,105,,C,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,4,5,2,1,2,A,D,A,D,D,A,03746711,59,D,,A,,A,,A,8,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,0,,5,5,4,1,1,A,D,A,D,D,A,03746712,56,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,8400,D,1,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,8400.0,D,8400,8400,8400,8400,8400,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
05,40,52,1,5,5,,1,1,D,D,D,D,A,D,03746712,39,D,,A,,A,,A,8,5,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,14450.8,D,10241,8248,12961,2117,38687,201,,A,,A,,A,,A,,C,,B,,A,105,,C,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,4,5,2,1,2,A,D,A,D,D,A,03746712,59,D,,A,,A,,A,8,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
11,55,52,1,1,,,2,1,D,D,D,A,A,D,03746721,28,D,,A,,A,,A,1,5,D,3100,D,,A,,A,3443,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,45000,D,,A,0,D,2,D,2,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,45000.0,D,45000,45000,45000,45000,45000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,55,52,1,1,,,1,2,D,D,D,A,A,D,03746721,28,D,,A,,A,,A,2,5,D,3800,D,,A,,C,5202,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,68000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,68000.0,D,68000,68000,68000,68000,68000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,,,2,1,A,A,A,A,A,A,03746721,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,6,2,A,A,A,A,A,A,03746721,0,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
11,55,52,1,1,,,2,1,D,D,D,A,A,D,03746722,28,D,,A,,A,,A,1,5,D,3100,D,,A,,A,3443,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,45000,D,,A,0,D,2,D,2,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,45000.0,D,45000,45000,45000,45000,45000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,55,52,1,1,,,1,2,D,D,D,A,A,D,03746722,28,D,,A,,A,,A,2,5,D,3800,D,,A,,C,5202,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,68000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,68000.0,D,68000,68000,68000,68000,68000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,,,2,1,A,A,A,A,A,A,03746722,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,6,2,A,A,A,A,A,A,03746722,0,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
