INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.3900980,0.2253155,0.4871989,0.4704536,0.4005454,0.3747437,0.0418487,04787722,28,D,30,D,1,4,D,01,D,5,D,12,D,12,D,,A,1,D,6,D,3,D,0,D,0,D,68359.429,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,48,D,0,D,652,D,150,D,870,D,200,D,,A,1,,1,D,,A,07,D,,A,0,D,4,D,0,D,,A,5,1,,2,D,1,D,3,2,D,1,,1,05,2021,,A,1,D,2,D,2,,A,2,D,,A,0,D,26,D,,,94213.238,,,,,,130033.156,146884.258,133195.371,,105730.492,,,,100741.220,181513.057,151411.684,109893.382,126326.662,,176353.938,110917.816,131856.418,,,118644.296,,94305.424,,,74878.997,100923.357,,161710.749,97000.885,,156267.805,,136181.408,94275.895,,,351.59000,311.09000,3.36000,22.50000,59.08000,66.09000,0.00000,0.00000,0.00000,0.00000,16.36000,0.00000,2.50000,4.33000,6.04000,9.03000,7.27000,79.45000,4.98000,30.10000,40.50000,0.00000,0.00000,5.94000,2.71000,0.00000,0.00000,16.49000,1,D,,A,2,D,,A,478772,,A,,A,0,D,46911.6,D,44152,47366,56628,60588,25824,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,42481.2,D,43252,38955,49927,55668,24604,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,C,,B,,C,900,8411,6701,4920,1220,201,4430,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,7,5,2,2
0.9799092,0.9801481,0.9782098,0.9785245,0.9796180,0.9798305,0.9722910,04787821,51,D,50,D,1,1,D,01,D,2,D,16,D,16,D,5,D,1,D,2,D,1,D,0,D,332601,D,20271.220,10500,D,14451,D,8000,D,,A,0,D,,A,0,D,0,D,215000,D,60,D,30,D,0,D,435,D,100,D,870,D,200,D,,A,1,,2,D,26531,T,06,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,4,1,D,2,,1,05,2021,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,,,,46703.843,,,,,,47470.653,33338.059,35478.777,,47451.336,,,,34412.391,35538.521,45050.413,36638.736,47431.272,,32933.440,44555.390,39677.807,,,36916.440,,33003.634,,,42578.548,39676.961,,42267.982,37314.582,,44245.802,,34484.438,41207.199,247.99996,199.99996,11.71117,25.20959,6.67889,6.34423,5.84238,0.00000,6.52575,0.00000,3.71308,13.52657,12.64482,7.88004,13.57419,20.10050,10.36238,11.28536,0.00000,44.60101,48.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,32,D,478782,,A,,A,0,D,332601.0,D,332601,332601,332601,332601,332601,100,11391.0,D,11391,11391,11391,11391,11391,8000,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,215000.0,D,215000,215000,215000,215000,215000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,33600,D,33600,33600,33600,33600,33600,100,33600,,A,,A,84000,D,84000,84000,84000,84000,84000,100,84000,,A,,A,,A,,,,,,100,,D,A,A,D,D,A,8,4,2,2
0.9797566,0.9799955,0.9780572,0.9783719,0.9794653,0.9796779,0.9721384,04787822,51,D,50,D,1,1,D,01,D,2,D,16,D,16,D,5,D,1,D,2,D,1,D,0,D,332601,D,20271.220,10500,D,14451,D,8000,D,,A,0,D,,A,0,D,0,D,215000,D,60,D,30,D,0,D,435,D,100,D,870,D,200,D,,A,1,,2,D,26531,T,06,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,4,1,D,2,,1,05,2021,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,,,,46703.843,,,,,,47470.653,33338.059,35478.777,,47451.336,,,,34412.391,35538.521,45050.413,36638.736,47431.272,,32933.440,44555.390,39677.807,,,36916.440,,33003.634,,,42578.548,39676.961,,42267.982,37314.582,,44245.802,,34484.438,41207.199,87.99999,59.99999,0.00000,5.81106,0.00000,15.68973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.63313,8.66695,0.00000,0.00000,0.00000,0.00000,0.00000,15.19912,28.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,32,D,478782,,A,,A,0,D,332601.0,D,332601,332601,332601,332601,332601,100,11391.0,D,11391,11391,11391,11391,11391,8000,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,215000.0,D,215000,215000,215000,215000,215000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,33600,D,33600,33600,33600,33600,33600,100,33600,,A,,A,84000,D,84000,84000,84000,84000,84000,100,84000,,A,,A,,A,,,,,,100,,D,A,A,D,D,A,8,4,2,2
0.1415437,0.1684981,0.1646458,0.1314622,0.1918474,0.1411551,0.2882385,04787841,54,D,,A,1,4,D,01,D,4,D,12,D,,A,4,D,,A,2,D,9,D,0,D,19000,D,76981.226,0,D,1454,D,0,D,,A,0,D,,A,0,D,0,D,19000,D,40,D,,A,0,D,109,D,25,D,544,D,125,D,,A,2,,2,D,,A,,A,,A,0,D,0,D,0,D,08,D,2,,A,2,D,2,D,3,2,D,,A,1,05,2021,,A,1,D,1,D,1,,A,,A,,A,52,D,,A,160807.206,194881.013,,,,153840.277,,177802.549,161652.870,157262.911,,,,,,183296.101,,,,153488.312,94906.203,,100252.192,,165455.708,60123.840,,,125132.374,,,233296.091,,238077.961,,,188027.043,213048.146,187954.517,,120947.067,258260.723,98509.771,200874.514,23.25000,23.25000,12.68000,2.17000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,01,D,478784,,A,,A,0,D,19580.4,D,17717,22795,16821,20311,20258,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,19580.4,D,17717,22795,16821,20311,20258,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,4,2,
0.4406957,0.3054584,0.4883959,0.5714675,0.2485969,0.5351699,0.2156619,04787861,63,D,,A,1,1,D,01,D,4,D,15,D,,A,5,D,,A,2,D,9,D,0,D,8750,D,100552.724,0,D,0,D,0,D,,A,0,D,,A,8750,D,0,D,0,D,20,D,,A,0,D,370,D,85,D,522,D,120,D,,A,3,,2,D,,A,,A,,A,0,D,0,D,0,D,10,D,3,,A,2,D,1,D,3,2,D,,A,1,05,2021,2,D,2,D,1,D,2,,A,,A,,A,15,D,,A,214322.092,,181361.873,185234.981,202813.722,,,,,,166651.478,,,,170367.441,201964.234,,203408.689,,199355.429,190170.966,,,197509.747,,,190044.513,,183128.983,,,182586.763,177764.564,195403.484,,211765.980,189590.973,218038.900,212184.787,203535.701,,,,199091.346,37.02000,37.02000,4.86000,1.26000,9.25000,0.00000,0.00000,0.00000,11.20000,0.00000,4.50000,0.00000,0.00000,3.71000,0.00000,0.00000,0.00000,0.00000,0.00000,2.24000,0.00000,0.00000,0.00000,3.67000,0.00000,0.00000,11.47000,51.68000,1,D,,A,0,D,12,D,478786,,A,,A,0,D,52814.6,D,66986,28105,73752,60606,34624,203,4088.6,D,6466,1400,6237,3947,2393,0,D,0,D,,A,,,,,,100,8750.0,D,8750,8750,8750,8750,8750,100,0.0,D,0,0,0,0,0,100,26908.0,D,17396,15203,40690,51014,10237,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,40840,4152,24312,842,15637,201,17157,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,
0.5604499,0.3926288,0.8206553,0.1894783,0.4571799,0.6673810,0.2149049,04787862,63,D,,A,1,1,D,01,D,4,D,15,D,,A,5,D,,A,2,D,9,D,0,D,8750,D,100552.724,0,D,0,D,0,D,,A,0,D,,A,8750,D,0,D,0,D,20,D,,A,0,D,370,D,85,D,522,D,120,D,,A,3,,2,D,,A,,A,,A,0,D,0,D,0,D,10,D,3,,A,2,D,1,D,3,2,D,,A,1,06,2021,2,D,2,D,2,D,2,,A,,A,,A,15,D,,A,214322.092,,181361.873,185234.981,202813.722,,,,,,166651.478,,,,170367.441,201964.234,,203408.689,,199355.429,190170.966,,,197509.747,,,190044.513,,183128.983,,,182586.763,177764.564,195403.484,,211765.980,189590.973,218038.900,212184.787,203535.701,,,,199091.346,176.43000,176.43000,0.00000,15.17000,0.00000,8.10000,3.49000,0.00000,13.22000,5.18000,0.00000,15.50000,0.88000,4.14000,0.00000,4.82000,0.00000,0.00000,5.60000,100.33000,0.00000,5.35000,0.00000,0.00000,0.00000,0.00000,2.82000,1.59000,1,D,,A,0,D,12,D,478786,,A,,A,0,D,71637.4,D,93541,54557,22938,141384,45767,203,14487.1,T,14487,14487,14487,14487,14487,0,D,0,D,,A,,,,,,100,8750.0,D,8750,8750,8750,8750,8750,100,0.0,D,0,0,0,0,0,100,22972.6,D,21808,10477,13634,57954,10990,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,62983,35330,554,74680,26027,201,39915,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,
0.1195072,0.1268712,0.1403983,0.1233328,0.1251444,0.1473418,0.2637183,04787881,80,D,,A,1,5,D,05,D,8,D,10,D,,A,,A,,A,1,D,8,D,0,D,16554,D,47481.383,0,D,0,D,0,D,,A,0,D,,A,15006,D,0,D,0,D,,A,,A,0,D,65,D,15,D,87,D,20,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,05,2021,,A,1,D,1,D,2,,A,1,D,,A,0,D,,A,83369.841,89064.887,,,,95352.788,,85053.487,75938.146,74795.155,,,,,,84883.247,,,,85947.125,54701.882,,74805.037,,97666.338,58786.717,,,76082.266,,,65688.375,,104677.525,,,90149.919,66805.108,60717.192,,104753.007,107366.063,84632.527,65372.913,16.96000,16.96000,0.00000,5.34000,0.00000,0.00000,2.61000,0.00000,0.00000,0.00000,4.78000,2.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,01,D,478788,,A,,A,0,D,17005.8,D,18679,15828,16083,18407,16032,303,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15572.4,D,17262,14730,14538,17190,14142,301,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,10,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,162,19,114,120,474,301,178,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,1348,D,02,D,,C,1255,1079,1431,1097,1416,301,1256,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,6,1,2,
0.1307164,0.1411235,0.1367145,0.1430921,0.1452952,0.1400428,0.2640757,04787882,80,D,,A,1,5,D,05,D,8,D,10,D,,A,,A,,A,1,D,8,D,0,D,16554,D,47481.383,0,D,0,D,0,D,,A,0,D,,A,15006,D,0,D,0,D,,A,,A,0,D,65,D,15,D,87,D,20,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,05,2021,,A,1,D,2,D,2,,A,1,D,,A,0,D,,A,83369.841,89064.887,,,,95352.788,,85053.487,75938.146,74795.155,,,,,,84883.247,,,,85947.125,54701.882,,74805.037,,97666.338,58786.717,,,76082.266,,,65688.375,,104677.525,,,90149.919,66805.108,60717.192,,104753.007,107366.063,84632.527,65372.913,4.69000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.69000,0.00000,0.00000,0.00000,3.27000,0.00000,0.00000,4.15000,1,D,,A,0,D,01,D,478788,,A,,A,0,D,17899.6,D,17647,18216,18262,17716,17657,303,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,16294.8,D,15954,16986,16266,15894,16374,301,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,10,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,120,74,469,67,136,301,173,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,1348,D,02,D,,C,1573,1156,1527,1755,1147,301,1432,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,6,1,2,
0.4388021,0.4536669,0.4439014,0.4446510,0.4451856,0.4467048,0.5423594,04787891,60,D,57,D,1,2,D,01,D,1,D,15,D,14,D,3,D,,A,3,D,3,D,0,D,52600,D,46095.460,0,D,3825,D,0,D,,A,0,D,,A,0,D,0,D,50000,D,40,D,,A,0,D,435,D,100,D,544,D,125,D,,A,1,,1,D,300,D,,A,,A,0,D,1,D,0,D,02,D,4,2,,2,D,2,D,3,2,D,1,,1,05,2021,1,D,3,D,1,D,2,,A,,A,1,D,52,D,0,D,127832.809,,,54955.302,,100595.074,101844.256,88278.620,,,,,,79374.837,,,,52694.118,167693.801,,157083.964,,93333.312,69963.593,,,56717.343,,,108651.201,,108264.050,,,134244.807,88121.592,86060.593,,89136.133,125048.957,135169.186,165741.197,89027.212,,215.38000,84.11000,0.00000,3.97000,0.00000,0.00000,0.00000,14.27000,0.00000,0.00000,1.50000,9.15000,1.61000,13.52000,8.85000,2.55000,4.52000,2.04000,0.00000,22.13000,131.27000,0.00000,0.00000,0.00000,0.00000,0.00000,7.04000,4.47000,1,D,,A,3,D,37,D,478789,,A,,A,0,D,52651.8,D,52256,52097,53112,53003,52791,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,122,70,652,16,567,301,285,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,2400,D,03,D,,C,2134,2027,2460,2987,2224,301,2366,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,2,2
0.4374590,0.4513546,0.4416524,0.4411358,0.4462771,0.4470518,0.5420124,04787892,60,D,57,D,1,2,D,01,D,1,D,15,D,14,D,3,D,,A,3,D,3,D,0,D,52600,D,46095.460,0,D,3825,D,0,D,,A,0,D,,A,0,D,0,D,50000,D,40,D,,A,0,D,435,D,100,D,544,D,125,D,,A,1,,1,D,300,D,,A,,A,0,D,1,D,0,D,02,D,4,2,,2,D,2,D,3,2,D,1,,1,05,2021,1,D,3,D,2,D,2,,A,,A,1,D,52,D,0,D,127832.809,,,54955.302,,100595.074,101844.256,88278.620,,,,,,79374.837,,,,52694.118,167693.801,,157083.964,,93333.312,69963.593,,,56717.343,,,108651.201,,108264.050,,,134244.807,88121.592,86060.593,,89136.133,125048.957,135169.186,165741.197,89027.212,,155.69000,148.22000,0.00000,1.28000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.24000,18.17000,27.24000,5.58000,6.49000,23.36000,8.14000,39.72000,7.47000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,169.06266,1,D,,A,3,D,37,D,478789,,A,,A,0,D,52291.2,D,52315,52345,52312,52308,52176,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,104,68,111,114,117,301,103,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,2400,D,03,D,,C,2211,2277,2201,2194,2059,301,2188,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,2,2
0.9779702,0.9527972,0.9812647,0.9807219,0.9804305,0.9700583,0.0188860,04787921,43,D,46,D,1,1,D,01,D,2,D,15,D,14,D,1,D,1,D,4,D,3,D,0,D,0,D,21679.856,21000,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,36,D,60,D,0,D,761,D,175,D,978,D,225,D,,A,1,,2,D,1100,D,07,D,,A,0,D,2,D,0,D,03,D,2,1,,2,D,1,D,1,2,D,1,,1,05,2021,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,29001.939,,41033.959,37597.907,,45713.867,,40611.278,44991.962,,,,37663.044,,,,,,38725.636,44073.201,37463.728,,45721.024,,,,42024.459,30538.438,34558.924,27029.672,41045.440,,40377.138,23505.705,38749.118,,,47548.984,,41746.475,,,49674.064,298.16001,231.47001,5.22784,0.00000,28.79983,0.00000,11.22017,0.00000,24.00000,0.00000,10.97425,32.11653,17.41510,42.75531,4.94333,0.00000,0.00000,20.00000,10.35333,23.66432,66.69000,20.98000,0.00000,0.00000,49.16999,23.38000,0.00000,19.35001,1,D,,A,3,D,25,A,478792,,A,,A,0,D,327107.1,T,313504,344248,349046,350827,277911,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,327107.1,T,313504,344248,349046,350827,277911,202,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,4,2,2
0.8986694,0.9202178,0.9003850,0.8270698,0.8571241,0.9277733,0.0685373,04787922,43,D,46,D,1,1,D,01,D,2,D,15,D,14,D,1,D,1,D,4,D,3,D,0,D,0,D,21679.856,21000,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,36,D,60,D,0,D,761,D,175,D,978,D,225,D,,A,1,,2,D,1100,D,07,D,,A,0,D,2,D,0,D,03,D,2,1,,2,D,1,D,1,2,D,1,,1,05,2021,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,29001.939,,41033.959,37597.907,,45713.867,,40611.278,44991.962,,,,37663.044,,,,,,38725.636,44073.201,37463.728,,45721.024,,,,42024.459,30538.438,34558.924,27029.672,41045.440,,40377.138,23505.705,38749.118,,,47548.984,,41746.475,,,49674.064,335.10008,313.85008,0.00000,9.22332,11.28134,9.71531,27.20884,0.00000,14.30593,0.00000,18.51540,66.32804,30.15808,30.83485,0.00000,5.99578,0.00000,0.00000,5.96994,84.31325,21.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.42000,1,D,,A,3,D,25,A,478792,,A,,A,0,D,188401.2,D,227964,157325,142735,198124,215858,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,188401.2,D,227964,157325,142735,198124,215858,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,4,2,2
