OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
12,35,52,1,1,,,1,1,D,D,D,A,A,D,04645311,58,D,,A,16000,D,,A,1,6,D,1350,D,,A,6500,D,6120,D,1,669,D,,A,,A,,A,0,D,,A,,A,2,D,80000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,16000,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,2,A,D,A,A,D,A,04645311,60,D,,A,,A,,A,2,8,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
12,35,52,1,1,,,1,1,D,D,D,A,A,D,04645312,58,D,,A,16000,D,,A,1,6,D,1350,D,,A,6500,D,6120,D,1,669,D,,A,,A,,A,0,D,,A,,A,2,D,80000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,16000,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,2,A,D,A,A,D,A,04645312,60,D,,A,,A,,A,2,8,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,2,,1,1,2,A,D,A,A,D,A,04645321,68,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1035,D,,A,2,D,,A,12,D,12420,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12420.0,D,12420,12420,12420,12420,12420,1035.0,D,1035,1035,1035,1035,1035,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,2,,1,1,2,A,D,A,A,D,A,04645322,68,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1035,D,,A,2,D,,A,12,D,12420,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12420.0,D,12420,12420,12420,12420,12420,1035.0,D,1035,1035,1035,1035,1035,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
10,12,26,1,3,,,1,1,D,D,D,A,A,D,04645331,76,D,,A,,A,,A,1,4,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,C,,A,2,D,,C,12,D,1735,D,,A,3,D,1,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,21818.0,D,27391,29011,30679,17575,4435,1673.6,D,2138,2273,2412,1320,225,201,,A,,,,,,100,17178.6,D,1455,31370,808,34007,18253,201,,C,,B,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,,
10,12,26,1,3,,,1,1,D,D,D,A,A,D,04645332,76,D,,A,,A,,A,1,4,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,C,,A,2,D,,C,12,D,1735,D,,A,3,D,1,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,12753.0,D,4387,17335,11935,5695,24415,918.2,D,221,1300,850,330,1890,201,,A,,,,,,100,8844.4,D,3487,2655,18264,12169,7647,201,,C,,B,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,,
,,0,,1,2,4,1,2,A,D,A,D,D,A,04645381,87,T,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,471,D,,A,2,D,,A,12,D,7387,D,,A,3,D,1,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,7387.0,D,7387,7387,7387,7387,7387,471.0,D,471,471,471,471,471,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,2,4,1,1,A,D,A,D,D,A,04645381,82,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,780,D,,A,2,D,,A,12,D,11095,D,,A,,A,1,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11095.0,D,11095,11095,11095,11095,11095,780.0,D,780,780,780,780,780,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,2,5,1,1,A,D,A,D,D,A,04645381,53,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,800,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,2,4,1,2,A,D,A,D,D,A,04645382,87,T,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,471,D,,A,2,D,,A,12,D,7387,D,,A,3,D,1,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,7387.0,D,7387,7387,7387,7387,7387,471.0,D,471,471,471,471,471,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,2,4,1,1,A,D,A,D,D,A,04645382,82,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,780,D,,A,2,D,,A,12,D,11095,D,,A,,A,1,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11095.0,D,11095,11095,11095,11095,11095,780.0,D,780,780,780,780,780,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,2,5,1,1,A,D,A,D,D,A,04645382,53,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,800,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
02,50,52,4,1,,,1,2,D,D,D,A,A,D,04645411,46,D,,A,7350,D,,A,1,8,D,1600,D,,A,4000,D,3749,D,1,240,D,,A,,A,,A,0,D,,A,,A,2,D,49000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,7350,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,49000.0,D,49000,49000,49000,49000,49000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,50,52,1,1,,,1,1,D,D,D,A,A,D,04645411,47,D,,A,,A,,A,2,7,D,,C,,A,,A,9563,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,125000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,125000.0,D,125000,125000,125000,125000,125000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
02,50,52,4,1,,,1,2,D,D,D,A,A,D,04645412,46,D,,A,7350,D,,A,1,8,D,1600,D,,A,4000,D,3749,D,1,240,D,,A,,A,,A,0,D,,A,,A,2,D,49000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,7350,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,49000.0,D,49000,49000,49000,49000,49000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,50,52,1,1,,,1,1,D,D,D,A,A,D,04645412,47,D,,A,,A,,A,2,7,D,,C,,A,,A,9563,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,125000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,125000.0,D,125000,125000,125000,125000,125000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,45,40,1,1,,,1,1,D,D,D,A,A,D,04645461,53,D,,A,,A,,A,1,7,D,1300,D,,A,,A,3978,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,52000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,52000.0,D,52000,52000,52000,52000,52000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,55,52,1,1,,,1,2,D,D,D,A,A,D,04645461,51,D,,A,,A,,A,2,7,D,,C,,A,,A,11147,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,180000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,180000.0,D,180000,180000,180000,180000,180000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,22,28,1,5,,,1,1,D,D,D,A,A,D,04645461,21,D,,A,,A,,A,3,5,D,225,D,,A,,A,589,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,7700,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,7700.0,D,7700,7700,7700,7700,7700,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,15,16,1,5,,,1,1,D,D,D,A,A,D,04645461,16,D,,A,,A,,A,3,3,D,100,D,,A,,A,184,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,2400,D,,A,0,D,,A,,A,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,2400.0,D,2400,2400,2400,2400,2400,100,,A,,A,,A,,A,,A,,A,,A,110,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,45,40,1,1,,,1,1,D,D,D,A,A,D,04645462,53,D,,A,,A,,A,1,7,D,1300,D,,A,,A,3978,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,52000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,52000.0,D,52000,52000,52000,52000,52000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,55,52,1,1,,,1,2,D,D,D,A,A,D,04645462,51,D,,A,,A,,A,2,7,D,,C,,A,,A,11147,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,180000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,180000.0,D,180000,180000,180000,180000,180000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,22,28,1,5,,,1,1,D,D,D,A,A,D,04645462,21,D,,A,,A,,A,3,5,D,225,D,,A,,A,589,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,7700,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,7700.0,D,7700,7700,7700,7700,7700,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,15,16,1,5,,,1,1,D,D,D,A,A,D,04645462,16,D,,A,,A,,A,3,3,D,100,D,,A,,A,184,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,2400,D,,A,0,D,,A,,A,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,2400.0,D,2400,2400,2400,2400,2400,100,,A,,A,,A,,A,,A,,A,,A,110,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,2,,,1,2,D,D,D,A,A,D,04645481,50,D,,A,,A,,A,1,4,D,1240,D,,A,,A,4039,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,52799,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,52799.0,D,52799,52799,52799,52799,52799,100,,A,,A,,A,,A,,A,,A,,A,104,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,2,,,1,2,D,D,D,A,A,D,04645482,50,D,,A,,A,,A,1,4,D,1240,D,,A,,A,4039,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,52799,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,52799.0,D,52799,52799,52799,52799,52799,100,,A,,A,,A,,A,,A,,A,,A,104,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
06,40,52,1,5,,,1,1,D,D,D,A,A,D,04645511,30,D,,A,,A,,A,1,4,D,,C,,A,,A,1836,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,21932.6,D,24364,21320,22220,20011,21748,301,,A,,A,,A,,A,05,D,24000,D,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
06,40,52,1,5,,,1,1,D,D,D,A,A,D,04645512,30,D,,A,,A,,A,1,4,D,,C,,A,,A,1836,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,27577.2,D,29704,28653,24954,27934,26641,301,,A,,A,,A,,A,05,D,24000,D,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,1,,,1,2,D,D,D,A,A,D,04645521,60,D,,A,,B,,A,1,7,D,,C,,A,,A,5508,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,72000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,72000.0,D,72000,72000,72000,72000,72000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,1,A,D,A,A,D,A,04645521,64,D,,A,,A,,A,2,8,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
04,40,52,1,1,,,1,2,D,D,D,A,A,D,04645522,60,D,,A,,B,,A,1,7,D,,C,,A,,A,5508,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,72000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,72000.0,D,72000,72000,72000,72000,72000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,1,A,D,A,A,D,A,04645522,64,D,,A,,A,,A,2,8,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,1,1,2,A,D,A,A,D,A,04645531,62,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,1,1,1,A,D,A,A,D,A,04645531,65,D,,A,,A,,A,2,7,D,,A,,A,9000,D,,A,2,,A,,A,,A,,A,,A,2400,D,,A,2,D,,A,12,D,30535,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,30535.0,D,30535,30535,30535,30535,30535,2400.0,D,2400,2400,2400,2400,2400,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,,1,1,2,A,D,A,A,D,A,04645532,62,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,1,,1,1,1,A,D,A,A,D,A,04645532,65,D,,A,,A,,A,2,7,D,,A,,A,9000,D,,A,2,,A,,A,,A,,A,,A,2400,D,,A,2,D,,A,12,D,30535,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,30535.0,D,30535,30535,30535,30535,30535,2400.0,D,2400,2400,2400,2400,2400,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,2,A,D,A,A,D,A,04645551,66,D,,A,,A,,A,1,6,D,,A,,A,1500,D,,A,1,,A,,A,,A,,A,,A,1200,D,,A,2,D,,A,12,D,16135,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,16135.0,D,16135,16135,16135,16135,16135,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,2,A,D,A,A,D,A,04645552,66,D,,A,,A,,A,1,6,D,,A,,A,1500,D,,A,1,,A,,A,,A,,A,,A,1200,D,,A,2,D,,A,12,D,16135,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,16135.0,D,16135,16135,16135,16135,16135,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
10,36,32,1,3,,,1,2,D,D,D,A,A,D,04645631,72,D,,A,,A,,A,1,3,D,690,D,,A,,A,696,D,1,,A,,A,,A,,A,0,D,875,D,,A,2,D,9100,D,12,D,10500,D,,A,,A,2,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,10500.0,D,10500,10500,10500,10500,10500,875.0,D,875,875,875,875,875,100,,A,,,,,,100,9100.0,D,9100,9100,9100,9100,9100,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,,
10,36,32,1,3,,,1,2,D,D,D,A,A,D,04645632,72,D,,A,,A,,A,1,3,D,690,D,,A,,A,696,D,1,,A,,A,,A,,A,0,D,875,D,,A,2,D,9100,D,12,D,10500,D,,A,,A,2,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,10500.0,D,10500,10500,10500,10500,10500,875.0,D,875,875,875,875,875,100,,A,,,,,,100,9100.0,D,9100,9100,9100,9100,9100,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,,
,,0,,3,,6,1,2,A,D,A,A,D,A,04645641,50,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,940,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
,,0,,3,,6,1,2,A,D,A,A,D,A,04645642,50,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,940,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
