NEWID,ALLOC,COST,GIFT,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
04596081,1,4.30024,2,2,110410,3,D,6,D,10,D,2020,D
04596081,1,6.11190,2,2,110510,3,D,6,D,10,D,2020,D
04596081,1,6.97413,2,2,120110,3,D,6,D,10,D,2020,D
04596081,1,7.28916,2,2,120310,3,D,6,D,10,D,2020,D
04596081,1,2.84057,2,2,120410,3,D,6,D,10,D,2020,D
04596081,1,9.77962,2,2,130211,3,D,6,D,10,D,2020,D
04596081,1,6.40336,2,2,130212,3,D,6,D,10,D,2020,D
04596081,1,7.91998,2,2,130310,3,D,6,D,10,D,2020,D
04596081,1,7.00058,2,2,140110,3,D,6,D,10,D,2020,D
04596081,1,7.22736,2,2,140210,3,D,6,D,10,D,2020,D
04596081,1,7.44310,2,2,140230,3,D,6,D,10,D,2020,D
04596081,1,8.44298,2,2,140330,3,D,6,D,10,D,2020,D
04596081,1,5.12521,2,2,150110,3,D,6,D,10,D,2020,D
04596081,1,7.87155,2,2,150211,3,D,6,D,10,D,2020,D
04596081,1,8.41834,2,2,150310,3,D,6,D,10,D,2020,D
04596081,1,7.33300,2,2,160310,3,D,6,D,10,D,2020,D
04596081,1,6.40091,2,2,170110,3,D,6,D,10,D,2020,D
04596081,1,5.78833,2,2,170210,3,D,6,D,10,D,2020,D
04596081,1,8.56883,2,2,170310,3,D,6,D,10,D,2020,D
04596081,1,9.90057,2,2,170510,3,D,6,D,10,D,2020,D
04596081,1,10.28120,2,2,170531,3,D,6,D,10,D,2020,D
04596081,1,6.42583,2,2,170532,3,D,6,D,10,D,2020,D
04596081,1,6.08619,2,2,180110,3,D,6,D,10,D,2020,D
04596081,1,8.40806,2,2,180210,3,D,6,D,10,D,2020,D
04596081,1,4.06303,2,2,180310,3,D,6,D,10,D,2020,D
04596081,1,7.18616,2,2,180320,3,D,6,D,10,D,2020,D
04596081,1,7.49072,2,2,180420,3,D,6,D,10,D,2020,D
04596081,1,4.92183,2,2,180510,3,D,6,D,10,D,2020,D
04596081,1,6.57833,2,2,180611,3,D,6,D,10,D,2020,D
04596081,1,4.88647,2,2,180710,3,D,6,D,10,D,2020,D
04596081,1,15.19514,2,2,190211,3,D,6,D,10,D,2020,D
04596081,0,12.79000,2,2,190311,1,D,4,D,09,D,2020,D
04596081,0,12.63000,2,2,190321,2,D,5,D,10,D,2020,D
04596081,1,6.80486,2,2,190321,3,D,6,D,10,D,2020,D
04596081,0,135.83000,2,1,260110,1,D,4,D,09,D,2020,D
04596081,0,280.00000,2,1,270000,3,D,6,D,10,D,2020,D
04596081,0,22.00000,2,2,630220,1,D,4,D,09,D,2020,D
04596082,1,6.68375,2,2,010210,3,D,6,D,10,D,2020,D
04596082,1,9.69124,2,2,010310,3,D,6,D,10,D,2020,D
04596082,1,7.77242,2,2,010320,3,D,6,D,10,D,2020,D
04596082,1,6.67330,2,2,020110,3,D,6,D,10,D,2020,D
04596082,1,5.93004,2,2,020210,3,D,6,D,10,D,2020,D
04596082,1,6.94207,2,2,020310,3,D,6,D,10,D,2020,D
04596082,1,9.89837,2,2,020410,3,D,6,D,10,D,2020,D
04596082,1,8.17714,2,2,020610,3,D,6,D,10,D,2020,D
04596082,1,8.08078,2,2,020810,3,D,6,D,10,D,2020,D
04596082,1,9.75582,2,2,020820,3,D,6,D,10,D,2020,D
04596082,1,11.11483,2,2,030710,3,D,6,D,10,D,2020,D
04596082,1,9.73233,2,2,040110,3,D,6,D,10,D,2020,D
04596082,1,12.05633,2,2,040210,3,D,6,D,10,D,2020,D
04596082,1,10.19903,2,2,040310,3,D,6,D,10,D,2020,D
04596082,1,12.74490,2,2,050900,3,D,6,D,10,D,2020,D
04596082,1,9.88586,2,2,060110,3,D,6,D,10,D,2020,D
04596082,1,8.08507,2,2,060210,3,D,6,D,10,D,2020,D
04596082,1,9.11266,2,2,060310,3,D,6,D,10,D,2020,D
04596082,1,6.69642,2,2,080110,3,D,6,D,10,D,2020,D
04596082,1,5.00954,2,2,090110,3,D,6,D,10,D,2020,D
04596082,1,8.44961,2,2,090210,3,D,6,D,10,D,2020,D
04596082,1,4.63917,2,2,100210,3,D,6,D,10,D,2020,D
04596082,1,7.92782,2,2,100410,3,D,6,D,10,D,2020,D
04596082,1,8.19569,2,2,110110,3,D,6,D,10,D,2020,D
04596082,1,6.05673,2,2,110210,3,D,6,D,10,D,2020,D
04596082,1,8.54466,2,2,110310,3,D,6,D,10,D,2020,D
04596082,1,4.70117,2,2,110410,3,D,6,D,10,D,2020,D
04596082,1,6.68174,2,2,110510,3,D,6,D,10,D,2020,D
04596082,1,7.62436,2,2,120110,3,D,6,D,10,D,2020,D
04596082,1,7.96876,2,2,120310,3,D,6,D,10,D,2020,D
04596082,1,3.10541,2,2,120410,3,D,6,D,10,D,2020,D
04596082,1,7.00037,2,2,130212,3,D,6,D,10,D,2020,D
04596082,1,7.65327,2,2,140110,3,D,6,D,10,D,2020,D
04596082,1,5.60305,2,2,150110,3,D,6,D,10,D,2020,D
04596082,1,9.20322,2,2,150310,3,D,6,D,10,D,2020,D
04596082,1,8.62072,2,2,160211,3,D,6,D,10,D,2020,D
04596082,1,6.99769,2,2,170110,3,D,6,D,10,D,2020,D
04596082,1,6.32801,2,2,170210,3,D,6,D,10,D,2020,D
04596082,1,10.82364,2,2,170510,3,D,6,D,10,D,2020,D
04596082,1,11.23976,2,2,170531,3,D,6,D,10,D,2020,D
04596082,1,6.65364,2,2,180110,3,D,6,D,10,D,2020,D
04596082,1,9.19198,2,2,180210,3,D,6,D,10,D,2020,D
04596082,1,7.51252,2,2,180220,3,D,6,D,10,D,2020,D
04596082,1,4.44185,2,2,180310,3,D,6,D,10,D,2020,D
04596082,1,6.14402,2,2,180410,3,D,6,D,10,D,2020,D
04596082,1,8.18911,2,2,180420,3,D,6,D,10,D,2020,D
04596082,1,5.38071,2,2,180510,3,D,6,D,10,D,2020,D
04596082,1,8.11140,2,2,180520,3,D,6,D,10,D,2020,D
04596082,1,7.19166,2,2,180611,3,D,6,D,10,D,2020,D
04596082,1,11.03374,2,2,180612,3,D,6,D,10,D,2020,D
04596082,1,14.20056,2,2,180620,3,D,6,D,10,D,2020,D
04596082,1,5.34206,2,2,180710,3,D,6,D,10,D,2020,D
04596082,1,95.50801,2,2,190212,3,D,6,D,10,D,2020,D
04596082,0,34.49199,2,2,200532,3,D,6,D,10,D,2020,D
04596082,0,22.00000,2,1,630110,3,D,6,D,10,D,2020,D
04596111,0,3.00000,2,2,010310,2,D,1,D,09,D,2020,D
04596111,0,5.00000,2,2,010320,5,D,4,D,09,D,2020,D
04596111,0,6.00000,2,2,030110,2,D,1,D,09,D,2020,D
04596111,0,6.00000,2,2,030110,5,D,4,D,09,D,2020,D
04596111,1,5.00000,2,2,040310,2,D,1,D,09,D,2020,D
04596111,0,4.00000,2,2,040410,5,D,4,D,09,D,2020,D
04596111,0,2.00000,2,2,080110,2,D,1,D,09,D,2020,D
04596111,0,9.00000,2,2,110110,5,D,4,D,09,D,2020,D
04596111,1,7.84705,2,2,110410,2,D,1,D,09,D,2020,D
04596111,1,11.15295,2,2,110510,2,D,1,D,09,D,2020,D
04596111,1,14.21160,2,2,120110,2,D,1,D,09,D,2020,D
04596111,0,5.00000,2,2,120210,5,D,4,D,09,D,2020,D
04596111,1,5.78840,2,2,120410,2,D,1,D,09,D,2020,D
04596111,0,1.37000,2,2,120410,5,D,4,D,09,D,2020,D
04596111,0,9.00000,2,2,130121,5,D,4,D,09,D,2020,D
04596111,0,3.00000,2,2,130211,2,D,1,D,09,D,2020,D
04596111,0,3.00000,2,2,130212,5,D,4,D,09,D,2020,D
04596111,0,6.00000,2,2,160310,5,D,4,D,09,D,2020,D
04596111,0,17.28000,2,2,170210,5,D,4,D,09,D,2020,D
04596111,0,17.28000,2,2,170210,2,D,1,D,09,D,2020,D
04596111,1,2.92960,2,2,170310,2,D,1,D,09,D,2020,D
04596111,1,3.07040,2,2,170410,2,D,1,D,09,D,2020,D
04596111,0,3.00000,2,2,180410,5,D,4,D,09,D,2020,D
04596111,0,4.00000,2,2,180510,2,D,1,D,09,D,2020,D
04596111,0,4.00000,2,2,180510,5,D,4,D,09,D,2020,D
04596111,0,5.00000,2,2,180611,5,D,4,D,09,D,2020,D
04596111,0,4.49000,2,2,180611,5,D,4,D,09,D,2020,D
04596111,0,15.00000,2,2,180710,5,D,4,D,09,D,2020,D
04596111,0,5.00000,2,2,190311,6,D,5,D,09,D,2020,D
04596111,0,8.38000,2,1,240220,6,D,5,D,09,D,2020,D
04596111,0,201.00000,2,1,270000,7,D,6,D,09,D,2020,D
04596111,0,70.19000,2,1,270310,5,D,4,D,09,D,2020,D
04596111,0,9.71000,2,2,320140,6,D,5,D,09,D,2020,D
04596111,0,21.59000,2,2,320905,6,D,5,D,09,D,2020,D
04596111,0,12.57000,2,2,330210,6,D,5,D,09,D,2020,D
04596111,0,36.00000,2,1,360320,2,D,1,D,09,D,2020,D
04596111,0,43.20000,2,1,470111,7,D,6,D,09,D,2020,D
04596111,1,41.75118,2,1,620213,4,D,3,D,09,D,2020,D
04596111,1,13.24882,2,1,620221,4,D,3,D,09,D,2020,D
04596111,0,40.00000,2,1,620310,6,D,5,D,09,D,2020,D
04596111,0,25.92000,2,1,630210,2,D,1,D,09,D,2020,D
04596111,1,7.99000,2,2,660000,5,D,4,D,09,D,2020,D
04596151,1,5.44719,2,2,030110,5,D,5,D,09,D,2020,D
04596151,1,4.88526,2,2,110310,5,D,5,D,09,D,2020,D
04596151,1,3.82017,2,2,110510,5,D,5,D,09,D,2020,D
04596151,1,4.51737,2,2,140210,5,D,5,D,09,D,2020,D
04596151,0,22.14000,2,2,190111,6,D,6,D,09,D,2020,D
04596151,0,11.85000,2,2,190211,1,D,1,D,09,D,2020,D
04596151,0,7.54000,2,2,190211,2,D,2,D,09,D,2020,D
04596151,0,2.16000,2,2,190311,1,D,1,D,09,D,2020,D
04596151,0,260.08000,2,2,320430,1,D,1,D,09,D,2020,D
04596151,0,40.24000,2,2,380420,5,D,5,D,09,D,2020,D
04596151,0,40.00000,2,1,470111,1,D,1,D,09,D,2020,D
04596151,0,30.61000,2,2,610310,5,D,5,D,09,D,2020,D
04596151,1,13.76044,2,2,640110,5,D,5,D,09,D,2020,D
04596151,1,10.31343,2,2,640210,5,D,5,D,09,D,2020,D
04596151,1,16.57549,2,2,640220,5,D,5,D,09,D,2020,D
04596151,1,15.84017,2,2,640310,5,D,5,D,09,D,2020,D
04596151,1,11.82046,2,2,640410,5,D,5,D,09,D,2020,D
04596152,1,3.59308,2,2,010210,2,D,2,D,09,D,2020,D
04596152,1,4.56598,2,2,010210,,A,,A,,A,,A
04596152,1,5.30971,2,2,010320,,A,,A,,A,,A
04596152,1,4.05109,2,2,020210,,A,,A,,A,,A
04596152,1,5.18007,2,2,020510,,A,,A,,A,,A
04596152,1,5.58619,2,2,020610,,A,,A,,A,,A
04596152,1,6.50869,2,2,030110,,A,,A,,A,,A
04596152,1,8.64846,2,2,030510,,A,,A,,A,,A
04596152,1,6.96744,2,2,040310,,A,,A,,A,,A
04596152,1,8.47727,2,2,050110,,A,,A,,A,,A
04596152,1,6.75350,2,2,060110,,A,,A,,A,,A
04596152,1,2.69305,2,2,090110,2,D,2,D,09,D,2020,D
04596152,1,3.42225,2,2,090110,,A,,A,,A,,A
04596152,1,5.91742,2,2,100110,,A,,A,,A,,A
04596152,1,3.16923,2,2,100210,,A,,A,,A,,A
04596152,1,3.25600,2,2,110210,2,D,2,D,09,D,2020,D
04596152,1,4.56461,2,2,110510,,A,,A,,A,,A
04596152,1,2.12145,2,2,120410,,A,,A,,A,,A
04596152,1,4.78228,2,2,130212,,A,,A,,A,,A
04596152,1,6.30555,2,2,140330,,A,,A,,A,,A
04596152,1,6.97080,2,2,140420,,A,,A,,A,,A
04596152,1,6.28715,2,2,150310,,A,,A,,A,,A
04596152,1,6.70709,2,2,170410,,A,,A,,A,,A
04596152,1,4.79906,2,2,170532,,A,,A,,A,,A
04596152,1,6.63921,2,2,170533,,A,,A,,A,,A
04596152,1,4.54541,2,2,180110,,A,,A,,A,,A
04596152,1,5.13216,2,2,180220,,A,,A,,A,,A
04596152,1,2.38787,2,2,180310,2,D,2,D,09,D,2020,D
04596152,1,3.03443,2,2,180310,,A,,A,,A,,A
04596152,1,5.36691,2,2,180320,,A,,A,,A,,A
04596152,1,4.19727,2,2,180410,,A,,A,,A,,A
04596152,0,24.48000,2,2,190211,2,D,2,D,09,D,2020,D
04596152,1,3.98933,2,2,200410,,A,,A,,A,,A
04596152,0,213.55000,2,2,330510,1,D,1,D,09,D,2020,D
04596152,0,145.56000,2,2,330510,,A,,A,,A,,A
04596152,1,13.81592,2,2,380315,2,D,2,D,09,D,2020,D
04596152,1,27.98619,2,2,380320,2,D,2,D,09,D,2020,D
04596152,1,18.70602,2,2,380333,2,D,2,D,09,D,2020,D
04596152,1,20.65297,2,2,380410,2,D,2,D,09,D,2020,D
04596152,1,14.23727,2,2,380430,2,D,2,D,09,D,2020,D
04596152,1,19.75164,2,2,380901,2,D,2,D,09,D,2020,D
04596152,1,60.91762,2,1,650110,2,D,2,D,09,D,2020,D
04596152,1,59.08238,2,1,650210,2,D,2,D,09,D,2020,D
04596161,0,7.99000,2,2,010210,5,D,5,D,09,D,2020,D
04596161,0,3.75000,2,2,010210,5,D,5,D,09,D,2020,D
04596161,0,3.75000,2,2,010210,5,D,5,D,09,D,2020,D
04596161,0,4.10000,2,2,010210,5,D,5,D,09,D,2020,D
04596161,0,3.75000,2,2,010210,5,D,5,D,09,D,2020,D
04596161,0,13.47000,2,2,010320,7,D,7,D,09,D,2020,D
04596161,1,1.13310,2,2,020110,5,D,5,D,09,D,2020,D
04596161,1,1.00690,2,2,020210,5,D,5,D,09,D,2020,D
04596161,0,5.13000,2,2,020610,5,D,5,D,09,D,2020,D
04596161,0,7.42000,2,2,090110,5,D,5,D,09,D,2020,D
04596161,0,9.21000,2,2,090210,7,D,7,D,09,D,2020,D
04596161,0,4.88000,2,2,100210,7,D,7,D,09,D,2020,D
04596161,0,6.18000,2,2,100410,5,D,5,D,09,D,2020,D
04596161,0,4.31000,2,2,100410,7,D,7,D,09,D,2020,D
04596161,0,1.61000,2,2,110210,5,D,5,D,09,D,2020,D
04596161,0,8.24000,2,2,120410,6,D,6,D,09,D,2020,D
04596161,0,3.07000,2,2,130212,5,D,5,D,09,D,2020,D
04596161,0,3.07000,2,2,130212,5,D,5,D,09,D,2020,D
04596161,0,4.10000,2,2,130212,5,D,5,D,09,D,2020,D
04596161,0,6.88000,2,2,130212,7,D,7,D,09,D,2020,D
04596161,0,3.75000,2,2,130212,5,D,5,D,09,D,2020,D
04596161,0,6.47000,2,2,130310,7,D,7,D,09,D,2020,D
04596161,0,6.16000,2,2,150110,5,D,5,D,09,D,2020,D
04596161,0,10.06000,2,2,160320,7,D,7,D,09,D,2020,D
04596161,1,5.38781,2,2,170110,5,D,5,D,09,D,2020,D
04596161,1,2.69390,2,2,170110,7,D,7,D,09,D,2020,D
04596161,1,4.87219,2,2,170210,5,D,5,D,09,D,2020,D
04596161,1,2.43610,2,2,170210,7,D,7,D,09,D,2020,D
04596161,0,10.30000,2,2,170532,6,D,6,D,09,D,2020,D
04596161,0,6.14000,2,2,170532,7,D,7,D,09,D,2020,D
04596161,0,5.13000,2,2,170532,5,D,5,D,09,D,2020,D
04596161,0,11.31000,2,2,170533,7,D,7,D,09,D,2020,D
04596161,0,11.31000,2,2,170533,7,D,7,D,09,D,2020,D
04596161,0,0.70000,2,2,180110,7,D,7,D,09,D,2020,D
04596161,0,19.94000,2,2,180210,5,D,5,D,09,D,2020,D
04596161,0,11.31000,2,2,180220,7,D,7,D,09,D,2020,D
04596161,0,7.91000,2,2,180510,7,D,7,D,09,D,2020,D
04596161,0,4.10000,2,2,190111,3,D,3,D,09,D,2020,D
04596161,0,20.86000,2,2,190111,5,D,5,D,09,D,2020,D
04596161,0,6.37000,2,2,190211,2,D,2,D,09,D,2020,D
04596161,0,31.62000,2,1,270000,2,D,2,D,09,D,2020,D
04596161,0,119.06000,2,1,270000,2,D,2,D,09,D,2020,D
04596161,1,34.78000,2,1,320521,4,D,4,D,09,D,2020,D
04596161,0,17.03000,2,2,330110,7,D,7,D,09,D,2020,D
04596161,0,5.96000,2,2,330210,7,D,7,D,09,D,2020,D
04596161,0,5.96000,2,2,330210,7,D,7,D,09,D,2020,D
04596161,0,28.83000,2,2,330310,7,D,7,D,09,D,2020,D
04596161,0,17.07000,2,2,330510,7,D,7,D,09,D,2020,D
04596161,0,12.27000,2,2,330510,7,D,7,D,09,D,2020,D
04596161,0,16.54000,2,2,330510,7,D,7,D,09,D,2020,D
04596161,1,13.84583,2,2,360311,4,D,4,D,09,D,2020,D
04596161,0,11.43000,2,2,360311,5,D,5,D,09,D,2020,D
04596161,1,17.10000,2,2,360312,3,D,3,D,09,D,2020,D
04596161,1,13.40417,2,2,360312,4,D,4,D,09,D,2020,D
04596161,1,25.75000,2,2,360330,5,D,5,D,09,D,2020,D
04596161,0,24.36000,2,1,470111,6,D,6,D,09,D,2020,D
04596161,0,39.27000,2,1,470111,7,D,7,D,09,D,2020,D
04596161,0,12.16000,2,2,550410,7,D,7,D,09,D,2020,D
04596161,1,1.50000,2,2,660000,5,D,5,D,09,D,2020,D
04596161,0,37.39000,2,2,690120,6,D,6,D,09,D,2020,D
04596162,0,7.50000,2,2,010210,5,D,5,D,09,D,2020,D
04596162,1,1.08015,2,2,020110,5,D,5,D,09,D,2020,D
04596162,0,7.91000,2,2,020210,5,D,5,D,09,D,2020,D
04596162,1,0.95985,2,2,020210,5,D,5,D,09,D,2020,D
04596162,0,6.17000,2,2,020410,5,D,5,D,09,D,2020,D
04596162,0,2.77000,2,2,090110,2,D,2,D,09,D,2020,D
04596162,0,3.71000,2,2,090110,2,D,2,D,09,D,2020,D
04596162,0,2.77000,2,2,090110,5,D,5,D,09,D,2020,D
04596162,0,3.71000,2,2,090110,5,D,5,D,09,D,2020,D
04596162,0,4.88000,2,2,100210,7,D,7,D,09,D,2020,D
04596162,0,2.62000,2,2,100210,5,D,5,D,09,D,2020,D
04596162,0,1.65000,2,2,110210,5,D,5,D,09,D,2020,D
04596162,0,1.57000,2,2,120410,2,D,2,D,09,D,2020,D
04596162,0,8.20000,2,2,130211,5,D,5,D,09,D,2020,D
04596162,0,6.88000,2,2,130212,5,D,5,D,09,D,2020,D
04596162,0,12.28000,2,2,130212,5,D,5,D,09,D,2020,D
04596162,0,16.91000,2,2,150110,5,D,5,D,09,D,2020,D
04596162,0,2.55000,2,2,150110,5,D,5,D,09,D,2020,D
04596162,0,3.34000,2,2,150110,5,D,5,D,09,D,2020,D
04596162,1,5.38781,2,2,170110,2,D,2,D,09,D,2020,D
04596162,1,2.69390,2,2,170110,5,D,5,D,09,D,2020,D
04596162,1,4.87219,2,2,170210,2,D,2,D,09,D,2020,D
04596162,1,2.43610,2,2,170210,5,D,5,D,09,D,2020,D
04596162,0,2.06000,2,2,170531,2,D,2,D,09,D,2020,D
04596162,0,3.07000,2,2,170532,5,D,5,D,09,D,2020,D
04596162,0,12.12000,2,2,180220,5,D,5,D,09,D,2020,D
04596162,0,1.28000,2,2,180410,2,D,2,D,09,D,2020,D
04596162,0,8.88000,2,2,190111,6,D,6,D,09,D,2020,D
04596162,0,17.50000,2,2,190112,5,D,5,D,09,D,2020,D
04596162,0,18.36000,2,2,190211,1,D,1,D,09,D,2020,D
04596162,0,48.05000,2,2,190211,7,D,7,D,09,D,2020,D
04596162,0,30.97000,2,1,240110,7,D,7,D,09,D,2020,D
04596162,0,6.88000,2,1,270311,3,D,3,D,09,D,2020,D
04596162,0,1.71000,2,2,320140,2,D,2,D,09,D,2020,D
04596162,1,3.00000,2,2,320370,3,D,3,D,09,D,2020,D
04596162,0,4.27000,2,2,320904,2,D,2,D,09,D,2020,D
04596162,0,3.17000,2,2,330410,2,D,2,D,09,D,2020,D
04596162,0,90.81000,2,2,400110,3,D,3,D,09,D,2020,D
04596162,1,3.23709,2,1,540000,5,D,5,D,09,D,2020,D
04596162,1,1.24552,2,1,540000,7,D,7,D,09,D,2020,D
04596162,1,1.88291,2,2,550210,5,D,5,D,09,D,2020,D
04596162,1,0.72448,2,2,550210,7,D,7,D,09,D,2020,D
04596162,1,16.29495,2,1,590230,3,D,3,D,09,D,2020,D
04596162,0,9.60000,2,2,610310,7,D,7,D,09,D,2020,D
04596162,0,2.34000,2,2,660000,2,D,2,D,09,D,2020,D
04596162,1,11.93505,2,2,660000,3,D,3,D,09,D,2020,D
04596171,0,2.99000,2,2,010110,7,D,7,D,09,D,2020,D
04596171,0,3.99000,2,2,010210,1,D,1,D,09,D,2020,D
04596171,0,2.99000,2,2,010320,1,D,1,D,09,D,2020,D
04596171,0,0.99000,2,2,010320,7,D,7,D,09,D,2020,D
04596171,0,1.99000,2,2,010320,1,D,1,D,09,D,2020,D
04596171,0,0.99000,2,2,010320,1,D,1,D,09,D,2020,D
04596171,1,1.58316,2,2,020110,4,D,4,D,09,D,2020,D
04596171,1,1.40684,2,2,020210,4,D,4,D,09,D,2020,D
04596171,0,2.99000,2,2,020610,4,D,4,D,09,D,2020,D
04596171,0,3.99000,2,2,020810,1,D,1,D,09,D,2020,D
04596171,0,4.49000,2,2,040510,7,D,7,D,09,D,2020,D
04596171,0,4.99000,2,2,060210,4,D,4,D,09,D,2020,D
04596171,0,7.99000,2,2,060210,1,D,1,D,09,D,2020,D
04596171,0,3.99000,2,2,080110,1,D,1,D,09,D,2020,D
04596171,0,1.49000,2,2,090110,7,D,7,D,09,D,2020,D
04596171,0,4.29000,2,2,090110,4,D,4,D,09,D,2020,D
04596171,0,3.29000,2,2,090210,1,D,1,D,09,D,2020,D
04596171,0,3.49000,2,2,090210,1,D,1,D,09,D,2020,D
04596171,0,2.99000,2,2,100210,1,D,1,D,09,D,2020,D
04596171,0,2.99000,2,2,100210,1,D,1,D,09,D,2020,D
04596171,0,4.96000,2,2,100210,1,D,1,D,09,D,2020,D
04596171,0,1.91000,2,2,110110,4,D,4,D,09,D,2020,D
04596171,0,1.29000,2,2,110110,1,D,1,D,09,D,2020,D
04596171,0,1.82000,2,2,110310,4,D,4,D,09,D,2020,D
04596171,0,3.79000,2,2,110410,1,D,1,D,09,D,2020,D
04596171,0,6.99000,2,2,110410,7,D,7,D,09,D,2020,D
04596171,0,1.68000,2,2,110410,4,D,4,D,09,D,2020,D
04596171,0,3.99000,2,2,110410,4,D,4,D,09,D,2020,D
04596171,0,0.87000,2,2,110510,4,D,4,D,09,D,2020,D
04596171,0,2.29000,2,2,120110,7,D,7,D,09,D,2020,D
04596171,0,4.58000,2,2,120410,1,D,1,D,09,D,2020,D
04596171,0,0.49000,2,2,120410,1,D,1,D,09,D,2020,D
04596171,0,2.99000,2,2,120410,1,D,1,D,09,D,2020,D
04596171,0,4.69000,2,2,130212,4,D,4,D,09,D,2020,D
04596171,0,1.59000,2,2,140110,1,D,1,D,09,D,2020,D
04596171,0,1.99000,2,2,140230,1,D,1,D,09,D,2020,D
04596171,0,2.47000,2,2,150110,7,D,7,D,09,D,2020,D
04596171,0,4.31000,2,2,150110,4,D,4,D,09,D,2020,D
04596171,0,3.00000,2,2,150212,4,D,4,D,09,D,2020,D
04596171,0,3.00000,2,2,150212,4,D,4,D,09,D,2020,D
04596171,0,6.49000,2,2,160211,1,D,1,D,09,D,2020,D
04596171,0,1.29000,2,2,170510,1,D,1,D,09,D,2020,D
04596171,0,4.58000,2,2,180110,1,D,1,D,09,D,2020,D
04596171,0,3.99000,2,2,180310,4,D,4,D,09,D,2020,D
04596171,0,1.99000,2,2,180410,7,D,7,D,09,D,2020,D
04596171,0,1.99000,2,2,180410,1,D,1,D,09,D,2020,D
04596171,0,1.49000,2,2,180410,4,D,4,D,09,D,2020,D
04596171,0,1.99000,2,2,180410,1,D,1,D,09,D,2020,D
04596171,0,1.99000,2,2,180410,4,D,4,D,09,D,2020,D
04596171,0,1.99000,2,2,180410,1,D,1,D,09,D,2020,D
04596171,0,1.99000,2,2,180410,1,D,1,D,09,D,2020,D
04596171,0,1.49000,2,2,180510,1,D,1,D,09,D,2020,D
04596171,0,1.99000,2,2,180520,1,D,1,D,09,D,2020,D
04596171,0,7.69000,2,2,190111,7,D,7,D,09,D,2020,D
04596171,0,37.80000,2,2,320233,7,D,7,D,09,D,2020,D
04596171,0,4.28000,1,2,330410,1,D,1,D,09,D,2020,D
04596171,0,18.35000,2,2,550310,7,D,7,D,09,D,2020,D
04596171,0,8.52000,2,2,550410,7,D,7,D,09,D,2020,D
04596171,0,7.55000,2,2,640410,7,D,7,D,09,D,2020,D
04596172,1,115.63474,2,1,002100,5,D,5,D,10,D,2020,D
04596172,0,6.79000,2,2,010310,6,D,6,D,10,D,2020,D
04596172,0,3.99000,2,2,020410,6,D,6,D,10,D,2020,D
04596172,0,6.18000,2,2,060210,6,D,6,D,10,D,2020,D
04596172,0,5.39000,2,2,060210,6,D,6,D,10,D,2020,D
04596172,0,5.69000,2,2,100410,4,D,4,D,09,D,2020,D
04596172,0,5.69000,2,2,100410,4,D,4,D,09,D,2020,D
04596172,0,4.99000,2,2,100410,4,D,4,D,09,D,2020,D
04596172,0,2.23000,2,2,110110,4,D,4,D,09,D,2020,D
04596172,0,0.98000,2,2,110310,6,D,6,D,10,D,2020,D
04596172,0,1.41000,2,2,110310,4,D,4,D,09,D,2020,D
04596172,1,2.88689,2,2,110410,6,D,6,D,10,D,2020,D
04596172,0,8.43000,2,2,110410,6,D,6,D,10,D,2020,D
04596172,0,9.39000,2,2,110410,4,D,4,D,09,D,2020,D
04596172,0,2.99000,2,2,110410,6,D,6,D,10,D,2020,D
04596172,1,4.10311,2,2,110510,6,D,6,D,10,D,2020,D
04596172,0,0.50000,2,2,110510,6,D,6,D,10,D,2020,D
04596172,0,1.48000,2,2,120110,4,D,4,D,09,D,2020,D
04596172,0,3.91000,2,2,120410,4,D,4,D,09,D,2020,D
04596172,0,3.07000,2,2,120410,6,D,6,D,10,D,2020,D
04596172,0,1.40000,2,2,120410,6,D,6,D,10,D,2020,D
04596172,0,2.49000,2,2,150211,6,D,6,D,10,D,2020,D
04596172,0,1.99000,2,2,180410,6,D,6,D,10,D,2020,D
04596172,0,8.54000,2,2,180410,6,D,6,D,10,D,2020,D
04596172,0,8.07000,2,2,180710,4,D,4,D,09,D,2020,D
04596172,0,77.00000,2,1,260110,5,D,5,D,10,D,2020,D
04596172,1,100.94776,2,1,270000,5,D,5,D,10,D,2020,D
04596172,0,74.00000,2,1,270210,5,D,5,D,10,D,2020,D
04596172,1,136.36526,2,1,500110,5,D,5,D,10,D,2020,D
04596172,0,485.00000,2,1,620310,5,D,5,D,10,D,2020,D
04596172,1,130.21224,2,1,690114,5,D,5,D,10,D,2020,D
04596211,0,4.49000,2,2,090110,4,D,1,D,09,D,2020,D
04596211,0,5.29000,2,2,100110,4,D,1,D,09,D,2020,D
04596211,0,4.99000,2,2,130212,4,D,1,D,09,D,2020,D
04596211,0,1.79000,2,2,130212,4,D,1,D,09,D,2020,D
04596211,0,1.79000,2,2,180710,4,D,1,D,09,D,2020,D
04596211,0,26.41000,2,2,280120,1,D,5,D,09,D,2020,D
04596211,0,30.00000,2,1,470111,6,D,3,D,09,D,2020,D
04596211,0,60.08000,2,1,480213,4,D,1,D,09,D,2020,D
04596212,1,2.37739,2,2,020110,1,D,5,D,09,D,2020,D
04596212,1,1.84791,2,2,020110,1,D,5,D,09,D,2020,D
04596212,1,2.11261,2,2,020210,1,D,5,D,09,D,2020,D
