NEWID,ALLOC,COST,GIFT,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
04517252,0,3.01000,2,2,130211,1,D,5,D,06,D,2020,D
04517252,0,2.32000,2,2,170110,3,D,7,D,06,D,2020,D
04517252,0,12.43000,2,2,190111,5,D,2,D,06,D,2020,D
04517252,0,29.76000,2,2,190111,5,D,2,D,06,D,2020,D
04517252,0,4.74000,2,2,190321,6,D,3,D,06,D,2020,D
04517252,0,1495.00000,2,1,210110,6,D,3,D,06,D,2020,D
04517252,0,5.54000,2,2,330510,4,D,1,D,06,D,2020,D
04517252,0,27.77000,2,2,360311,4,D,1,D,06,D,2020,D
04517252,0,21.00000,2,1,470111,4,D,1,D,06,D,2020,D
04517252,0,7.80000,2,2,550210,2,D,6,D,06,D,2020,D
04517311,0,3.00000,2,2,010320,2,D,7,D,06,D,2020,D
04517311,0,3.29000,2,2,020210,2,D,7,D,06,D,2020,D
04517311,0,4.05000,2,2,050310,2,D,7,D,06,D,2020,D
04517311,0,5.00000,2,2,050310,2,D,7,D,06,D,2020,D
04517311,0,5.00000,2,2,060310,2,D,7,D,06,D,2020,D
04517311,0,1.59000,2,2,090210,2,D,7,D,06,D,2020,D
04517311,0,2.50000,2,2,100210,2,D,7,D,06,D,2020,D
04517311,0,3.50000,2,2,130121,2,D,7,D,06,D,2020,D
04517311,0,3.00000,2,2,130212,2,D,7,D,06,D,2020,D
04517311,0,5.00000,2,2,180110,2,D,7,D,06,D,2020,D
04517311,0,1.50000,2,2,180310,2,D,7,D,06,D,2020,D
04517311,0,3.19000,2,2,180710,2,D,7,D,06,D,2020,D
04517311,0,3.23000,2,2,640110,2,D,7,D,06,D,2020,D
04517312,0,1.50000,2,2,020310,2,D,7,D,06,D,2020,D
04517312,0,3.99000,2,2,050110,2,D,7,D,06,D,2020,D
04517312,0,2.79000,2,2,060310,2,D,7,D,06,D,2020,D
04517312,0,1.96000,2,2,090110,2,D,7,D,06,D,2020,D
04517312,0,1.00000,2,2,100510,2,D,7,D,06,D,2020,D
04517312,0,1.59000,2,2,130212,2,D,7,D,06,D,2020,D
04517312,0,3.00000,2,2,130212,2,D,7,D,06,D,2020,D
04517312,0,1.50000,2,2,140110,2,D,7,D,06,D,2020,D
04517312,0,3.79000,2,2,170520,2,D,7,D,06,D,2020,D
04517312,0,1.50000,2,2,180310,2,D,7,D,06,D,2020,D
04517312,0,7.33000,2,2,330310,2,D,7,D,06,D,2020,D
04517341,1,5.32792,2,2,040110,2,D,5,D,06,D,2020,D
04517341,1,3.44485,2,2,080110,2,D,5,D,06,D,2020,D
04517341,1,3.72723,2,2,170532,2,D,5,D,06,D,2020,D
04517341,0,28.00000,2,2,190112,3,D,6,D,06,D,2020,D
04517341,0,41.69000,2,2,190112,4,D,7,D,06,D,2020,D
04517341,0,22.45000,2,2,190211,3,D,6,D,06,D,2020,D
04517341,0,18.81000,2,2,190211,4,D,7,D,06,D,2020,D
04517341,0,26.00000,2,2,190212,1,D,4,D,06,D,2020,D
04517341,0,85.85000,2,2,190212,5,D,1,D,06,D,2020,D
04517341,0,22.00000,2,2,190311,5,D,1,D,06,D,2020,D
04517341,0,6.84000,2,2,190311,5,D,1,D,06,D,2020,D
04517341,1,9.27383,2,1,240110,1,D,4,D,06,D,2020,D
04517341,1,4.72676,2,1,240120,1,D,4,D,06,D,2020,D
04517341,0,28.52000,2,1,240320,1,D,4,D,06,D,2020,D
04517341,1,22.97997,2,1,250900,4,D,7,D,06,D,2020,D
04517341,1,19.39941,2,2,320150,1,D,4,D,06,D,2020,D
04517341,1,5.97506,2,2,320345,4,D,7,D,06,D,2020,D
04517341,1,9.80008,2,1,320610,4,D,7,D,06,D,2020,D
04517341,0,15.00000,2,1,320610,,A,,A,,A,,A
04517341,1,4.94381,2,2,330110,4,D,7,D,06,D,2020,D
04517341,0,12.00000,2,2,330210,,A,,A,,A,,A
04517341,1,4.53923,2,2,330410,4,D,7,D,06,D,2020,D
04517341,0,20.00000,2,1,470111,1,D,4,D,06,D,2020,D
04517341,0,20.00000,2,1,470111,4,D,7,D,06,D,2020,D
04517341,0,20.00000,2,1,470111,5,D,1,D,06,D,2020,D
04517341,1,13.20834,2,1,540000,4,D,7,D,06,D,2020,D
04517341,1,2.07358,2,1,540000,4,D,7,D,06,D,2020,D
04517341,1,29.48365,2,1,540000,,A,,A,,A,,A
04517341,1,1.44642,2,2,550210,4,D,7,D,06,D,2020,D
04517341,1,20.56635,2,2,550210,,A,,A,,A,,A
04517341,1,8.34593,2,2,610310,4,D,7,D,06,D,2020,D
04517341,1,25.29487,2,1,620111,4,D,7,D,06,D,2020,D
04517341,1,4.91270,2,2,640410,4,D,7,D,06,D,2020,D
04517342,1,2.99227,2,2,010210,2,D,5,D,07,D,2020,D
04517342,1,4.01633,2,2,010210,5,D,1,D,07,D,2020,D
04517342,1,2.65704,2,2,020110,2,D,5,D,07,D,2020,D
04517342,1,3.56637,2,2,020110,5,D,1,D,07,D,2020,D
04517342,1,3.37886,2,2,020210,5,D,1,D,07,D,2020,D
04517342,1,3.06904,2,2,020310,2,D,5,D,07,D,2020,D
04517342,1,6.49777,2,2,020410,5,D,1,D,07,D,2020,D
04517342,1,4.34076,2,2,020510,5,D,1,D,07,D,2020,D
04517342,1,5.36839,2,2,020710,5,D,1,D,07,D,2020,D
04517342,1,5.98055,2,2,030110,5,D,1,D,07,D,2020,D
04517342,1,8.21781,2,2,030710,5,D,1,D,07,D,2020,D
04517342,1,6.61748,2,2,040310,5,D,1,D,07,D,2020,D
04517342,1,5.73928,2,2,040510,5,D,1,D,07,D,2020,D
04517342,1,6.54759,2,2,050110,5,D,1,D,07,D,2020,D
04517342,1,5.58436,2,2,050210,5,D,1,D,07,D,2020,D
04517342,1,5.02267,2,2,050310,5,D,1,D,07,D,2020,D
04517342,1,4.82424,2,2,060210,5,D,1,D,07,D,2020,D
04517342,1,5.51035,2,2,060310,5,D,1,D,07,D,2020,D
04517342,1,7.44442,2,2,070230,5,D,1,D,07,D,2020,D
04517342,1,6.50647,2,2,070240,5,D,1,D,07,D,2020,D
04517342,1,3.84199,2,2,080110,5,D,1,D,07,D,2020,D
04517342,1,2.92655,2,2,090110,5,D,1,D,07,D,2020,D
04517342,1,3.52211,2,2,090210,2,D,5,D,07,D,2020,D
04517342,1,4.59816,2,2,100110,5,D,1,D,07,D,2020,D
04517342,1,2.95637,2,2,100210,5,D,1,D,07,D,2020,D
04517342,1,4.36813,2,2,100410,5,D,1,D,07,D,2020,D
04517342,1,3.48096,2,2,110210,5,D,1,D,07,D,2020,D
04517342,1,2.14875,2,2,110410,2,D,5,D,07,D,2020,D
04517342,1,4.40810,2,2,120110,5,D,1,D,07,D,2020,D
04517342,1,3.45569,2,2,120310,2,D,5,D,07,D,2020,D
04517342,1,4.63834,2,2,120310,5,D,1,D,07,D,2020,D
04517342,1,1.42295,2,2,120410,2,D,5,D,07,D,2020,D
04517342,1,1.90993,2,2,120410,5,D,1,D,07,D,2020,D
04517342,1,3.85156,2,2,130212,5,D,1,D,07,D,2020,D
04517342,1,4.92541,2,2,140220,2,D,5,D,07,D,2020,D
04517342,1,3.44844,2,2,140230,2,D,5,D,07,D,2020,D
04517342,1,4.62861,2,2,140230,5,D,1,D,07,D,2020,D
04517342,1,5.32523,2,2,140340,5,D,1,D,07,D,2020,D
04517342,1,2.56586,2,2,150110,2,D,5,D,07,D,2020,D
04517342,1,3.44399,2,2,150110,5,D,1,D,07,D,2020,D
04517342,1,5.18000,2,2,160211,5,D,1,D,07,D,2020,D
04517342,1,4.83169,2,2,160212,5,D,1,D,07,D,2020,D
04517342,1,3.70765,2,2,160320,2,D,5,D,07,D,2020,D
04517342,1,3.90542,2,2,170210,5,D,1,D,07,D,2020,D
04517342,1,5.35109,2,2,170310,5,D,1,D,07,D,2020,D
04517342,1,4.96830,2,2,170410,5,D,1,D,07,D,2020,D
04517342,1,5.96632,2,2,170510,5,D,1,D,07,D,2020,D
04517342,1,4.58290,2,2,170520,5,D,1,D,07,D,2020,D
04517342,1,2.92655,2,2,180110,2,D,5,D,07,D,2020,D
04517342,1,3.92811,2,2,180110,5,D,1,D,07,D,2020,D
04517342,1,5.11819,2,2,180320,5,D,1,D,07,D,2020,D
04517342,1,3.66672,2,2,180410,5,D,1,D,07,D,2020,D
04517342,1,3.21888,2,2,180510,5,D,1,D,07,D,2020,D
04517342,1,4.28808,2,2,180611,5,D,1,D,07,D,2020,D
04517342,1,2.43824,2,2,180710,2,D,5,D,07,D,2020,D
04517342,1,3.27269,2,2,180710,5,D,1,D,07,D,2020,D
04517342,0,5.00000,2,2,190111,3,D,6,D,07,D,2020,D
04517342,0,24.83000,2,2,190111,4,D,7,D,07,D,2020,D
04517342,0,15.63000,2,2,190211,3,D,6,D,07,D,2020,D
04517342,0,39.85000,2,2,190212,6,D,2,D,07,D,2020,D
04517342,0,12.65000,2,2,190311,5,D,1,D,07,D,2020,D
04517342,0,165.00000,2,1,260110,3,D,6,D,07,D,2020,D
04517342,1,41.41723,2,1,270000,6,D,2,D,07,D,2020,D
04517342,0,40.54000,2,1,270210,3,D,6,D,07,D,2020,D
04517342,1,45.06539,2,1,270310,6,D,2,D,07,D,2020,D
04517342,1,49.40738,2,1,690114,6,D,2,D,07,D,2020,D
04517391,0,5.09000,2,2,020610,4,D,7,D,06,D,2020,D
04517391,0,2.73000,2,2,020610,7,D,3,D,06,D,2020,D
04517391,0,2.26000,2,2,100210,6,D,2,D,06,D,2020,D
04517391,0,2.92000,2,2,120210,6,D,2,D,06,D,2020,D
04517391,1,3.00359,2,2,120210,6,D,2,D,06,D,2020,D
04517391,1,1.29641,2,2,120410,6,D,2,D,06,D,2020,D
04517391,0,3.36000,2,2,150110,4,D,7,D,06,D,2020,D
04517391,0,1.89000,2,2,150110,7,D,3,D,06,D,2020,D
04517391,0,2.03000,2,2,150110,7,D,3,D,06,D,2020,D
04517391,0,4.06000,2,2,150110,7,D,3,D,06,D,2020,D
04517391,0,1.51000,2,2,150310,7,D,3,D,06,D,2020,D
04517391,1,2.37699,2,2,170110,3,D,6,D,06,D,2020,D
04517391,1,2.21301,2,2,170210,3,D,6,D,06,D,2020,D
04517391,0,5.08000,2,2,180310,6,D,2,D,06,D,2020,D
04517391,0,5.59000,2,2,180310,7,D,3,D,06,D,2020,D
04517391,0,3.05000,2,2,180620,4,D,7,D,06,D,2020,D
04517391,0,30.46000,2,2,180710,3,D,6,D,06,D,2020,D
04517391,0,21.76000,2,2,190111,7,D,3,D,06,D,2020,D
04517391,0,17.72000,2,2,190211,1,D,4,D,06,D,2020,D
04517391,1,6.99000,2,2,190321,4,D,7,D,06,D,2020,D
04517391,1,10.00000,2,2,190322,4,D,7,D,06,D,2020,D
04517391,0,15.81000,2,2,320233,4,D,7,D,06,D,2020,D
04517391,0,13.90000,2,2,320233,4,D,7,D,06,D,2020,D
04517391,0,21.56000,2,2,320233,4,D,7,D,06,D,2020,D
04517391,0,19.39000,2,2,330110,3,D,6,D,06,D,2020,D
04517391,0,10.79000,2,2,330110,4,D,7,D,06,D,2020,D
04517391,0,1.61000,2,2,330210,4,D,7,D,06,D,2020,D
04517391,0,2.15000,2,2,330210,4,D,7,D,06,D,2020,D
04517391,1,6.99000,2,2,330310,4,D,7,D,06,D,2020,D
04517391,0,7.53000,2,2,330410,4,D,7,D,06,D,2020,D
04517391,0,1.08000,2,2,330510,3,D,6,D,06,D,2020,D
04517391,0,3.24000,2,2,330510,3,D,6,D,06,D,2020,D
04517391,0,2.67000,2,2,330510,6,D,2,D,06,D,2020,D
04517391,0,3.24000,2,2,380420,4,D,7,D,06,D,2020,D
04517391,0,3.24000,2,2,380420,4,D,7,D,06,D,2020,D
04517391,0,3.24000,2,2,380420,4,D,7,D,06,D,2020,D
04517391,0,11.75000,2,2,390120,4,D,7,D,06,D,2020,D
04517391,0,5.27000,2,1,430120,4,D,7,D,06,D,2020,D
04517391,0,32.30000,2,1,470111,4,D,7,D,06,D,2020,D
04517391,0,4.63000,2,1,620330,4,D,7,D,06,D,2020,D
04517392,1,2.15000,2,2,010320,4,D,7,D,06,D,2020,D
04517392,0,3.33000,2,2,020510,4,D,7,D,06,D,2020,D
04517392,0,4.53000,2,2,020510,4,D,7,D,06,D,2020,D
04517392,0,1.67000,2,2,090210,7,D,3,D,06,D,2020,D
04517392,0,3.04000,2,2,150110,7,D,3,D,06,D,2020,D
04517392,0,3.55000,2,2,160310,7,D,3,D,06,D,2020,D
04517392,0,1.94000,2,2,170110,5,D,1,D,06,D,2020,D
04517392,0,1.94000,2,2,170210,5,D,1,D,06,D,2020,D
04517392,0,5.36000,2,2,170210,5,D,1,D,06,D,2020,D
04517392,0,1.82000,2,2,170532,7,D,3,D,06,D,2020,D
04517392,0,4.07000,2,2,180310,4,D,7,D,06,D,2020,D
04517392,0,5.40000,2,2,180310,4,D,7,D,06,D,2020,D
04517392,0,9.67000,2,2,180320,7,D,3,D,06,D,2020,D
04517392,0,2.33000,2,2,180510,4,D,7,D,06,D,2020,D
04517392,0,2.14000,2,2,180612,4,D,7,D,06,D,2020,D
04517392,0,2.55000,2,2,180710,7,D,3,D,06,D,2020,D
04517392,0,30.71000,2,2,190112,4,D,7,D,06,D,2020,D
04517392,1,5.21332,2,2,330110,5,D,1,D,06,D,2020,D
04517392,0,4.32000,2,2,330210,5,D,1,D,06,D,2020,D
04517392,0,4.32000,2,2,330210,5,D,1,D,06,D,2020,D
04517392,1,4.78668,2,2,330410,5,D,1,D,06,D,2020,D
04517392,0,3.24000,2,2,330510,5,D,1,D,06,D,2020,D
04517411,0,21.60000,2,2,330110,1,D,5,D,06,D,2020,D
04517412,1,3.34367,2,2,020110,1,D,5,D,06,D,2020,D
04517412,1,3.86214,2,2,020310,1,D,5,D,06,D,2020,D
04517412,1,5.57111,2,2,040110,1,D,5,D,06,D,2020,D
04517412,1,5.90024,2,2,040210,1,D,5,D,06,D,2020,D
04517412,1,6.20426,2,2,040310,1,D,5,D,06,D,2020,D
04517412,1,5.23565,2,2,050210,1,D,5,D,06,D,2020,D
04517412,1,5.37697,2,2,060110,1,D,5,D,06,D,2020,D
04517412,1,2.70403,2,2,110410,1,D,5,D,06,D,2020,D
04517412,1,1.79066,2,2,120410,1,D,5,D,06,D,2020,D
04517412,1,4.30232,2,2,140110,1,D,5,D,06,D,2020,D
04517412,1,3.22893,2,2,150110,1,D,5,D,06,D,2020,D
04517412,1,4.74553,2,2,150310,1,D,5,D,06,D,2020,D
04517412,1,4.29673,2,2,170520,1,D,5,D,06,D,2020,D
04517412,1,3.43776,2,2,180410,1,D,5,D,06,D,2020,D
04517521,0,3.64000,2,2,010210,2,D,1,D,06,D,2020,D
04517521,1,1.37618,2,2,020110,2,D,1,D,06,D,2020,D
04517521,0,2.98000,2,2,020210,6,D,5,D,07,D,2020,D
04517521,1,1.30382,2,2,020210,2,D,1,D,06,D,2020,D
04517521,0,4.48000,2,2,020310,6,D,5,D,07,D,2020,D
04517521,0,4.35000,2,2,020610,7,D,6,D,07,D,2020,D
04517521,1,13.24000,2,2,030110,6,D,5,D,07,D,2020,D
04517521,1,12.26000,2,2,030810,6,D,5,D,07,D,2020,D
04517521,0,3.78000,2,2,040310,2,D,1,D,06,D,2020,D
04517521,0,3.78000,2,2,040310,2,D,1,D,06,D,2020,D
04517521,0,2.98000,2,2,040310,6,D,5,D,07,D,2020,D
04517521,0,3.58000,2,2,090210,6,D,5,D,07,D,2020,D
04517521,0,2.22000,2,2,100210,2,D,1,D,06,D,2020,D
04517521,0,2.22000,2,2,100210,2,D,1,D,06,D,2020,D
04517521,0,2.97000,2,2,100210,6,D,5,D,07,D,2020,D
04517521,0,3.85000,2,2,100410,7,D,6,D,07,D,2020,D
04517521,0,1.24000,2,2,100510,2,D,1,D,06,D,2020,D
04517521,0,1.12000,2,2,110210,2,D,1,D,06,D,2020,D
04517521,0,1.66000,2,2,120210,6,D,5,D,07,D,2020,D
04517521,0,1.28000,2,2,120210,2,D,1,D,06,D,2020,D
04517521,0,5.24000,2,2,120310,6,D,5,D,07,D,2020,D
04517521,0,0.18000,2,2,120410,6,D,5,D,07,D,2020,D
04517521,0,1.21000,2,2,120410,6,D,5,D,07,D,2020,D
04517521,0,0.43000,2,2,120410,6,D,5,D,07,D,2020,D
04517521,1,1.53394,2,2,130212,7,D,6,D,07,D,2020,D
04517521,1,2.15606,2,2,140420,7,D,6,D,07,D,2020,D
04517521,0,2.19000,1,2,150110,7,D,6,D,07,D,2020,D
04517521,0,0.98000,2,2,150110,6,D,5,D,07,D,2020,D
04517521,0,2.19000,1,2,150110,7,D,6,D,07,D,2020,D
04517521,0,2.19000,1,2,150110,7,D,6,D,07,D,2020,D
04517521,0,2.28000,2,2,150110,2,D,1,D,06,D,2020,D
04517521,0,5.88000,2,2,150310,6,D,5,D,07,D,2020,D
04517521,0,3.39000,2,2,160310,5,D,4,D,07,D,2020,D
04517521,0,2.05000,2,2,160320,2,D,1,D,06,D,2020,D
04517521,0,7.28000,2,2,170410,6,D,5,D,07,D,2020,D
04517521,0,1.50000,2,2,170510,7,D,6,D,07,D,2020,D
04517521,0,1.50000,2,2,170510,2,D,1,D,06,D,2020,D
04517521,0,1.50000,2,2,170533,7,D,6,D,07,D,2020,D
04517521,1,1.94000,2,2,170533,2,D,1,D,06,D,2020,D
04517521,1,1.94000,2,2,170533,2,D,1,D,06,D,2020,D
04517521,1,1.94000,2,2,170533,2,D,1,D,06,D,2020,D
04517521,0,1.83000,2,2,180410,2,D,1,D,06,D,2020,D
04517521,0,2.63000,2,2,180710,6,D,5,D,07,D,2020,D
04517521,0,28.87000,2,2,190111,6,D,5,D,07,D,2020,D
04517521,0,33.89000,2,2,190111,7,D,6,D,07,D,2020,D
04517521,0,7.75000,2,2,190211,2,D,1,D,06,D,2020,D
04517521,0,16.53000,2,2,190211,7,D,6,D,07,D,2020,D
04517521,0,8.62000,2,2,190311,1,D,7,D,06,D,2020,D
04517521,0,1.98000,2,2,190311,5,D,4,D,07,D,2020,D
04517521,0,12.45000,2,2,190311,5,D,4,D,07,D,2020,D
04517521,0,32.09000,2,2,280120,1,D,7,D,06,D,2020,D
04517521,0,10.69000,2,2,320232,7,D,6,D,07,D,2020,D
04517521,0,2.99000,2,1,320610,7,D,6,D,07,D,2020,D
04517521,0,13.90000,2,2,360420,2,D,1,D,06,D,2020,D
04517521,0,29.95000,1,2,380210,5,D,4,D,07,D,2020,D
04517521,0,12.84000,2,2,380315,2,D,1,D,06,D,2020,D
04517521,0,12.84000,2,2,380315,2,D,1,D,06,D,2020,D
04517521,0,21.39000,1,2,390120,5,D,4,D,07,D,2020,D
04517521,0,48.10000,2,2,400110,2,D,1,D,06,D,2020,D
04517521,0,21.02000,2,1,470111,6,D,5,D,07,D,2020,D
04517521,1,4.99000,2,2,550210,1,D,7,D,06,D,2020,D
04517521,0,5.34000,1,2,640120,2,D,1,D,06,D,2020,D
04517521,0,1.61000,2,2,640310,5,D,4,D,07,D,2020,D
04517521,1,5.99000,2,2,640310,1,D,7,D,06,D,2020,D
04517522,1,55.00000,2,1,002100,5,D,4,D,07,D,2020,D
04517522,1,66.20934,2,1,002100,7,D,6,D,07,D,2020,D
04517522,1,1.37618,2,2,020110,6,D,5,D,07,D,2020,D
04517522,1,3.07231,2,2,020210,6,D,5,D,07,D,2020,D
04517522,1,1.30382,2,2,020210,6,D,5,D,07,D,2020,D
04517522,0,4.76000,1,2,020510,6,D,5,D,07,D,2020,D
04517522,0,3.38000,2,2,020610,7,D,6,D,07,D,2020,D
04517522,1,6.13194,2,2,060110,4,D,3,D,07,D,2020,D
04517522,1,5.15806,2,2,060210,4,D,3,D,07,D,2020,D
04517522,1,3.23776,2,2,080110,6,D,5,D,07,D,2020,D
04517522,0,1.88000,2,2,080110,4,D,3,D,07,D,2020,D
04517522,1,2.66104,2,2,090110,6,D,5,D,07,D,2020,D
04517522,0,2.38000,2,2,090110,4,D,3,D,07,D,2020,D
04517522,0,4.14000,2,2,090210,6,D,5,D,07,D,2020,D
04517522,0,3.68000,2,2,100210,4,D,3,D,07,D,2020,D
04517522,0,2.25000,2,2,100210,4,D,3,D,07,D,2020,D
04517522,0,2.25000,2,2,100210,4,D,3,D,07,D,2020,D
04517522,0,0.48000,2,2,100510,4,D,3,D,07,D,2020,D
04517522,0,0.48000,2,2,100510,4,D,3,D,07,D,2020,D
04517522,0,0.48000,2,2,100510,4,D,3,D,07,D,2020,D
04517522,0,1.72000,2,2,110210,4,D,3,D,07,D,2020,D
04517522,0,5.88000,2,2,110410,7,D,6,D,07,D,2020,D
04517522,0,1.66000,2,2,120210,4,D,3,D,07,D,2020,D
04517522,1,1.73665,2,2,120410,6,D,5,D,07,D,2020,D
04517522,0,0.39000,2,2,120410,6,D,5,D,07,D,2020,D
04517522,0,4.98000,2,2,120410,4,D,3,D,07,D,2020,D
04517522,0,5.98000,2,2,120410,4,D,3,D,07,D,2020,D
04517522,0,1.50000,2,2,120410,4,D,3,D,07,D,2020,D
04517522,0,1.23000,2,2,120410,4,D,3,D,07,D,2020,D
04517522,0,0.77000,2,2,120410,4,D,3,D,07,D,2020,D
04517522,0,0.84000,2,2,120410,4,D,3,D,07,D,2020,D
04517522,1,0.24111,2,2,130212,4,D,3,D,07,D,2020,D
04517522,1,0.24111,2,2,130212,4,D,3,D,07,D,2020,D
04517522,1,1.10161,2,2,130212,4,D,3,D,07,D,2020,D
04517522,0,1.78000,2,2,130212,4,D,3,D,07,D,2020,D
04517522,1,3.86717,2,2,140110,6,D,5,D,07,D,2020,D
04517522,0,0.78000,2,2,140230,4,D,3,D,07,D,2020,D
04517522,0,0.78000,2,2,140230,4,D,3,D,07,D,2020,D
04517522,1,0.33889,2,2,140420,4,D,3,D,07,D,2020,D
04517522,1,0.33889,2,2,140420,4,D,3,D,07,D,2020,D
04517522,1,1.54839,2,2,140420,4,D,3,D,07,D,2020,D
04517522,0,0.98000,2,2,150110,7,D,6,D,07,D,2020,D
04517522,0,0.98000,2,2,150110,7,D,6,D,07,D,2020,D
04517522,0,0.98000,2,2,150110,6,D,5,D,07,D,2020,D
04517522,0,3.47000,2,2,150110,6,D,5,D,07,D,2020,D
04517522,0,2.38000,2,2,150110,7,D,6,D,07,D,2020,D
04517522,0,2.38000,2,2,150110,7,D,6,D,07,D,2020,D
04517522,0,2.38000,2,2,150110,7,D,6,D,07,D,2020,D
04517522,0,1.78000,2,2,150310,7,D,6,D,07,D,2020,D
04517522,0,1.88000,2,2,170110,6,D,5,D,07,D,2020,D
04517522,1,3.53507,2,2,170110,6,D,5,D,07,D,2020,D
04517522,0,1.88000,2,2,170110,4,D,3,D,07,D,2020,D
04517522,0,2.46000,2,2,170210,3,D,2,D,07,D,2020,D
04517522,0,1.88000,2,2,170210,6,D,5,D,07,D,2020,D
04517522,0,2.98000,2,2,170210,4,D,3,D,07,D,2020,D
04517522,0,2.48000,2,2,170532,4,D,3,D,07,D,2020,D
04517522,0,2.48000,2,2,170532,4,D,3,D,07,D,2020,D
04517522,0,3.48000,2,2,170532,4,D,3,D,07,D,2020,D
04517522,0,4.28000,2,2,170533,7,D,6,D,07,D,2020,D
04517522,0,4.28000,2,2,170533,7,D,6,D,07,D,2020,D
04517522,0,2.00000,2,2,180310,5,D,4,D,07,D,2020,D
04517522,0,2.00000,2,2,180310,5,D,4,D,07,D,2020,D
04517522,0,1.88000,2,2,180310,4,D,3,D,07,D,2020,D
04517522,0,1.89000,2,2,180310,5,D,4,D,07,D,2020,D
04517522,0,1.50000,2,2,180320,5,D,4,D,07,D,2020,D
04517522,0,0.99000,2,2,180410,5,D,4,D,07,D,2020,D
04517522,0,33.89000,2,2,190211,2,D,1,D,07,D,2020,D
04517522,0,11.22000,2,2,190311,6,D,5,D,07,D,2020,D
04517522,0,10.56000,2,2,330210,6,D,5,D,07,D,2020,D
04517522,0,5.32000,2,2,330310,6,D,5,D,07,D,2020,D
04517522,0,2.08000,1,2,330410,6,D,5,D,07,D,2020,D
04517522,0,74.85000,2,2,330410,6,D,5,D,07,D,2020,D
04517522,0,6.40000,2,2,330610,7,D,6,D,07,D,2020,D
04517522,0,22.00000,2,1,470111,3,D,2,D,07,D,2020,D
04517522,0,22.13000,2,1,470111,7,D,6,D,07,D,2020,D
04517522,0,359.79000,2,1,480110,7,D,6,D,07,D,2020,D
04517522,1,131.37231,2,1,500110,7,D,6,D,07,D,2020,D
04517522,0,6.23000,2,2,550210,5,D,4,D,07,D,2020,D
04517522,1,92.91835,2,1,580000,7,D,6,D,07,D,2020,D
04517522,0,1.88000,2,2,590110,6,D,5,D,07,D,2020,D
04517522,1,5.27000,1,2,640310,6,D,5,D,07,D,2020,D
04517522,0,3.71000,2,2,640310,6,D,5,D,07,D,2020,D
04517522,0,11.97000,1,2,640410,6,D,5,D,07,D,2020,D
04517522,0,2.54000,1,2,660000,6,D,5,D,07,D,2020,D
04517522,0,3.74000,1,2,660000,6,D,5,D,07,D,2020,D
04517522,0,74.90000,2,1,690114,5,D,4,D,07,D,2020,D
04517551,0,40.00000,2,1,004000,1,D,7,D,06,D,2020,D
04517551,0,9.04000,2,2,030110,4,D,3,D,06,D,2020,D
04517551,0,22.94000,2,2,070230,4,D,3,D,06,D,2020,D
04517551,0,3.50000,2,2,090210,3,D,2,D,06,D,2020,D
04517551,0,1.58000,2,2,110310,6,D,5,D,06,D,2020,D
04517551,1,1.13882,2,2,110410,3,D,2,D,06,D,2020,D
04517551,1,0.64951,2,2,110410,6,D,5,D,06,D,2020,D
04517551,0,2.15000,2,2,110410,3,D,2,D,06,D,2020,D
04517551,0,2.99000,2,2,110410,6,D,5,D,06,D,2020,D
04517551,0,3.00000,2,2,110410,4,D,3,D,06,D,2020,D
04517551,1,0.95262,2,2,110410,4,D,3,D,06,D,2020,D
04517551,1,1.49118,2,2,110510,3,D,2,D,06,D,2020,D
04517551,1,0.85049,2,2,110510,6,D,5,D,06,D,2020,D
04517551,0,2.19000,2,2,110510,4,D,3,D,06,D,2020,D
04517551,0,1.98000,2,2,110510,4,D,3,D,06,D,2020,D
04517551,0,4.47000,2,2,110510,6,D,5,D,06,D,2020,D
04517551,1,1.24738,2,2,110510,4,D,3,D,06,D,2020,D
04517551,0,0.73000,2,2,120310,6,D,5,D,06,D,2020,D
04517551,0,0.33000,2,2,120410,4,D,3,D,06,D,2020,D
04517551,0,2.10000,2,2,120410,4,D,3,D,06,D,2020,D
04517551,0,0.81000,2,2,120410,4,D,3,D,06,D,2020,D
04517551,0,2.99000,2,2,140230,3,D,2,D,06,D,2020,D
04517551,0,2.99000,2,2,140230,3,D,2,D,06,D,2020,D
04517551,0,19.74000,2,2,170520,4,D,3,D,06,D,2020,D
04517551,0,20.88000,2,2,170520,4,D,3,D,06,D,2020,D
04517551,0,2.99000,2,2,170532,4,D,3,D,06,D,2020,D
04517551,0,2.99000,2,2,170532,5,D,4,D,06,D,2020,D
04517551,0,11.00000,2,2,180220,5,D,4,D,06,D,2020,D
04517551,0,8.46000,2,2,190111,6,D,5,D,06,D,2020,D
04517551,0,21.74000,2,2,190212,4,D,3,D,06,D,2020,D
04517551,0,36.00000,2,1,270000,2,D,1,D,06,D,2020,D
04517551,0,9.84000,2,2,330310,6,D,5,D,06,D,2020,D
04517551,0,16.37000,2,2,590210,5,D,4,D,06,D,2020,D
04517551,0,63.00000,2,1,620111,2,D,1,D,06,D,2020,D
04517551,0,9.99000,2,2,620930,6,D,5,D,06,D,2020,D
04517551,0,14.08000,2,2,680903,4,D,3,D,06,D,2020,D
04517552,1,50.99000,2,1,002100,4,D,3,D,06,D,2020,D
