"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04299912","980000","67680","2","1",""
"04299912","980000","81250","3","1",""
"04299912","980000","65354","4","1",""
"04299912","980000","63976","5","1",""
"04299931","900000","159289","1","1",""
"04299931","900000","161497","2","1",""
"04299931","900000","152204","3","1",""
"04299931","900000","147559","4","1",""
"04299931","900000","151426","5","1",""
"04299931","900200","350","1","1",""
"04299931","900200","350","2","1",""
"04299931","900200","350","3","1",""
"04299931","900200","350","4","1",""
"04299931","900200","350","5","1",""
"04299931","900210","1400","1","1",""
"04299931","900210","1400","2","1",""
"04299931","900210","1400","3","1",""
"04299931","900210","1400","4","1",""
"04299931","900210","1400","5","1",""
"04299931","980000","161039","1","1",""
"04299931","980000","163247","2","1",""
"04299931","980000","153954","3","1",""
"04299931","980000","149309","4","1",""
"04299931","980000","153176","5","1",""
"04299932","900000","147344","1","1",""
"04299932","900000","172597","2","1",""
"04299932","900000","163080","3","1",""
"04299932","900000","151209","4","1",""
"04299932","900000","154813","5","1",""
"04299932","900200","350","1","1",""
"04299932","900200","350","2","1",""
"04299932","900200","350","3","1",""
"04299932","900200","350","4","1",""
"04299932","900200","350","5","1",""
"04299932","900210","1400","1","1",""
"04299932","900210","1400","2","1",""
"04299932","900210","1400","3","1",""
"04299932","900210","1400","4","1",""
"04299932","900210","1400","5","1",""
"04299932","980000","149094","1","1",""
"04299932","980000","174347","2","1",""
"04299932","980000","164830","3","1",""
"04299932","980000","152959","4","1",""
"04299932","980000","156563","5","1",""
"04299941","900000","228857","1","1","T"
"04299941","900000","228857","2","1","T"
"04299941","900000","228857","3","1","T"
"04299941","900000","228857","4","1","T"
"04299941","900000","228857","5","1","T"
"04299941","980000","228857","1","1","T"
"04299941","980000","228857","2","1","T"
"04299941","980000","228857","3","1","T"
"04299941","980000","228857","4","1","T"
"04299941","980000","228857","5","1","T"
"04299942","900000","228857","1","1","T"
"04299942","900000","228857","2","1","T"
"04299942","900000","228857","3","1","T"
"04299942","900000","228857","4","1","T"
"04299942","900000","228857","5","1","T"
"04299942","980000","228857","1","1","T"
"04299942","980000","228857","2","1","T"
"04299942","980000","228857","3","1","T"
"04299942","980000","228857","4","1","T"
"04299942","980000","228857","5","1","T"
"04299961","800940","14646","1","1","T"
"04299961","800940","14646","2","1","T"
"04299961","800940","14646","3","1","T"
"04299961","800940","14646","4","1","T"
"04299961","800940","14646","5","1","T"
"04299961","900000","60000","1","1",""
"04299961","900000","60000","2","1",""
"04299961","900000","60000","3","1",""
"04299961","900000","60000","4","1",""
"04299961","900000","60000","5","1",""
"04299961","900030","6198","1","1",""
"04299961","900030","6198","2","1",""
"04299961","900030","6198","3","1",""
"04299961","900030","6198","4","1",""
"04299961","900030","6198","5","1",""
"04299961","900160","200824","1","1","T"
"04299961","900160","200824","2","1","T"
"04299961","900160","200824","3","1","T"
"04299961","900160","200824","4","1","T"
"04299961","900160","200824","5","1","T"
"04299961","900170","3600","1","1",""
"04299961","900170","3600","2","1",""
"04299961","900170","3600","3","1",""
"04299961","900170","3600","4","1",""
